symbol,source,price,avg_volume,ddv,spread_pct,turnover_pct,float_shares,market_cap,liquidity_score,liquidity_tier,max_position_rec,position_200k_pct_adv,position_400k_pct_adv,position_800k_pct_adv,days_to_liquidate_400k,ddv_score,spread_score,turnover_score,float_score,market_cap_score,exchange,currency
EIX,IVV,60.02,3057663.75,183520978.275,1.639344262295082,0.794637891873369,383928981,23097737216,70.35710313498694,TIER 2 - GOOD,$600K-$800K,0.10897936676226014,0.21795873352452028,0.43591746704904055,0.002179587335245203,100.0,0.0,51.78551567493476,100.0,100.0,NYQ,USD
BG,IVV,89.08,1527741.1833333333,136091184.61133334,2.4102955611298875,0.7900976991158583,159186416,17224601600,70.32078159292686,TIER 2 - GOOD,$600K-$800K,0.14696029031651509,0.29392058063303017,0.5878411612660603,0.002939205806330302,100.0,0.0,51.60390796463433,100.0,100.0,NYQ,USD
SHW,IVV,324.03,1957408.5833333333,634259103.2574999,1.6771811047853482,0.7896167026094519,227981633,80791470080,70.31693362087562,TIER 2 - GOOD,$600K-$800K,0.03153285447111713,0.06306570894223426,0.12613141788446852,0.0006306570894223426,100.0,0.0,51.58466810437808,100.0,100.0,NYQ,USD
AOS,IVV,66.88,1280468.1,85637706.528,1.5277365766834785,1.129438250520161,112207580,9371866112,70.2976250931473,TIER 2 - GOOD,$600K-$800K,0.23354198531065082,0.46708397062130164,0.9341679412426033,0.004670839706213016,94.01571105333333,0.0,62.58876501040322,100.0,98.743732224,NYQ,USD
MIR,IJR,23.42,3503695.783333333,82056555.24566667,4.530612244897957,1.4337655316840603,211703424,5723150336,70.2629398339293,TIER 2 - GOOD,$600K-$800K,0.24373433591164773,0.48746867182329545,0.9749373436465909,0.0048746867182329545,92.52356468569445,0.0,68.6753106336812,100.0,91.446300672,NYQ,USD
LNT,IVV,65.01,2010614.5166666666,130710049.72850001,14.878153056861915,0.7821768769351009,256344221,16711061504,70.2574150154808,TIER 2 - GOOD,$600K-$800K,0.15301042300528786,0.3060208460105757,0.6120416920211514,0.0030602084601057573,100.0,0.0,51.28707507740403,100.0,100.0,NMS,USD
TROW,IVV,102.38,1702464.0833333333,174298272.85166666,10.542467731744749,0.7800987382219025,214103591,22494445568,70.24078990577522,TIER 2 - GOOD,$600K-$800K,0.1147458300807182,0.2294916601614364,0.4589833203228728,0.002294916601614364,100.0,0.0,51.203949528876095,100.0,100.0,NMS,USD
ULTA,IVV,605.01,657235.4333333333,397634009.521,1.9035023103194275,1.481522215218257,44189603,27127658496,70.22884122087302,TIER 2 - GOOD,$600K-$800K,0.05029750856596121,0.10059501713192243,0.20119003426384485,0.0010059501713192242,100.0,0.0,69.63044430436514,75.3516824,100.0,NMS,USD
PANW,IVV,184.2,5426133.483333333,999493787.63,5.643421998562189,0.7784983476805356,690239100,128387399680,70.22798678144429,TIER 2 - GOOD,$600K-$800K,0.020010129375014934,0.04002025875002987,0.08004051750005974,0.0004002025875002987,100.0,0.0,51.139933907221426,100.0,100.0,NMS,USD
G,IJH,46.78,1879221.5166666666,87909982.54966667,2.501059771089444,1.089944497663439,158069543,8152354304,70.22712130661348,TIER 2 - GOOD,$600K-$800K,0.227505448413672,0.455010896827344,0.910021793654688,0.00455010896827344,94.96249272902779,0.0,61.79888995326878,100.0,96.304708608,NYQ,USD
ROST,IVV,180.14,2511594.0,452438543.15999997,11.507793610782437,0.7765136450060518,315973350,58586259456,70.21210916004841,TIER 2 - GOOD,$600K-$800K,0.044204898769924686,0.08840979753984937,0.17681959507969874,0.0008840979753984938,100.0,0.0,51.06054580024207,100.0,100.0,NMS,USD
KEX,IJH,110.18,820654.05,90419663.22900002,0.930106555896696,1.5141218634686349,59544266,6148043776,70.16055416433674,TIER 2 - GOOD,$600K-$800K,0.22119082604131465,0.4423816520826293,0.8847633041652586,0.004423816520826293,96.00819301208334,2.79573776413216,70.28243726937269,83.8177064,92.296087552,NYQ,USD
SANM,IJR,150.07,724729.1,108760096.03699999,40.50758075148319,1.3282211730993432,52684161,8337146880,70.14136372839738,TIER 2 - GOOD,$600K-$800K,0.18389097406824684,0.3677819481364937,0.7355638962729873,0.0036778194813649368,100.0,0.0,66.56442346198686,81.0736644,96.67429376,NMS,USD
GEHC,IVV,82.02,3478646.1666666665,285318558.59,14.927048260381593,0.7636621902802505,454077589,37447217152,70.109297522242,TIER 2 - GOOD,$600K-$800K,0.07009708761616103,0.14019417523232205,0.2803883504646441,0.0014019417523232205,100.0,0.0,50.54648761121002,100.0,100.0,NMS,USD
PBF,IJH,27.12,2593452.4,70334429.088,1.1747430249632773,2.23867814898153,82352504,3141784064,70.10507976059279,TIER 2 - GOOD,$600K-$800K,0.2843557594670555,0.568711518934111,1.137423037868222,0.00568711518934111,87.63934545333333,0.0,84.7735629796306,92.94100159999999,85.35446016,NYQ,USD
MTZ,IJH,217.37,879202.85,191112323.5045,2.6831460674157297,1.1143124041757175,60723345,17152221184,70.10065031670287,TIER 2 - GOOD,$600K-$800K,0.10465049889642032,0.20930099779284064,0.4186019955856813,0.0020930099779284065,100.0,0.0,62.28624808351435,84.289338,100.0,NYQ,USD
PENN,IJR,14.75,3561653.033333333,52534382.24166667,13.515269655620532,2.68055407718941,116648358,2153569536,70.08853943633403,TIER 2 - GOOD,$600K-$800K,0.3807030585797461,0.7614061171594922,1.5228122343189845,0.007614061171594922,80.22265926736111,0.0,93.6110815437882,100.0,82.88392384,NMS,USD
MDLZ,IVV,53.83,9815038.1,528343500.923,9.957850368809265,0.7606442830307657,1286771295,69653086208,70.08515426424613,TIER 2 - GOOD,$600K-$800K,0.03785416109985381,0.07570832219970762,0.15141664439941524,0.0007570832219970762,100.0,0.0,50.42577132123063,100.0,100.0,NMS,USD
BDX,IVV,194.07,2166588.25,420469781.6775,5.075376884422108,0.7604516264781749,284716421,55391182848,70.0836130118254,TIER 2 - GOOD,$600K-$800K,0.04756584390014497,0.09513168780028994,0.19026337560057988,0.0009513168780028993,100.0,0.0,50.418065059126995,100.0,100.0,NYQ,USD
PSKY,IVV,13.4,8129315.433333334,108932826.80666667,13.375350140056025,0.7585673168814395,883736280,14782438400,70.06853853505152,TIER 2 - GOOD,$600K-$800K,0.18359938492641784,0.36719876985283567,0.7343975397056713,0.0036719876985283565,100.0,0.0,50.34269267525758,100.0,100.0,NMS,USD
CG,IJH,59.11,2720969.6166666667,160836514.04116666,9.53160825417622,0.75496405414427,265056684,21380376576,70.03971243315416,TIER 2 - GOOD,$600K-$800K,0.12434987241069483,0.24869974482138965,0.4973994896427793,0.0024869974482138965,100.0,0.0,50.1985621657708,100.0,100.0,NMS,USD
ADI,IVV,271.2,3685062.65,999388990.68,8.41843971631206,0.7525848701312918,487886446,132794204160,70.02067896105034,TIER 2 - GOOD,$600K-$800K,0.020012227657612763,0.04002445531522553,0.08004891063045105,0.0004002445531522553,100.0,0.0,50.103394805251675,100.0,100.0,NMS,USD
WST,IVV,275.14,693410.55,190784978.727,5.614035087719298,0.9638277233779238,71459952,19794509824,69.99821890702339,TIER 3 - ADEQUATE,$300K-$400K,0.1048300559795046,0.2096601119590092,0.4193202239180184,0.0020966011195900918,100.0,0.0,58.55310893511695,88.5839808,100.0,NYQ,USD
UHS,IVV,218.02,670143.1333333333,146104605.92933333,7.098502892140182,1.2132866731732015,52392814,13874507776,69.9967155326928,TIER 3 - ADEQUATE,$300K-$400K,0.13688822383651228,0.27377644767302456,0.5475528953460491,0.0027377644767302457,100.0,0.0,64.26573346346403,80.9571256,100.0,NYQ,USD
BKR,IVV,45.54,7390889.783333333,336581120.733,9.31268561731014,0.7489952782651105,984583244,44937682944,69.99196222612088,TIER 3 - ADEQUATE,$300K-$400K,0.05942103929193765,0.1188420785838753,0.2376841571677506,0.001188420785838753,100.0,0.0,49.95981113060442,100.0,100.0,NMS,USD
VMC,IVV,285.22,987842.1333333333,281752333.26933336,9.375205957951621,0.7476238305741819,131841538,37686378496,69.98099064459345,TIER 3 - ADEQUATE,$300K-$400K,0.07098432785960837,0.14196865571921674,0.2839373114384335,0.0014196865571921673,100.0,0.0,49.90495322296728,100.0,100.0,NYQ,USD
MRP,IJR,29.87,2527873.6,75507584.43200001,1.9122980547312836,1.6395207985882503,153345730,4958524928,69.97590382268633,TIER 3 - ADEQUATE,$300K-$400K,0.2648740540496489,0.5297481080992978,1.0594962161985957,0.0052974810809929785,89.79482684666667,0.0,72.790415971765,100.0,89.89631231999999,NYQ,USD
PAYC,IVV,159.36,736152.15,117313206.62400001,2.5169648365206565,1.3407470610241843,48407978,8965050368,69.96495567769674,TIER 3 - ADEQUATE,$300K-$400K,0.17048378929835156,0.3409675785967031,0.6819351571934062,0.0034096757859670315,100.0,0.0,66.81494122048369,78.7263824,97.930100736,NYQ,USD
DAR,IJH,36.0,2234344.433333333,80436399.6,2.1153846153846043,1.4124785221833442,156537783,5694699008,69.93582883200004,TIER 3 - ADEQUATE,$300K-$400K,0.24864365013174955,0.4972873002634991,0.9945746005269982,0.004972873002634991,91.84849983333334,0.0,68.24957044366688,100.0,91.389398016,NYQ,USD
ARMK,IJH,36.86,2442760.05,90040135.44299999,1.4274171828709967,0.9294845486305379,261508998,9691751424,69.92174642594847,TIER 3 - ADEQUATE,$300K-$400K,0.22212316653678318,0.44424633307356637,0.8884926661471327,0.0044424633307356635,95.85005643458332,0.0,57.179381945221515,100.0,99.383502848,NYQ,USD
GEN,IVV,27.19,4548229.616666666,123666363.27716666,9.23875432525951,0.7374916213541779,472379869,16768510976,69.89993297083342,TIER 3 - ADEQUATE,$300K-$400K,0.1617254641439976,0.3234509282879952,0.6469018565759904,0.003234509282879952,100.0,0.0,49.499664854167115,100.0,100.0,NMS,USD
MKTX,IJR,181.25,663450.5833333334,120250418.22916667,14.00510204081632,1.7848363411388457,36422874,6772183552,69.86452695495538,TIER 3 - ADEQUATE,$300K-$400K,0.16631958786110076,0.33263917572220153,0.6652783514444031,0.0033263917572220153,100.0,0.0,75.69672682277691,69.1382992,93.544367104,NMS,USD
FN,IJH,455.28,588508.9,267936331.99199998,5.738493723849373,1.642631117522129,35753406,16311411712,69.86093319008852,TIER 3 - ADEQUATE,$300K-$400K,0.07464459877952333,0.14928919755904665,0.2985783951180933,0.0014928919755904666,100.0,0.0,72.85262235044259,68.6027248,100.0,NYQ,USD
LNTH,IJH,66.55,1262880.6166666667,84044705.03916666,43.24776119402985,1.9044589599483777,61476987,4525010944,69.86089394733864,TIER 3 - ADEQUATE,$300K-$400K,0.23796859053380656,0.4759371810676131,0.9518743621352262,0.004759371810676131,93.3519604329861,0.0,78.08917919896756,84.5907948,88.81252736,NGM,USD
VTRS,IVV,12.45,8383418.033333333,104373554.51499999,13.381410256410255,0.7278726625116422,1144191226,14373116928,69.82298130009315,TIER 3 - ADEQUATE,$300K-$400K,0.19161942019638423,0.38323884039276845,0.7664776807855369,0.0038323884039276846,100.0,0.0,49.114906500465686,100.0,100.0,NMS,USD
PNR,IVV,104.14,1190961.7,124026751.438,19.422400392702286,0.7277853933235183,162373655,17071801344,69.82228314658815,TIER 3 - ADEQUATE,$300K-$400K,0.16125553373054236,0.3225110674610847,0.6450221349221694,0.003225110674610847,100.0,0.0,49.111415732940735,100.0,100.0,NYQ,USD
IR,IVV,79.22,2874880.4833333334,227748031.88966668,1.3659147869674229,0.727614489447521,393774922,31486187520,69.82091591558017,TIER 3 - ADEQUATE,$300K-$400K,0.08781634613505275,0.1756326922701055,0.351265384540211,0.001756326922701055,100.0,0.0,49.10457957790084,100.0,100.0,NYQ,USD
DPZ,IVV,416.82,580425.4833333333,241932949.96299997,1.7351660315732118,1.7179356485929653,32829970,14150589440,69.81133899437185,TIER 3 - ADEQUATE,$300K-$400K,0.08266753248393284,0.16533506496786568,0.33067012993573136,0.0016533506496786568,100.0,0.0,74.3587129718593,66.263976,100.0,NMS,USD
EXC,IVV,43.59,7313852.533333333,318810831.92800003,4.361908874973015,0.7253716927827097,1008552617,44025344000,69.80297354226168,TIER 3 - ADEQUATE,$300K-$400K,0.06273312571925656,0.12546625143851312,0.25093250287702623,0.0012546625143851312,100.0,0.0,49.01486771130839,100.0,100.0,NMS,USD
STT,IVV,129.01,2014995.85,259954614.6085,2.980361956103189,0.7214128661281662,264042425,36599533568,69.77130292902532,TIER 3 - ADEQUATE,$300K-$400K,0.07693650689802388,0.15387301379604776,0.3077460275920955,0.0015387301379604775,100.0,0.0,48.85651464512665,100.0,100.0,NYQ,USD
COR,IVV,337.75,1399111.8,472550010.45,1.932084309133496,0.721216022124954,185649786,65521283072,69.76972817699964,TIER 3 - ADEQUATE,$300K-$400K,0.042323562708112945,0.08464712541622589,0.16929425083245178,0.0008464712541622588,100.0,0.0,48.84864088499816,100.0,100.0,NYQ,USD
TRGP,IVV,184.5,1548034.75,285612411.375,2.6772486772486785,0.7211614207947464,211339943,39702896640,69.76929136635798,TIER 3 - ADEQUATE,$300K-$400K,0.07002496811576103,0.14004993623152207,0.28009987246304413,0.0014004993623152207,100.0,0.0,48.84645683178986,100.0,100.0,NYQ,USD
RMD,IVV,240.87,1050215.1333333333,252965319.166,2.587406861540978,0.7194915377746957,145052545,35158900736,69.75593230219756,TIER 3 - ADEQUATE,$300K-$400K,0.07906222112160628,0.15812444224321257,0.31624888448642513,0.0015812444224321256,100.0,0.0,48.77966151098782,100.0,100.0,NYQ,USD
KEYS,IVV,203.19,1231936.85,250317248.55150002,3.336510962821735,0.7170046848705601,170672825,34911522816,69.73603747896448,TIER 3 - ADEQUATE,$300K-$400K,0.07989860912794917,0.15979721825589835,0.3195944365117967,0.0015979721825589834,100.0,0.0,48.680187394822404,100.0,100.0,NYQ,USD
FTNT,IVV,79.41,5306003.533333333,421349740.58199996,10.177725118483416,0.7135099947223873,625943480,60849188864,69.70807995777909,TIER 3 - ADEQUATE,$300K-$400K,0.04746650602507669,0.09493301205015338,0.18986602410030676,0.0009493301205015337,100.0,0.0,48.54039978889549,100.0,100.0,NMS,USD
PTC,IVV,174.21,846838.1166666667,147527668.3045,15.335194059718773,0.7121091277010139,118947773,20809082880,69.69687302160811,TIER 3 - ADEQUATE,$300K-$400K,0.13556779029896687,0.27113558059793375,0.5422711611958675,0.0027113558059793375,100.0,0.0,48.484365108040556,100.0,100.0,NMS,USD
HLT,IVV,287.25,1652819.8,474772487.55,1.9935823035433793,0.7110885278004792,228218792,67559407616,69.68870822240383,TIER 3 - ADEQUATE,$300K-$400K,0.04212544013071888,0.08425088026143776,0.16850176052287552,0.0008425088026143776,100.0,0.0,48.44354111201916,100.0,100.0,NYQ,USD
ES,IVV,67.33,2646206.3,178169070.179,1.3235294117647143,0.7052992697856437,374442519,25261486080,69.64239415828516,TIER 3 - ADEQUATE,$300K-$400K,0.11225292908531613,0.22450585817063226,0.4490117163412645,0.0022450585817063227,100.0,0.0,48.21197079142575,100.0,100.0,NYQ,USD
ITT,IJH,173.51,750734.7666666667,130259989.36433333,26.576190476190476,0.8725414278368978,77698140,14928802816,69.64221982269518,TIER 3 - ADEQUATE,$300K-$400K,0.15353908823115742,0.30707817646231483,0.6141563529246297,0.003070781764623148,100.0,0.0,54.90165711347591,91.079256,100.0,NYQ,USD
WAT,IVV,379.83,605795.9166666666,230099463.02749997,5.596931277554992,1.0173292007568568,59419243,22617995264,69.63447138302743,TIER 3 - ADEQUATE,$300K-$400K,0.08691893382475965,0.1738378676495193,0.3476757352990386,0.001738378676495193,100.0,0.0,60.34658401513714,83.7676972,100.0,NYQ,USD
CNP,IVV,38.34,4578981.85,175558164.129,1.1816080143847953,0.7013638186090871,649388485,25030969344,69.6109105488727,TIER 3 - ADEQUATE,$300K-$400K,0.11392235786484993,0.22784471572969986,0.4556894314593997,0.0022784471572969986,100.0,0.0,48.054552744363484,100.0,100.0,NYQ,USD
DTE,IVV,128.98,1430946.4,184563466.67199996,2.2903667630497573,0.6890050304162576,206627982,26786953216,69.51204024333006,TIER 3 - ADEQUATE,$300K-$400K,0.10836380764099611,0.21672761528199222,0.43345523056398444,0.002167276152819922,100.0,0.0,47.560201216650306,100.0,100.0,NYQ,USD
MIN.AX,ASX300,54.38,1677390.1666666667,91216477.26333334,1.2738853503184764,0.8487450050383925,163939863,10747218944,69.50902964120992,TIER 3 - ADEQUATE,$300K-$400K,0.21925863177397098,0.43851726354794196,0.8770345270958839,0.00438517263547942,96.34019885972222,0.0,53.949800201535695,100.0,100.0,ASX,AUD
PODD,IVV,284.24,639022.0166666667,181635618.01733336,1.0685663401602863,0.9083869151794962,70109125,20008374272,69.47364282143597,TIER 3 - ADEQUATE,$300K-$400K,0.11011056211503303,0.22022112423006607,0.44044224846013214,0.002202211242300661,100.0,0.0,56.33547660717985,88.04365,100.0,NMS,USD
FBIN,IJH,50.02,1585557.1666666667,79309569.47666667,10.065237651444546,1.3197759592041927,119487208,6009320960,69.46361357749733,TIER 3 - ADEQUATE,$300K-$400K,0.25217637836105156,0.5043527567221031,1.0087055134442062,0.005043527567221031,91.37898728194445,0.0,66.39551918408385,100.0,92.01864192,NYQ,USD
MAT,IJH,19.84,4010883.9166666665,79575936.90666667,10.252808988764034,1.2905031906906905,262694376,6392448000,69.46199316165165,TIER 3 - ADEQUATE,$300K-$400K,0.25133225919108787,0.5026645183821757,1.0053290367643515,0.005026645183821757,91.4899737111111,0.0,65.81006381381381,100.0,92.784896,NMS,USD
CSX,IVV,36.25,12661621.383333333,458983775.1458333,10.088174273858922,0.6799511358461721,1857753979,67580039168,69.43960908676938,TIER 3 - ADEQUATE,$300K-$400K,0.04357452503336394,0.08714905006672788,0.17429810013345576,0.0008714905006672788,100.0,0.0,47.198045433846886,100.0,100.0,NMS,USD
APD,IVV,247.02,1512606.1333333333,373643967.056,3.4593724859211563,0.6795427409011853,222280841,54984617984,69.43634192720948,TIER 3 - ADEQUATE,$300K-$400K,0.053526891274555205,0.10705378254911041,0.21410756509822082,0.0010705378254911042,100.0,0.0,47.18170963604741,100.0,100.0,NYQ,USD
MPC,IVV,162.63,2038823.5333333334,331573871.226,1.6280906384788327,0.6782457483769898,299760792,49442824192,69.42596598701593,TIER 3 - ADEQUATE,$300K-$400K,0.06031838373165431,0.12063676746330862,0.24127353492661724,0.0012063676746330862,100.0,0.0,47.12982993507959,100.0,100.0,NYQ,USD
PRGO,IJR,13.92,3598286.6,50088149.472,2.767920511000714,2.614577664279494,136821661,1915726336,69.40843070578464,TIER 3 - ADEQUATE,$300K-$400K,0.3992960452887222,0.7985920905774444,1.5971841811548888,0.007985920905774444,79.20339561333333,0.0,92.29155328558987,100.0,82.28931584,NYQ,USD
HXL,IJH,73.9,1144194.9,84556003.11,10.166666666666675,1.4373246949424272,78895791,5882873856,69.40737146451137,TIER 3 - ADEQUATE,$300K-$400K,0.23652962846389203,0.47305925692778406,0.9461185138555681,0.004730592569277841,93.56500129583333,0.0,68.74649389884854,91.5583164,91.765747712,NYQ,USD
VLTO,IVV,99.78,1677690.9166666667,167399999.66500002,1.9801980198019802,0.6756781538145995,247736193,24775108608,69.4054252305168,TIER 3 - ADEQUATE,$300K-$400K,0.11947431326179148,0.23894862652358295,0.4778972530471659,0.0023894862652358295,100.0,0.0,47.02712615258398,100.0,100.0,NYQ,USD
WCC,IJH,244.64,567869.5666666667,138923610.7893333,6.600249066002483,1.1673454791186628,47787138,11904846848,69.40383847647465,TIER 3 - ADEQUATE,$300K-$400K,0.14396400933120304,0.2879280186624061,0.5758560373248122,0.002879280186624061,100.0,0.0,63.34690958237326,78.2297104,100.0,NYQ,USD
AVB,IVV,181.31,955208.9666666667,173188937.74633333,6.884210526315796,0.6746066864651606,133026304,25815465984,69.39685349172129,TIER 3 - ADEQUATE,$300K-$400K,0.11548081684809243,0.23096163369618486,0.4619232673923697,0.0023096163369618486,100.0,0.0,46.984267458606425,100.0,100.0,NYQ,USD
CLH,IJH,234.48,583338.6666666666,136781250.55999997,55.307692307692314,1.0917436518260446,50479726,12575773696,69.39575816730418,TIER 3 - ADEQUATE,$300K-$400K,0.14621887077444778,0.29243774154889557,0.5848754830977911,0.002924377415488956,100.0,0.0,61.83487303652089,80.1918904,100.0,NYQ,USD
BX,IVV,154.14,4109392.0166666666,633421685.4489999,0.9153023075931337,0.5564882076856088,743419783,189138845696,69.29888258555354,TIER 3 - ADEQUATE,$300K-$400K,0.03157454261425078,0.06314908522850156,0.12629817045700312,0.0006314908522850156,100.0,3.3879076962746524,42.259528307424354,100.0,100.0,NYQ,USD
HON,IVV,195.09,4191404.5,817701103.905,9.540619410712608,0.6601809655613663,603041266,131465240576,69.28144772449093,TIER 3 - ADEQUATE,$300K-$400K,0.024458814968560432,0.048917629937120864,0.09783525987424173,0.0004891762993712086,100.0,0.0,46.40723862245465,100.0,100.0,NMS,USD
IRM,IVV,82.95,1951239.7666666666,161855338.645,1.2455089820359355,0.6601181117994032,292994215,24519147520,69.28094489439522,TIER 3 - ADEQUATE,$300K-$400K,0.12356713202933843,0.24713426405867686,0.4942685281173537,0.0024713426405867686,100.0,0.0,46.404724471976124,100.0,100.0,NYQ,USD
VIAV,IJR,17.82,3897815.7,69459075.774,25.215189873417724,1.7463421418865064,219471436,3977403648,69.2758346965877,TIER 3 - ADEQUATE,$300K-$400K,0.2879393337319127,0.5758786674638254,1.1517573349276509,0.005758786674638254,87.27461490583333,0.0,74.92684283773013,100.0,87.44350912,NMS,USD
DTM,IJH,119.68,784122.3333333334,93843760.85333334,6.473126716359356,0.7712128093150071,101204191,12168335360,69.2719175989645,TIER 3 - ADEQUATE,$300K-$400K,0.21312018847217373,0.42624037694434747,0.8524807538886949,0.004262403769443475,97.43490035555556,0.0,50.84851237260028,100.0,100.0,NYQ,USD
AMT,IVV,175.57,3084565.6666666665,541557194.0966666,1.2022471910112282,0.6588888000302132,466793679,82210873344,69.27111040024171,TIER 3 - ADEQUATE,$300K-$400K,0.036930540703758154,0.07386108140751631,0.14772216281503261,0.0007386108140751631,100.0,0.0,46.35555200120853,100.0,100.0,NYQ,USD
MRK,IVV,105.26,13118129.966666667,1380814360.2913334,0.8963955463294988,0.5285258202291628,2478026480,262916669440,69.26425109853832,TIER 3 - ADEQUATE,$300K-$400K,0.01448420625910949,0.02896841251821898,0.05793682503643796,0.0002896841251821898,100.0,4.144178146820048,41.14103280916651,100.0,100.0,NYQ,USD
PI,IJR,174.01,580623.4,101034277.83399999,20.358175013028852,1.9283963416813215,29165211,5239289856,69.26126865792529,TIER 3 - ADEQUATE,$300K-$400K,0.19795261993023927,0.39590523986047854,0.7918104797209571,0.003959052398604786,100.0,0.0,78.56792683362643,63.3321688,90.478579712,NMS,USD
AJG,IVV,258.79,1682614.3166666667,435443759.0101667,4.705971506517132,0.6552108863404789,253898160,66458566656,69.24168709072383,TIER 3 - ADEQUATE,$300K-$400K,0.045930156503937954,0.09186031300787591,0.18372062601575181,0.0009186031300787591,100.0,0.0,46.20843545361915,100.0,100.0,NYQ,USD
AEP,IVV,115.31,3477172.183333333,400952724.46016663,5.356111248658904,0.6510405907608403,534473409,61721473024,69.20832472608672,TIER 3 - ADEQUATE,$300K-$400K,0.04988119241969869,0.09976238483939738,0.19952476967879476,0.0009976238483939738,100.0,0.0,46.04162363043361,100.0,100.0,NMS,USD
WEC,IVV,105.46,2095481.5333333334,220989482.50533333,1.3343356511933862,0.6441803138081067,324415958,34305529856,69.15344251046486,TIER 3 - ADEQUATE,$300K-$400K,0.09050204459172542,0.18100408918345084,0.3620081783669017,0.0018100408918345083,100.0,0.0,45.76721255232427,100.0,100.0,NYQ,USD
RJF,IVV,160.59,1266484.4833333334,203384743.17850003,10.605692045730965,0.6439513686510421,174390776,32019070976,69.15161094920833,TIER 3 - ADEQUATE,$300K-$400K,0.09833579297758366,0.19667158595516732,0.39334317191033463,0.0019667158595516733,100.0,0.0,45.75805474604168,100.0,100.0,NYQ,USD
MIDD,IJH,148.67,753281.2,111990316.00399998,8.722505829709446,1.4954586197483684,38855879,7534949888,69.15152993659348,TIER 3 - ADEQUATE,$300K-$400K,0.17858686995119877,0.35717373990239754,0.7143474798047951,0.0035717373990239755,100.0,0.0,69.90917239496737,71.0847032,95.069899776,NMS,USD
RHI,IJR,27.16,2267388.8666666667,61582281.61866667,1.3773106197897753,2.241365071642992,88990246,2763222016,69.14309661996086,TIER 3 - ADEQUATE,$300K-$400K,0.32476873987627064,0.6495374797525413,1.2990749595050826,0.006495374797525413,83.99261734111111,0.0,84.82730143285984,95.5960984,84.40805504,NYQ,USD
STE,IVV,253.52,639665.6,162168022.912,5.521290034926055,0.6517423266561286,97763254,24969338880,69.07973385324902,TIER 3 - ADEQUATE,$300K-$400K,0.12332887606857573,0.24665775213715146,0.49331550427430293,0.0024665775213715147,100.0,0.0,46.069693066245144,99.1053016,100.0,NYQ,USD
SF,IJH,125.22,755672.9333333333,94625364.712,14.17269945518323,0.7421047939126935,98448650,12794153984,69.05995637180153,TIER 3 - ADEQUATE,$300K-$400K,0.21135981944029095,0.4227196388805819,0.8454392777611638,0.004227196388805819,97.76056863,0.0,49.68419175650774,99.37946,100.0,NYQ,USD
MASI,IJH,130.06,744735.45,96860292.62699999,15.470592244258155,1.3864842631473622,46018889,6986035712,69.00753688309362,TIER 3 - ADEQUATE,$300K-$400K,0.2064829607424184,0.4129659214848368,0.8259318429696736,0.004129659214848368,98.69178859458333,0.0,67.72968526294724,76.8151112,93.972071424,NMS,USD
ORLY,IVV,91.21,5272951.1,480945869.8309999,14.887501238973137,0.6246801964324561,836346775,77166608384,68.99744157145965,TIER 3 - ADEQUATE,$300K-$400K,0.04158472138876631,0.08316944277753262,0.16633888555506524,0.0008316944277753262,100.0,0.0,44.987207857298245,100.0,100.0,NMS,USD
CMC,IJH,69.22,1171007.6833333333,81057151.84033333,6.723163841807897,1.0545063966139432,109870609,7686738944,68.99287468530439,TIER 3 - ADEQUATE,$300K-$400K,0.24673948622567038,0.49347897245134076,0.9869579449026815,0.004934789724513408,92.10714660013889,0.0,61.09012793227886,100.0,95.373477888,NYQ,USD
WMG,IJH,30.67,2164366.2666666666,66381113.398666665,43.85575589459085,1.4721302149169941,145588509,16022102016,68.9857665636402,TIER 3 - ADEQUATE,$300K-$400K,0.30129051737781976,0.6025810347556395,1.205162069511279,0.006025810347556395,85.99213058277778,0.0,69.44260429833989,100.0,100.0,NMS,USD
ACGL,IVV,95.92,2234776.3333333335,214359745.89333335,14.888867320198004,0.6162759193837186,350116425,35799289856,68.93020735506974,TIER 3 - ADEQUATE,$300K-$400K,0.0933010995914882,0.1866021991829764,0.3732043983659528,0.0018660219918297642,100.0,0.0,44.65103677534874,100.0,100.0,NMS,USD
RYAN,IJH,51.63,1456499.3833333333,75199063.1615,8.357400722021653,1.1310330345523039,108714008,13652966400,68.90732884926129,TIER 3 - ADEQUATE,$300K-$400K,0.26596076013669656,0.5319215202733931,1.0638430405467862,0.005319215202733932,89.66627631729168,0.0,62.620660691046076,100.0,100.0,NYQ,USD
ITRI,IJR,92.86,901850.9666666667,83745880.76466666,43.49497097064356,2.0104217841136496,45176182,4253115392,68.90571543596849,TIER 3 - ADEQUATE,$300K-$400K,0.23881771637463303,0.47763543274926606,0.9552708654985321,0.004776354327492661,93.22745031861112,0.0,80.20843568227299,76.14094560000001,88.13278848,NMS,USD
LDOS,IVV,180.4,781882.85,141051666.14,1.3752671086515758,0.6115379126000472,126920551,23144839168,68.89230330080038,TIER 3 - ADEQUATE,$300K-$400K,0.14179201527580057,0.28358403055160114,0.5671680611032023,0.0028358403055160114,100.0,0.0,44.461516504001885,100.0,100.0,NYQ,USD
FAST,IVV,40.13,6955786.15,279135698.1995,4.297142857142863,0.6058858642430691,1144465330,46070673408,68.84708691394455,TIER 3 - ADEQUATE,$300K-$400K,0.07164973928094956,0.14329947856189912,0.28659895712379824,0.0014329947856189912,100.0,0.0,44.23543456972276,100.0,100.0,NMS,USD
