symbol,source,sector,industry,liquidity_tier,liquidity_score,ddv,fundamental_score,fundamental_percentage,fundamental_grade,market_cap_score,price_score,volume_score,roe_score,profit_margin_score,revenue_growth_score,earnings_growth_score,current_ratio_score,debt_to_equity_score,institutional_score,market_cap,price,volume,roe,profit_margin,gross_margin,operating_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,current_ratio,debt_to_equity,quick_ratio,institutional_ownership,insider_ownership,pe_ratio,peg_ratio,currency
ZBH,IVV,Healthcare,Medical Devices,TIER 2 - GOOD,72.02514081931926,179324908.26666668,51.99033333333333,34.66022222222222,F,10,5.0,5.0,2.1403333333333334,8.0,4.8500000000000005,0.0,15.0,2,0,17820485632,89.92,1957009,6.421,10.0530006,71.624,17.003,9.700000000000001,-5.7,-7.3,2.428,0.64523,1.209,0,0,22.312653,0,USD
VFC,IJH,Consumer Cyclical,Apparel Manufacturing,TIER 2 - GOOD,74.1553086469462,119076748.26666664,51.94180016666667,34.627866777777776,F,10,5.0,5.0,2.1310001666666665,0.37879999999999997,0.8,25.0,3.632,0,0,7064303616,18.08,6557920,6.393000499999999,0.947,54.02700299999999,11.286,1.6,254.3,263.7,1.362,3.9186,0.613,0,0,75.333336,0,USD
GXO,IJH,Industrials,Integrated Freight & Logistics,TIER 3 - ADEQUATE,63.88671298979257,54796309.86666667,51.93860007866667,34.62573338577778,F,10,5.0,5.0,1.0116667333333336,0.275600012,3.75,25.0,1.9013333333333333,0,0,6026927104,52.64,1031366,3.0350002000000003,0.68900003,15.920000000000002,4.124,7.5,84.6,78.8,0.713,1.8410300000000002,0.607,0,0,70.18667,0,USD
PRU,IVV,Financial Services,Insurance - Life,TIER 3 - ADEQUATE,67.3883525982499,182396019.2,51.8912,34.59413333333333,F,10,5.0,5.0,2.833333333333333,1.8151999999999997,0.0,25.0,2.2426666666666666,0,0,39727316992,112.88,1610877,8.5,4.537999999999999,28.004,9.917,-8.3,223.4,219.4,0.841,1.48723,0.732,0,0,15.463013,0,USD
PRGS,IJR,Technology,Software - Infrastructure,TIER 3 - ADEQUATE,51.72058051742486,23946405.2,51.809866666666665,34.53991111111111,F,10,5.0,5.0,3.5820000000000003,2.0652,25.0,0.0,1.1626666666666667,0,0,1851934592,42.96,597809,10.746,5.163,85.301,18.517,39.800000000000004,-32.300000000000004,-31.8,0.436,3.0372199999999996,0.372,0,0,39.41284,0,USD
TTC,IJH,Industrials,Tools & Accessories,TIER 3 - ADEQUATE,65.55495733440688,67075212.8,51.8032,34.535466666666665,F,10,5.0,5.0,15.0,2.8032,0.0,0.0,12.0,2,0,7707057152,78.72,843661,21.037,7.008,33.363,5.899,-0.8999999999999999,-14.399999999999999,-18.8,1.869,0.71637,0.788,0,0,24.832808,0,USD
BXB.AX,ASX300,Industrials,Specialty Business Services,TIER 3 - ADEQUATE,58.813212797590296,67951776.564,51.776,34.51733333333333,F,10,5.0,5.0,20.0,8.0,0.0,0.0,1.776,2,0,31180263424,22.96,2946808,26.278000000000002,13.104,34.471000000000004,19.083999,0.0,0.0,0.0,0.666,0.96236,0.624,0,0,24.688171,0,AUD
GAP,IJH,Consumer Cyclical,Apparel Retail,TIER 1 - EXCELLENT,102.16357962570432,220400000.0,51.728,34.48533333333334,F,10,5.0,5.0,20.0,2.228,1.5,0.0,8.0,0,0,9521196032,25.6,8664546,25.096,5.57,41.011003,8.219,3.0,-13.900000000000002,-13.900000000000002,1.72,1.5124799999999998,0.768,0,0,11.531531,0,USD
IT,IVV,Technology,Information Technology Services,TIER 2 - GOOD,71.64656987307377,248642122.4,51.69133333333333,34.46088888888889,F,10,5.0,5.0,20.0,8.0,1.35,0.0,2.3413333333333335,0,0,19106625536,252.28,999330,109.25701000000001,13.71,68.17400500000001,15.773000000000001,2.7,-91.2,-91.5,0.878,5.12089,0.747,0,0,22.033188,0,USD
ACI,IJH,Consumer Defensive,Grocery Stores,TIER 1 - EXCELLENT,90.6691667666356,151903304.78333336,51.65106666666667,34.43404444444445,F,10,5.0,5.0,20.0,0.48040000000000005,1.0,8.0,2.1706666666666665,0,0,9612563456,17.17,8749203,32.044,1.201,27.233,2.0769998000000003,2.0,20.0,15.8,0.814,4.7303500000000005,0.149,0,0,10.159763,0,USD
WWW,IJR,Consumer Cyclical,Footwear & Accessories,TIER 3 - ADEQUATE,63.24061840688436,35138400.0,51.64133325333333,34.42755550222222,F,10,5.0,5.0,20.0,1.93999992,3.4000000000000004,2.72,3.5813333333333333,0,0,1487717248,18.15,1950033,27.628002000000002,4.8499998,46.583998,8.569,6.800000000000001,6.800000000000001,8.200000000000001,1.343,2.10256,0.646,0,0,16.962616,0,USD
AMC.AX,ASX300,Consumer Cyclical,Packaging & Containers,TIER 3 - ADEQUATE,65.88663584353426,38644712.3725,51.605666666666664,34.403777777777776,F,10,5.0,5.0,2.489,1.338,25.0,0.0,2.7786666666666666,0,0,29013374976,12.55,3105098,7.467,3.345,18.958999000000002,9.713,71.3,-14.399999999999999,37.2,1.042,1.3468,0.52,0,0,27.88889,0,AUD
AEO,IJR,Consumer Cyclical,Apparel Retail,TIER 1 - EXCELLENT,103.86750784,196629750.9,51.531866666666666,34.35457777777778,F,10,5.0,5.0,4.120666666666667,1.5612,2.8500000000000005,15.0,8.0,0,0,4470031360,26.37,7530954,12.362,3.903,36.951,8.2609996,5.7,29.299999999999997,14.2,1.634,1.2128100000000002,0.419,0,0,23.336285,0,USD
COP,IVV,Energy,Oil & Gas E&P,TIER 3 - ADEQUATE,68.62821423962448,629325052.4,51.528,34.352,F,5,5.0,5.0,10.0,8.0,7.000000000000001,0.0,3.528,8,0,116913496064,93.61,6661661,15.421000000000001,14.445,47.415,19.543,14.000000000000002,-21.6,-16.2,1.323,0.36168999999999996,0.999,0,0,13.221751,0,USD
F,IVV,Consumer Cyclical,Auto Manufacturers,TIER 1 - EXCELLENT,101.84956593682192,1135997583.4666667,51.48713341333333,34.32475560888889,F,5,4.373333333333333,5.0,3.4316666666666666,0.99280008,4.7,25.0,2.989333333333333,0,0,52276621312,13.12,87656146,10.295,2.4820002,7.555000000000001,3.1460000000000004,9.4,172.70000000000002,174.3,1.121,3.46673,0.94,0,0,11.2136755,0,USD
ALQ.AX,ASX300,Industrials,Consulting Services,TIER 3 - ADEQUATE,51.34289843937074,30304739.928,51.4444,34.29626666666667,F,10,5.0,5.0,10.0,3.3944,6.65,3.4000000000000004,8.0,0,0,11186238464,22.04,1377331,19.362,8.486,29.298002,16.281000000000002,13.3,8.5,11.799999999999999,1.539,1.0436,1.178,0,0,40.072727,0,AUD
CAT,IVV,Industrials,Farm & Heavy Construction Machinery,TIER 2 - GOOD,72.1555382913453,1566942667.5,51.440666666666665,34.29377777777778,F,5,5.0,5.0,20.0,8.0,4.75,0.0,3.6906666666666665,0,0,268377505792,572.87,2761700,46.283,14.338999999999999,30.12,17.746000000000002,9.5,-3.5999999999999996,-6.7,1.384,2.01046,0.784,0,0,29.408112,0,USD
DAL,IVV,Industrials,Airlines,TIER 1 - EXCELLENT,98.09359006311163,577047929.6666667,51.28413333333333,34.18942222222222,F,10,5.0,5.0,20.0,2.9427999999999996,3.2,4.08,1.0613333333333335,0,0,45315616768,69.4,8346575,28.514,7.356999999999999,21.117,9.92,6.4,10.2,11.4,0.398,1.17299,0.262,0,0,9.788434,0,USD
COHR,IJH,Technology,Scientific & Technical Instruments,TIER 2 - GOOD,82.9954773353054,788732517.1166667,51.20959988,34.13973325333333,F,10,5.0,5.0,0.906,1.6535998800000002,8.649999999999999,0.0,15.0,5,0,29005844480,184.57,4258562,2.718,4.1339997,36.013,10.892,17.299999999999997,0.0,774.4,2.328,0.40356000000000003,1.09,0,0,263.67145,0,USD
SBAC,IVV,Real Estate,REIT - Specialty,TIER 2 - GOOD,70.81723800318434,175650236.78333333,51.194,34.129333333333335,F,10,5.0,5.0,0.0,15.0,4.8500000000000005,0.0,1.344,10,0,20612481024,193.43,922204,0.0,30.724,75.166,53.851000000000006,9.700000000000001,-8.3,-8.4,0.504,0.0,0.399,0,0,24.330818,0,USD
CG,IJH,Financial Services,Asset Management,TIER 2 - GOOD,70.04148533754555,160883726.18333334,51.18033333333334,34.120222222222225,F,10,5.0,5.0,4.1803333333333335,15.0,0.0,0.0,12.0,0,0,21380376576,59.11,2752462,12.540999999999999,20.618,86.613,-29.776999999999997,-94.89999999999999,-99.9,-99.8,1.96,1.84998,1.891,0,0,33.207867,0,USD
AMTM,IJR,Industrials,Specialty Business Services,TIER 3 - ADEQUATE,64.06414555197705,58812628.333333336,51.13793333333333,34.09195555555555,F,10,5.0,5.0,0.429,0.1836,25.0,0.0,3.5253333333333337,2,0,7067650048,29.0,2083180,1.287,0.459,10.7480004,3.6429997999999997,77.4,-43.2,53.800000000000004,1.322,0.9019499999999999,1.24,0,0,107.4074,0,USD
UNM,IJH,Financial Services,Insurance - Life,TIER 2 - GOOD,71.13373721814597,105443012.5,51.07946666666667,34.05297777777778,F,10,5.0,5.0,2.784666666666667,2.7948,2.5,0.0,15.0,8,0,13199277056,77.5,1347087,8.354000000000001,6.987,29.506,3.1579999999999995,5.0,-93.4,-93.89999999999999,15.513,0.36706000000000005,4.053,0,0,14.990329,0,USD
DAN,IJR,Consumer Cyclical,Auto Parts,TIER 3 - ADEQUATE,65.86248648802558,48001654.8,51.02746665466667,34.01831110311111,F,10,5.0,5.0,1.7713333333333334,0.220799988,0.5499999999999999,25.0,3.485333333333333,0,0,3116210432,23.76,2016280,5.314,0.55199997,9.511,3.8599998,1.0999999999999999,2204.6,1975.0,1.307,2.63976,0.572,0,0,54.0,0,USD
BXMT,IJR,Real Estate,REIT - Mortgage,TIER 3 - ADEQUATE,79.70306308402661,26764113.45,50.96033333333334,33.973555555555556,F,10,5.0,5.0,0.9603333333333333,15.0,0.0,0.0,15.0,0,0,3282301696,19.13,1398067,2.881,27.254,100.0,45.597,0.0,0.0,0.0,104.962,4.29903,104.962,0,0,30.365078,0,USD
LSCC,IJH,Technology,Semiconductors,TIER 2 - GOOD,73.27764479265386,132795344.5,50.94,33.959999999999994,F,10,5.0,5.0,1.288,2.202,2.45,0.0,15.0,10,0,10072775680,73.58,1798956,3.864,5.505,66.431,-0.5499999999999999,4.9,-60.0,-61.1,3.235,0.031259999999999996,2.087,0,0,367.9,0,USD
BHP.AX,ASX300,Basic Materials,Other Industrial Metals & Mining,TIER 3 - ADEQUATE,66.3214908411976,357388920.33433336,50.89333333333333,33.928888888888885,F,5,5.0,5.0,15.0,12.0,0.0,0.0,3.893333333333333,5,0,231007846400,45.49,7759645,21.992001,17.593999,82.212996,37.695,-8.200000000000001,-34.0,-34.0,1.46,0.48933,1.062,0,0,17.166039,0,AUD
BAH,IJH,Industrials,Consulting Services,TIER 2 - GOOD,76.6041301118286,220114502.2,50.8224,33.8816,F,10,5.0,5.0,20.0,2.8224,0.0,0.0,8.0,0,0,10397259776,84.36,2582504,75.201,7.056,22.399001,9.792,-8.1,-52.900000000000006,-55.1,1.756,4.17771,1.654,0,0,12.859756,0,USD
CBA.AX,ASX300,Financial Services,Banks - Diversified,TIER 2 - GOOD,86.86150147056607,312322360.0018333,50.80833333333334,33.87222222222223,F,5,5.0,5.0,4.448333333333333,15.0,3.2,3.16,0.0,10,0,268472844288,160.57,1920421,13.345,36.7,0.0,54.519004,6.4,7.9,7.5,0.0,0.0,0.0,0,0,26.540497,0,AUD
PSTG,IJH,Technology,Computer Hardware,TIER 2 - GOOD,77.27781864266123,246857692.2666667,50.5858,33.723866666666666,F,10,5.0,5.0,3.089,1.4968,8.0,0.0,8.0,10,0,22124802048,67.01,3675946,9.267,3.742,69.794,5.5910002,16.0,-15.8,-13.900000000000002,1.652,0.16280999999999998,1.341,0,0,176.34212,0,USD
LNTH,IJH,Healthcare,Drug Manufacturers - Specialty & Generic,TIER 3 - ADEQUATE,69.87027417642359,84084372.16666667,50.562666666666665,33.70844444444444,F,10,5.0,5.0,4.862666666666667,8.0,0.7000000000000001,0.0,15.0,2,0,4525010944,66.55,1263714,14.588000000000001,10.989001,62.232,11.3579996,1.4000000000000001,-77.10000000000001,-78.8,2.667,0.55346,2.206,0,0,27.614109,0,USD
BKR,IVV,Energy,Oil & Gas Equipment & Services,TIER 3 - ADEQUATE,69.99490127161675,336746213.1,50.507333333333335,33.67155555555556,F,10,5.0,5.0,10.0,8.0,0.75,0.0,3.7573333333333334,8,0,44937682944,45.54,7373143,16.89,10.432999599999999,21.353,13.524,1.5,-20.8,-20.5,1.409,0.33042,0.744,0,0,15.703448,0,USD
IP,IVV,Consumer Cyclical,Packaging & Containers,TIER 2 - GOOD,71.3630439461713,191433890.05,50.501333333333335,33.66755555555556,F,10,5.0,5.0,0.0,0.0,25.0,0.0,3.501333333333333,2,0,20799428608,39.39,4852954,-4.2779997,-5.256,29.444,-3.375,56.39999999999999,0.0,0.0,1.313,0.6147699999999999,0.657,0,0,0,0,USD
BTSG,IJR,Healthcare,Health Information Services,TIER 2 - GOOD,74.19679169877399,115597227.08333334,50.4812668,33.65417786666667,F,10,5.0,5.0,2.0916668,0.38960000000000006,20.0,0.0,8.0,0,0,6754193920,37.45,3145901,6.2750004,0.9740000000000001,13.276,2.6349999,28.199999999999996,0.0,0.0,1.794,1.48231,0.8,0,0,69.35185,0,USD
FOUR,IJH,Technology,Software - Infrastructure,TIER 1 - EXCELLENT,98.03649085123176,130028956.95,50.42853317333333,33.61902211555555,F,10,5.0,5.0,4.741999999999999,2.00919984,20.0,0.0,3.6773333333333333,0,0,5580353024,62.97,2072074,14.225999999999999,5.0229996,32.609,11.470999599999999,29.4,-76.5,-47.8,1.379,2.14534,1.166,0,0,29.425232,0,USD
LPX,IJH,Industrials,Building Products & Equipment,TIER 3 - ADEQUATE,66.06165423495561,73609240.4,50.29180016,33.52786677333333,F,10,5.0,5.0,4.229000000000001,3.0628001599999997,0.0,0.0,15.0,8,0,5624406528,80.76,913293,12.687000000000001,7.657000399999999,23.572999,4.977,-8.200000000000001,-90.0,-90.0,2.932,0.21736999999999998,1.612,0,0,26.135923,0,USD
CTVA,IVV,Basic Materials,Agricultural Inputs,TIER 3 - ADEQUATE,68.61229205266783,261138266.91666663,50.210199599999996,33.47346639999999,F,10,5.0,5.0,2.235,3.6751996,6.3,0.0,8.0,10,0,45520072704,67.03,4073790,6.705,9.187999,46.11,-10.313,12.6,0.0,0.0,1.578,0.17175,0.998,0,0,27.137651,0,USD
ALGM,IJH,Technology,Semiconductors,TIER 3 - ADEQUATE,65.16262971544006,56094432.0,50.2,33.46666666666667,F,10,5.0,5.0,0.0,0.0,7.199999999999999,0.0,15.0,8,0,4883440128,26.38,2122496,-2.984,-3.598,44.781,2.913,14.399999999999999,0.0,0.0,3.891,0.32638,1.85,0,0,0,0,USD
TSLA,IVV,Consumer Cyclical,Auto Manufacturers,TIER 1 - EXCELLENT,102.70718381815136,36297281213.4,50.18926666666667,33.45951111111111,F,5,5.0,5.0,2.2636666666666665,2.1256,5.800000000000001,0.0,15.0,10,0,1495687364608,449.72,83052790,6.7909999999999995,5.314,17.006999,6.628,11.600000000000001,-37.1,-36.8,2.066,0.17082,1.486,0,0,312.30554,0,USD
DVN,IVV,Energy,Oil & Gas E&P,TIER 1 - EXCELLENT,97.97607418034966,285850568.85,50.102,33.40133333333333,F,10,5.0,5.0,10.0,12.0,3.55,0.0,2.552,2,0,23252723712,36.63,7786474,18.586999000000002,16.424999,49.348,24.194999,7.1,-16.2,-15.4,0.957,0.56274,0.758,0,0,8.639152,0,USD
HI,IJR,Industrials,Specialty Industrial Machinery,TIER 2 - GOOD,87.11619144414512,54379657.8,50.0928,33.395199999999996,F,10,5.0,5.0,1.2053333333333334,0.6447999999999999,0.0,25.0,3.2426666666666666,0,0,2236476160,31.72,1677251,3.6159999999999997,1.6119999999999999,34.168997000000005,11.103,-22.1,421.7,418.49999999999994,1.216,1.13853,0.726,0,0,51.999996,0,USD
MTH,IJR,Consumer Cyclical,Residential Construction,TIER 3 - ADEQUATE,63.47541516841397,56039776.333333336,50.084466666666664,33.38964444444444,F,10,5.0,5.0,3.499666666666667,3.5848,0.0,0.0,15.0,8,0,4682074112,65.8,846480,10.499,8.962,21.519,8.4359996,-10.8,-47.9,-49.3,13.189,0.35763,1.841,0,0,8.785048,0,USD
TJX,IVV,Consumer Cyclical,Apparel Retail,TIER 2 - GOOD,79.2120424333483,773794757.9833333,50.05893313333333,33.37262208888889,F,5,5.0,5.0,20.0,3.4715998,3.75,4.920000000000001,2.9173333333333336,0,0,170958520320,153.61,5047682,58.396,8.6789995,30.852,12.489,7.5,12.3,11.200000000000001,1.094,1.40977,0.383,0,0,33.909492,0,USD
IBM,IVV,Technology,Information Technology Services,TIER 2 - GOOD,89.7998411134482,1428680565.6833334,50.035333333333334,33.35688888888889,F,5,5.0,5.0,20.0,8.0,4.55,0.0,2.4853333333333336,0,0,276877901824,296.21,4790870,30.156,12.0900005,57.808994999999996,17.169999999999998,9.1,0.0,0.0,0.932,2.37831,0.775,0,0,35.347256,0,USD
CMA,IJH,Financial Services,Banks - Regional,TIER 2 - GOOD,74.03988091857937,167744764.26666668,50.030666866666664,33.35377791111111,F,10,5.0,5.0,3.2306668666666667,15.0,1.2,0.6,0.0,10,0,11109143552,86.93,2284672,9.6920006,22.171,0.0,29.043999999999997,2.4,1.5,-4.3,0.0,0.0,0.0,0,0,16.621414,0,USD
CLX,IVV,Consumer Defensive,Household & Personal Products,TIER 2 - GOOD,75.32940954846475,214792603.35,50.024,33.349333333333334,F,10,5.0,5.0,20.0,8.0,0.0,0.0,2.024,0,0,12299281408,100.83,2102803,443.646,11.681999999999999,44.277,8.328000000000001,-18.9,-18.7,-19.2,0.759,22.30435,0.389,0,0,15.828886,0,USD
CRWD,IVV,Technology,Software - Infrastructure,TIER 1 - EXCELLENT,96.2467829101468,1070473617.5333334,50.0,33.33333333333333,F,5,5.0,5.0,0.0,0.0,15.0,0.0,12.0,8,0,118173663232,468.76,2288395,-8.814999499999999,-6.882000000000001,74.277,-5.589,22.2,0.0,0.0,1.811,0.20154,1.615,0,0,0,0,USD
ORI.AX,ASX300,Basic Materials,Specialty Chemicals,TIER 3 - ADEQUATE,58.5442924182858,45737493.704,49.976866666666666,33.31791111111111,F,10,5.0,5.0,1.4343333333333332,0.7971999999999999,2.5,20.0,3.2453333333333334,2,0,11332426752,24.28,1914922,4.303,1.9929999999999999,42.246,11.18,5.0,34.8,34.300000000000004,1.217,0.7060599999999999,0.794,0,0,73.57576,0,AUD
ITGR,IJR,Healthcare,Medical Devices,TIER 2 - GOOD,71.05130252130556,82523784.56666668,49.82473321333333,33.21648880888889,F,10,5.0,5.0,1.7263333333333333,1.89839988,4.2,5.0,15.0,2,0,2748063488,78.43,1028487,5.179,4.7459997,27.149,14.283999999999999,8.4,12.5,12.0,3.709,0.75102,2.27,0,0,32.27572,0,USD
MDT,IVV,Healthcare,Medical Devices,TIER 2 - GOOD,71.99072753786727,634904567.5,49.814,33.20933333333333,F,5,5.0,5.0,3.274,8.0,3.3000000000000003,3.24,15.0,2,0,123208097792,96.06,6689616,9.822000000000001,13.706,65.57600000000001,20.299,6.6000000000000005,8.1,8.200000000000001,2.415,0.59563,1.481,0,0,26.032518,0,USD
SMPL,IJR,Consumer Defensive,Packaged Foods,TIER 3 - ADEQUATE,62.92914406600674,36224487.33333333,49.81073333333333,33.20715555555556,F,10,5.0,5.0,1.9543333333333335,2.8564,0.0,0.0,15.0,10,0,2005145728,20.08,1790182,5.863,7.141,36.333,15.687001,-1.7999999999999998,0.0,0.0,3.642,0.16849,2.115,0,0,19.686275,0,USD
KIM,IVV,Real Estate,REIT - Retail,TIER 2 - GOOD,94.48176595487443,98303486.56666666,49.77000006666667,33.18000004444445,F,10,5.0,5.0,1.8900000666666665,15.0,2.8000000000000003,0.08,8.0,2,0,13726745600,20.27,4804661,5.6700002,28.243000000000002,69.026,34.331,5.6000000000000005,0.2,1.3,1.587,0.7819499999999999,1.583,0,0,24.421688,0,USD
GIS,IVV,Consumer Defensive,Packaged Foods,TIER 1 - EXCELLENT,97.69354592138188,291135570.0,49.752,33.168000000000006,F,10,5.0,5.0,20.0,8.0,0.0,0.0,1.752,0,0,24811567104,46.5,6213664,27.173000000000002,13.51,33.830002,17.874001,-7.199999999999999,-45.800000000000004,-48.1,0.657,1.4723,0.334,0,0,10.0,0,USD
ICE,IVV,Financial Services,Financial Data & Stock Exchanges,TIER 2 - GOOD,72.16308323849104,597714459.7333333,49.6696668,33.1131112,F,5,5.0,5.0,3.8310001333333332,15.0,1.3,9.840000000000002,2.6986666666666665,2,0,92709650432,161.96,3713590,11.4930004,32.431,100.0,49.067003,2.6,24.6,24.2,1.012,0.6795399999999999,0.027,0,0,29.500914,0,USD
BEN,IVV,Financial Services,Asset Management,TIER 1 - EXCELLENT,95.56004063195049,102140022.7,49.666666666666664,33.11111111111111,F,10,5.0,5.0,1.2726666666666666,2.394,3.0,0.0,15.0,8,0,12456023040,23.89,4334674,3.818,5.985,37.402,17.558001,6.0,0.0,0.0,4.097,0.23699,1.091,0,0,26.252747,0,USD
ASO,IJR,Consumer Cyclical,Specialty Retail,TIER 2 - GOOD,72.80442379594551,85961259.26666667,49.6464,33.0976,F,10,5.0,5.0,10.0,2.5063999999999997,1.5,5.64,8.0,2,0,3331397632,49.96,1736245,18.340999,6.265999999999999,34.419,7.255000000000001,3.0,14.099999999999998,8.799999999999999,1.706,0.8708199999999999,0.25,0,0,9.183824,0,USD
TDW,IJR,Energy,Oil & Gas Equipment & Services,TIER 3 - ADEQUATE,64.43671708047472,38478097.08333333,49.55733333333333,33.03822222222222,F,10,5.0,5.0,4.457333333333333,8.0,0.1,0.0,15.0,2,0,2503435008,50.51,766270,13.372,11.144,49.647999999999996,18.166,0.2,0.0,0.0,2.895,0.59307,2.752,0,0,17.006733,0,USD
ORG.AX,ASX300,Utilities,Utilities - Diversified,TIER 3 - ADEQUATE,51.86477948591877,32431843.0945,49.50706686666667,33.004711244444444,F,10,5.0,5.0,10.0,3.4304002,1.85,6.16,3.0666666666666664,5,0,19794370560,11.49,2847991,15.251000000000001,8.5760005,19.868,4.321,3.6999999999999997,15.4,15.4,1.15,0.48967,0.889,0,0,13.360465,0,AUD
MMSI,IJR,Healthcare,Medical Instruments & Supplies,TIER 3 - ADEQUATE,61.71261238861409,52934239.8,49.474867,32.983244666666664,F,10,5.0,5.0,2.767667,3.2072000000000003,6.5,0.0,15.0,2,0,5225842176,88.14,597096,8.303001,8.018,48.466,11.100999999999999,13.0,-4.2,-2.4,4.276,0.53691,2.707,0,0,45.199997,0,USD
LYV,IVV,Communication Services,Entertainment,TIER 2 - GOOD,73.13502662823186,424792737.5,49.4696,32.979733333333336,F,10,5.0,5.0,20.0,1.4636,5.549999999999999,0.0,2.456,0,0,33089818624,142.5,2971380,56.36,3.659,25.144,9.149000000000001,11.1,-56.10000000000001,-4.5,0.921,4.73811,0.762,0,0,103.26087,0,USD
TPH,IJR,Consumer Cyclical,Residential Construction,TIER 3 - ADEQUATE,81.14475817796217,28947417.25,49.461066466666665,32.974044311111115,F,10,5.0,5.0,3.154666466666667,3.3064,0.0,0.0,15.0,8,0,2753829888,31.47,904382,9.4639994,8.266,22.955999,9.151,-25.3,-45.800000000000004,-49.8,12.823,0.38336,2.572,0,0,9.283185,0,USD
COLM,IJH,Consumer Cyclical,Apparel Manufacturing,TIER 3 - ADEQUATE,54.187463118948536,34276998.0,49.44339986666667,32.962266577777775,F,10,5.0,5.0,3.6129998666666667,2.1804,0.65,0.0,15.0,8,0,3017283072,55.09,618441,10.838999600000001,5.4510000000000005,50.39900000000001,10.217,1.3,-39.1,-42.3,2.947,0.29005,1.428,0,0,16.643505,0,USD
ETN,IVV,Industrials,Specialty Industrial Machinery,TIER 1 - EXCELLENT,94.6005801579128,866054701.65,49.42333333333333,32.94888888888889,F,5,5.0,5.0,15.0,8.0,5.050000000000001,0.96,3.4133333333333336,2,0,123995947008,318.51,2686998,20.653,14.741000000000001,38.265,19.791001,10.100000000000001,2.4,0.1,1.28,0.59661,0.708,0,0,31.851002,0,USD
ELF,IJH,Consumer Defensive,Household & Personal Products,TIER 1 - EXCELLENT,97.38524233322356,173945808.93333334,49.384,32.922666666666665,F,10,5.0,5.0,2.922,2.362,7.1,0.0,15.0,2,0,4534779904,76.04,2248045,8.766,5.905,70.274,2.243,14.2,-84.8,-84.2,2.701,0.80581,1.333,0,0,54.31429,0,USD
FLG,IJH,Financial Services,Banks - Regional,TIER 3 - ADEQUATE,68.40034548597502,62421723.6,49.196666666666665,32.797777777777775,F,10,4.196666666666667,5.0,0.0,0.0,20.0,0.0,0.0,10,0,5234366464,12.59,4991469,-4.723999999999999,-21.84,0.0,8.108,26.200000000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,USD
VSCO,IJR,Consumer Cyclical,Apparel Retail,TIER 2 - GOOD,80.55116853720034,135997306.05,49.191333373333336,32.794222248888886,F,10,5.0,5.0,20.0,1.06400004,4.65,0.0,3.4773333333333336,0,0,4348167680,54.17,2510898,32.049,2.6600001,36.698002,-0.27200002,9.3,0.0,0.0,1.304,4.62409,0.294,0,0,25.431923,0,USD
THO,IJH,Consumer Cyclical,Recreational Vehicles,TIER 3 - ADEQUATE,62.6532460853114,59800825.96666666,49.136066666666665,32.757377777777776,F,10,5.0,5.0,2.2376666666666662,1.1484,5.75,0.0,12.0,8,0,5424945664,102.67,586866,6.712999999999999,2.871,14.046,1.9140000000000001,11.5,0.0,0.0,1.807,0.22294,0.774,0,0,19.445074,0,USD
GEHC,IVV,Healthcare,Health Information Services,TIER 2 - GOOD,70.10932767083116,285319966.6,49.04933333333333,32.699555555555555,F,10,5.0,5.0,15.0,8.0,2.9000000000000004,0.0,3.1493333333333333,0,0,37447217152,82.02,3452132,24.450001,10.945,40.803,14.213000000000001,5.800000000000001,-4.1000000000000005,-5.1,1.181,1.05127,0.853,0,0,16.981365,0,USD
SMTC,IJR,Technology,Semiconductors,TIER 2 - GOOD,74.04270748518478,122550400.13333333,48.93313333333334,32.62208888888889,F,10,5.0,5.0,4.470333333333334,1.1128,6.35,0.0,15.0,2,0,6819276800,73.69,1681538,13.411000000000001,2.782,52.919000000000004,11.9160004,12.7,0.0,0.0,2.433,0.91192,1.328,0,0,131.5893,0,USD
