symbol,entry_date,entry_price,shares,position_value,conviction_level,stop_price,stop_percent,target_1_price,target_2_price,target_3_price,position_risk_pct,dollar_risk,exit_date,exit_price,exit_reason,pnl_dollars,pnl_percent,r_multiple,holding_days
ZWS,2021-02-16,20.762605805397033,6453,134000.0,4,19.31,7.0,22.33,23.89,25.45,0.469,9373.67,2021-03-10,22.83207266807556,PROFIT_TARGET_1,13054.029562164505,9.732081025067847,1.3926280912513656,22
ACHC,2021-02-26,55.267621679306025,2424,134000.0,4,51.4,7.0,59.56,63.86,68.16,0.469,9375.11,2021-03-12,59.69014122009278,PROFIT_TARGET_1,10410.213415187376,7.76105492655656,1.1104091491143955,14
TRIP,2021-02-26,49.6448089313507,2699,134000.0,4,46.17,7.0,56.37,63.1,69.83,0.469,9378.51,2021-03-12,59.76010591506958,PROFIT_TARGET_1,26997.23333890803,20.1270619968897,2.8786273445882404,14
APLE,2021-02-16,10.957060608386993,12229,134000.0,3,10.13,7.53,11.62,12.28,12.94,0.506,10114.12,2021-03-15,11.952293797492981,PROFIT_TARGET_1,11884.43624869213,8.86012215299039,1.1750336496989517,27
AEO,2021-03-04,24.108985648155212,5558,134000.0,5,22.9,5.0,26.22,28.32,30.43,0.336,6719.54,2021-03-15,26.756788939476014,PROFIT_TARGET_1,14431.51869268206,10.75903103812759,2.147693725771458,11
COP,2021-03-05,48.820017774581906,2744,134000.0,3,44.91,8.0,52.88,56.93,60.99,0.536,10729.09,2021-03-18,44.91,STOP_LOSS,-11024.193040000013,-8.21879094040289,-1.0275050633635763,13
HP,2021-03-05,26.54246038341522,5048,134000.0,4,24.68,7.0,29.59,32.63,35.68,0.47,9401.7,2021-03-22,24.68,STOP_LOSS,-9673.944640000002,-7.212149522119672,-1.0289569571536752,17
WYNN,2021-02-23,132.4344702758789,1011,134000.0,4,123.16,7.0,143.8,155.17,166.54,0.469,9376.49,2021-03-23,123.16,STOP_LOSS,-9743.75476000001,-7.264194581537874,-1.039168743599342,28
CZR,2021-02-26,93.48672244262694,1433,134000.0,4,86.94,7.0,102.48,111.48,120.48,0.469,9381.45,2021-03-23,86.94,STOP_LOSS,-9673.56502000001,-7.211866506627708,-1.0311371545123216,25
ENOV,2021-03-04,82.29585758972168,1628,134000.0,4,76.54,7.0,89.37,96.44,103.51,0.469,9370.54,2021-03-23,76.54,STOP_LOSS,-9651.48711999999,-7.195406921436766,-1.029982378729867,19
ESI,2021-03-09,18.92151772212982,7081,134000.0,4,17.6,7.0,20.49,22.07,23.64,0.468,9357.67,2021-03-23,17.6,STOP_LOSS,-9633.025599999994,-7.181643431195665,-1.0294259893925695,14
BFH,2021-03-15,84.55211973953247,1584,134000.0,3,77.79,8.0,92.66,100.77,108.88,0.536,10711.2,2021-03-23,77.79,STOP_LOSS,-11037.859359999988,-8.228979498113818,-1.030497214478095,8
NXPI,2021-03-15,183.84292838287354,728,134000.0,5,174.65,5.0,202.65,221.46,240.28,0.335,6692.45,2021-03-24,174.65,STOP_LOSS,-7115.945200000002,-5.305101763907735,-1.063279250408414,9
GOOG,2021-02-03,102.71199011993407,1304,134000.0,4,95.62,6.91,109.81,116.9,123.99,0.462,9247.96,2021-04-05,110.3161750984192,PROFIT_TARGET_1,9574.440036010288,7.137966537947342,1.0353034714709524,61
PWR,2021-02-25,83.90267866516113,1597,134000.0,3,77.89,7.16,88.71,93.52,98.32,0.48,9602.25,2021-04-05,91.1316955986023,PROFIT_TARGET_1,11257.780553096905,8.392935835132707,1.1724109556891296,39
UCTT,2021-04-01,63.671819389343256,2104,134000.0,3,58.58,8.0,72.14,80.61,89.08,0.536,10713.19,2021-04-06,58.58,STOP_LOSS,-11004.932320000007,-8.204431628073424,-1.0272322603648048,5
PLAY,2021-03-25,47.99398622131348,2792,134000.0,3,44.15,8.0,53.59,59.18,64.77,0.537,10732.41,2021-04-09,44.15,STOP_LOSS,-10990.466799999995,-8.19364724827411,-1.0240446722959697,15
JBL,2021-03-16,49.62358479309082,2700,134000.0,3,45.65,8.0,53.0,56.38,59.75,0.536,10728.68,2021-04-14,53.09044207954407,PROFIT_TARGET_1,9066.849421154242,6.759545992182625,0.8451039937650879,29
MARA,2021-03-31,48.04401045799255,2789,134000.0,3,44.2,8.0,58.49,68.94,79.39,0.536,10720.95,2021-04-14,44.2,STOP_LOSS,-10983.473799999992,-8.188433805000964,-1.0244874522312186,14
BX,2021-03-11,62.43418229484558,2146,134000.0,3,57.71,7.56,66.21,69.99,73.76,0.507,10138.1,2021-04-15,67.12486041641236,PROFIT_TARGET_1,9771.9005031673,7.2851778841809685,0.9638793388525149,35
AGO,2021-02-23,40.10049600791931,3341,134000.0,4,38.04,5.15,42.16,44.23,46.29,0.344,6884.12,2021-04-16,42.24984534454346,PROFIT_TARGET_1,6881.576562823582,5.130374523106433,0.9996309476473332,52
SIG,2021-04-12,62.46190611076354,2145,134000.0,4,58.09,7.0,70.02,77.59,85.15,0.469,9377.74,2021-04-19,58.09,STOP_LOSS,-9655.553050000002,-7.198438166311302,-1.0296248865571302,7
DELL,2021-04-15,45.78419123268127,2926,134000.0,4,43.81,4.31,47.76,49.73,51.7,0.289,5776.48,2021-04-19,47.81912275886536,PROFIT_TARGET_1,5644.834439247614,4.208354659704186,0.9772094724220004,4
AEO,2021-04-15,30.02871878528595,4462,134000.0,3,27.63,8.0,32.18,34.32,36.47,0.535,10703.08,2021-04-22,32.16582051277161,PROFIT_TARGET_1,9246.367236858932,6.8933806766807315,0.8638975374523585,7
CBRE,2021-02-23,77.91893725204467,1719,134000.0,3,72.13,7.43,82.55,87.18,91.81,0.498,9951.18,2021-04-23,82.85855152511597,PROFIT_TARGET_1,8157.416221602674,6.081542503468676,0.8197433521120567,59
STX,2021-04-23,76.4540633354187,1752,134000.0,3,72.3,5.44,79.78,83.11,86.43,0.364,7277.92,2021-04-26,79.90736824798584,PROFIT_TARGET_1,5723.711461300729,4.267159304352908,0.7864489134717421,3
WFC,2021-04-14,37.37642499732971,3585,134000.0,4,35.34,5.44,39.41,41.44,43.48,0.365,7300.58,2021-04-27,40.095691484451294,PROFIT_TARGET_1,9465.310917786119,7.056608255763728,1.2965142811027888,13
BG,2021-04-16,73.15290644073485,1831,134000.0,3,69.07,5.58,76.42,79.69,82.95,0.374,7475.8,2021-04-27,77.20481700134278,PROFIT_TARGET_1,7086.657909529167,5.283267411341768,0.9479462137389907,11
DHI,2021-04-16,91.70354370117187,1461,134000.0,3,86.4,5.79,95.95,100.2,104.44,0.387,7748.48,2021-04-29,96.46009238433838,PROFIT_TARGET_1,6653.266778544843,4.960164297303326,0.8586547369551212,13
DXC,2021-03-30,31.15556938934326,4300,134000.0,4,28.97,7.0,33.44,35.73,38.01,0.47,9397.95,2021-05-03,33.65316316986084,PROFIT_TARGET_1,10429.893028771214,7.775726533743282,1.1098053121286346,34
AMAT,2021-03-31,128.08856366729736,1046,134000.0,3,117.84,8.0,139.43,150.77,162.11,0.536,10720.0,2021-05-04,123.28651621246338,TRAILING_STOP,-5305.261737721536,-3.955195355183276,-0.49489392979943914,34
STLD,2021-04-26,50.767699808120724,2639,134000.0,4,47.59,6.26,53.95,57.12,60.3,0.419,8385.95,2021-05-04,55.12429860496521,PROFIT_TARGET_1,11193.550994484685,8.345051213327483,1.3347982363293627,8
COF,2021-04-28,131.97743950653074,1015,134000.0,3,123.5,6.42,138.76,145.54,152.32,0.43,8604.6,2021-05-04,138.84144847869874,PROFIT_TARGET_1,6649.146135673334,4.957092262717383,0.7727431009377788,6
ASO,2021-04-01,28.142671099662778,4761,134000.0,3,25.89,8.0,31.48,34.81,38.15,0.536,10724.97,2021-05-05,32.229101387023924,PROFIT_TARGET_1,19155.30895191728,14.280725954580703,1.7860482706845666,34
FCX,2021-04-14,33.99128371810913,3942,134000.0,3,31.27,8.0,36.97,39.95,42.93,0.536,10727.3,2021-05-05,38.84842877006531,PROFIT_TARGET_1,18853.365705385833,14.055620279262405,1.757512605490556,21
BEN,2021-05-04,25.42151215839386,5271,134000.0,4,24.08,5.26,26.76,28.1,29.44,0.354,7071.11,2021-05-06,26.933812962532045,PROFIT_TARGET_1,7692.159997380892,5.734683225267935,1.08782911861652,2
ANET,2021-03-26,19.46410150051117,6884,134000.0,3,18.13,6.84,20.53,21.6,22.66,0.459,9183.95,2021-05-07,20.522233063697815,PROFIT_TARGET_1,6999.777358085266,5.218495950381906,0.762174636552455,42
TDC,2021-04-22,50.52525,2652,134000.0,5,48.0,5.0,55.06,59.59,64.13,0.335,6696.96,2021-05-07,48.0,STOP_LOSS,-6965.296000000002,-5.192789300251988,-1.0400678635972758,15
DVN,2021-04-28,18.684741296768188,7171,134000.0,3,17.19,8.0,20.18,21.67,23.16,0.536,10718.79,2021-05-07,20.36722218322754,PROFIT_TARGET_1,11773.296925648756,8.777265216610818,1.0983793042265868,9
UAA,2021-05-05,25.54276568698883,5246,134000.0,4,23.82,6.73,27.26,28.98,30.7,0.452,9037.63,2021-05-10,23.82,STOP_LOSS,-9299.239719999998,-6.932798335992365,-1.02894685453688,5
HIG,2021-03-18,61.63202360343933,2174,134000.0,5,58.55,5.0,65.8,69.96,74.12,0.335,6700.32,2021-05-11,58.55,STOP_LOSS,-6973.587700000004,-5.198970954418718,-1.0407843825527727,54
PRKS,2021-04-21,54.94745816802978,2438,134000.0,4,51.1,7.0,59.37,63.8,68.22,0.469,9380.1,2021-05-12,51.1,STOP_LOSS,-9676.781799999997,-7.214264690533345,-1.031628521127268,21
SBH,2021-05-06,24.33215969467163,5507,134000.0,5,23.12,5.0,26.31,28.28,30.26,0.334,6675.36,2021-05-12,23.12,STOP_LOSS,-6939.481839999993,-5.173544246797973,-1.03956614555513,6
CENX,2021-05-11,17.35867538166046,7719,134000.0,3,15.97,8.0,20.01,22.66,25.31,0.536,10719.19,2021-05-12,15.97,STOP_LOSS,-10984.84242999999,-8.189454150327277,-1.0247833349499695,1
WSC,2021-04-01,28.57308486843109,4689,134000.0,3,26.29,8.0,30.58,32.6,34.61,0.535,10705.38,2021-05-13,27.096617185592653,TRAILING_STOP,-7205.018054739296,-5.371507637690143,-0.6730274613839051,42
RRR,2021-04-27,29.758631034851074,4502,134000.0,4,27.68,7.0,32.05,34.33,36.62,0.468,9358.0,2021-05-14,33.01786467552185,PROFIT_TARGET_1,14363.780342430167,10.708530530984065,1.5349203966311296,17
TSCO,2021-04-22,34.64008360290527,3868,134000.0,3,32.63,5.8,36.25,37.85,39.46,0.389,7775.0,2021-05-19,33.21286219024658,TRAILING_STOP,-5795.1163990780915,-4.320393337317975,-0.7453522678766336,27
MHK,2021-05-03,221.1105,606,134000.0,4,208.59,5.66,233.63,246.16,258.68,0.379,7587.42,2021-05-19,208.59,STOP_LOSS,-7854.865539999999,-5.855983971252627,-1.0352481389267476,16
FCX,2021-05-11,41.939114748001096,3195,134000.0,3,38.58,8.0,46.06,50.19,54.31,0.537,10732.37,2021-05-19,38.58,STOP_LOSS,-10994.163100000005,-8.19640292543278,-1.0243926961727614,8
BOOT,2021-05-14,78.35915969467163,1710,134000.0,3,72.09,8.0,85.88,93.4,100.92,0.536,10720.26,2021-05-20,72.09,STOP_LOSS,-10983.373899999991,-8.188359327239917,-1.0245433176592649,6
KSS,2021-05-17,47.60684893226623,2814,134000.0,3,43.8,8.0,51.85,56.1,60.35,0.536,10712.47,2021-05-20,43.8,STOP_LOSS,-11004.05320000001,-8.20377622377623,-1.0272187670811386,3
F,2021-05-20,9.379953708171843,14285,134000.0,3,8.73,6.93,9.9,10.42,10.94,0.464,9284.59,2021-05-21,10.000787815093995,PROFIT_TARGET_1,8584.3926846791,6.399863334187529,0.9245851316004705,1
IRM,2021-05-06,34.34342274284363,3901,134000.0,4,32.7,4.8,35.99,37.64,39.28,0.321,6410.99,2021-05-24,35.9895378856659,PROFIT_TARGET_1,6120.792104690685,4.563192109898076,0.9547339928488541,18
MGY,2021-05-05,10.9293701877594,12260,134000.0,3,10.06,8.0,11.87,12.8,13.74,0.533,10658.48,2021-06-01,12.457530402183533,PROFIT_TARGET_1,18442.593408039334,13.74938002895562,1.730321396688975,27
MPC,2021-05-05,52.45675344657898,2554,134000.0,3,48.61,7.34,55.54,58.62,61.7,0.491,9824.61,2021-06-01,55.692152658462525,PROFIT_TARGET_1,7961.520131823578,5.93549743675994,0.8103651450151803,27
BOX,2021-05-10,22.451220534324644,5968,134000.0,4,21.24,5.41,23.67,24.88,26.09,0.361,7228.56,2021-06-01,23.958014313697817,PROFIT_TARGET_1,8704.44799472444,6.48936734513579,1.204173860186308,22
F,2021-05-26,10.438860162734985,12836,134000.0,4,9.71,7.0,11.18,11.92,12.66,0.468,9355.65,2021-06-02,11.186174668312074,PROFIT_TARGET_1,9308.152304411313,6.939442873851009,0.9949232015644394,7
GE,2021-05-27,69.90044942092895,1917,134000.0,4,66.62,4.7,73.18,76.47,79.75,0.314,6288.62,2021-06-10,66.62,STOP_LOSS,-6551.170539999992,-4.884049189616348,-1.041749849058735,14
DXC,2021-05-27,38.40919438934326,3488,134000.0,3,35.34,8.0,40.88,43.35,45.82,0.535,10705.35,2021-06-10,41.24936545753479,PROFIT_TARGET_1,9599.908929165453,7.156954186981267,0.8967393781835257,14
STX,2021-05-14,84.64823711013794,1583,134000.0,4,78.72,7.0,91.07,97.48,103.9,0.469,9384.4,2021-06-14,81.70656280517579,TRAILING_STOP,-4921.852568327304,-3.669354949772096,-0.5244717735469085,31
SKT,2021-06-02,16.296999026298522,8222,134000.0,4,15.16,7.0,17.67,19.04,20.41,0.467,9348.41,2021-06-15,15.16,STOP_LOSS,-9613.125520000001,-7.166807461195522,-1.02831707629483,13
MGY,2021-06-02,13.04093245267868,10275,134000.0,3,12.0,8.0,14.18,15.32,16.46,0.535,10695.58,2021-06-15,14.467393993854524,PROFIT_TARGET_1,14369.820813568396,10.713033841955355,1.3435287787576884,13
CF,2021-05-07,49.51488789367676,2706,134000.0,4,46.34,6.41,52.69,55.87,59.04,0.43,8591.25,2021-06-17,46.34,STOP_LOSS,-8863.356039999999,-6.607836969001148,-1.0316728655460343,41
WDC,2021-05-17,57.543161499023434,2328,134000.0,4,53.52,7.0,62.65,67.77,72.88,0.468,9365.92,2021-06-17,53.52,STOP_LOSS,-9664.034559999986,-7.204761328224003,-1.0318297178747027,31
DVN,2021-06-01,23.482285812377928,5706,134000.0,5,22.31,5.0,25.48,27.48,29.48,0.334,6689.06,2021-06-17,22.31,STOP_LOSS,-6960.440860000017,-5.189169681065216,-1.0405704088663217,16
APA,2021-06-01,20.074678090095517,6675,134000.0,3,18.47,8.0,21.76,23.45,25.14,0.536,10711.23,2021-06-17,18.47,STOP_LOSS,-10970.037250000008,-8.178416546140435,-1.0241625928290794,16
SLB,2021-06-02,31.958275763511654,4192,134000.0,3,29.4,8.0,34.08,36.2,38.32,0.536,10724.29,2021-06-17,29.4,STOP_LOSS,-11012.444800000012,-8.210032355704007,-1.026869167618891,15
GM,2021-06-03,61.1141523399353,2192,134000.0,4,57.91,5.24,64.32,67.52,70.72,0.351,7023.5,2021-06-17,57.91,STOP_LOSS,-7322.218720000019,-5.45888344491331,-1.0425310327918544,14
LUMN,2021-06-03,13.47562654352188,9943,134000.0,3,12.67,5.98,14.12,14.76,15.41,0.401,8010.34,2021-06-17,12.77064052295685,TRAILING_STOP,-7282.499758959806,-5.429272040615956,-0.9091368738154766,14
IVZ,2021-05-27,23.231851667404175,5767,134000.0,4,21.73,6.47,24.74,26.24,27.74,0.433,8661.18,2021-06-18,21.73,STOP_LOSS,-8942.40690999999,-6.666771221315991,-1.0324699856884023,22
F,2021-06-03,12.008444535255432,11158,134000.0,3,11.05,8.0,12.96,13.92,14.88,0.535,10694.32,2021-06-18,11.05,STOP_LOSS,-10961.395899999989,-8.171974219810032,-1.0249732262192277,15
OXY,2021-06-16,28.675898471832273,4672,134000.0,3,26.38,8.0,31.12,33.57,36.02,0.536,10726.44,2021-06-18,26.38,STOP_LOSS,-11009.887359999993,-8.208125725021242,-1.0264253341671896,2
DELL,2021-06-01,47.603158275604244,2814,134000.0,3,44.9,5.69,49.77,51.93,54.1,0.38,7606.69,2021-06-24,45.81240948486328,TRAILING_STOP,-5346.79582988513,-3.9861599817235973,-0.7029072653407687,23
KMX,2021-06-25,127.46370152664184,1051,134000.0,4,121.46,4.71,133.47,139.48,145.49,0.315,6309.89,2021-07-02,133.75309732055663,PROFIT_TARGET_1,6299.930778621114,4.696744135432563,0.9984216007887864,7
KLIC,2021-06-24,54.98869276428222,2436,134000.0,4,51.14,7.0,59.06,63.13,67.2,0.469,9375.42,2021-07-07,51.14,STOP_LOSS,-9681.537039999996,-7.217809831959082,-1.0326515090236914,13
MYGN,2021-06-23,31.58578469467163,4242,134000.0,4,29.37,7.0,33.96,36.33,38.7,0.47,9399.36,2021-07-12,33.983000000000004,PROFIT_TARGET_1,9877.730114000035,7.36407630727484,1.0508940509404818,19
BOX,2021-06-28,26.012999999999998,5151,134000.0,3,24.77,4.76,27.0,27.99,28.98,0.32,6402.69,2021-07-12,24.77,STOP_LOSS,-6671.3202699999965,-4.973623592825083,-1.0419553569099758,14
UPWK,2021-06-22,54.43720484733581,2461,134000.0,5,51.72,5.0,59.5,64.57,69.63,0.334,6687.04,2021-07-13,60.669650762557986,PROFIT_TARGET_1,15024.702516128571,11.201263300974079,2.2468386578797817,21
MGY,2021-06-25,14.690304852962493,9121,134000.0,3,13.52,8.0,15.95,17.2,18.46,0.534,10674.35,2021-07-14,13.52,STOP_LOSS,-10941.395919999995,-8.157063772048843,-1.0250174804107477,19
SIG,2021-06-11,70.82870872879028,1891,134000.0,4,65.87,7.0,78.68,86.53,94.37,0.469,9376.92,2021-07-16,65.87,STOP_LOSS,-9698.390169999984,-7.230374230247352,-1.0342833281458081,35
BTU,2021-07-07,9.610385028362273,13943,134000.0,5,9.13,5.0,11.36,13.11,14.86,0.335,6698.01,2021-07-16,9.13,STOP_LOSS,-6961.709589999984,-5.1901155486304615,-1.0393700816437306,9
MRNA,2021-07-15,259.8048252868652,515,134000.0,3,239.02,8.0,284.1,308.4,332.69,0.535,10704.19,2021-07-16,286.2867776794434,PROFIT_TARGET_1,13156.25281440842,9.80829082440576,1.2290756172903108,1
DRI,2021-06-25,123.33744814682007,1086,134000.0,3,114.9,6.84,130.09,136.83,143.58,0.458,9163.07,2021-07-19,116.12972652435303,TRAILING_STOP,-8143.233877558057,-6.0709692378949836,-0.8887016080883796,24
MRNA,2021-07-19,313.7467913360596,427,134000.0,5,298.06,5.0,344.37,374.99,405.61,0.335,6698.26,2021-07-23,348.6555715789795,PROFIT_TARGET_1,14593.053135160008,10.879458701865305,2.17863345882955,4
FTNT,2021-08-02,56.95246178627014,2352,134000.0,3,52.81,7.27,60.26,63.57,66.89,0.487,9743.07,2021-08-04,60.77359885406494,PROFIT_TARGET_1,8662.565000256,6.458142603855846,0.8891001391144272,2
BOOT,2021-06-22,81.20058366394042,1650,134000.0,3,74.7,8.0,87.77,94.35,100.92,0.536,10725.96,2021-08-05,88.78558683013917,PROFIT_TARGET_1,12215.722051459918,9.107103382781338,1.138892796818185,44
DXC,2021-08-02,42.63130561065674,3143,134000.0,4,40.08,5.97,45.18,47.73,50.27,0.401,8018.75,2021-08-05,40.08,STOP_LOSS,-8288.531440000006,-6.179291931948653,-1.0336433716976212,3
ALKS,2021-08-02,26.953470534324644,4971,134000.0,3,25.2,6.52,28.36,29.76,31.17,0.436,8716.5,2021-08-06,28.545719466209412,PROFIT_TARGET_1,7624.870695060468,5.6845174937454095,0.8747626825766613,4
LLY,2021-08-03,244.735587890625,547,134000.0,3,233.19,4.72,253.97,263.21,272.44,0.316,6315.44,2021-08-09,255.15925230407717,PROFIT_TARGET_1,5298.538899319887,3.950183323631508,0.8389822042250031,6
DPZ,2021-07-22,505.8387610015869,264,134000.0,5,487.65,3.6,530.09,554.33,578.58,0.24,4801.83,2021-08-10,487.65,STOP_LOSS,-5523.1396000000095,-4.117628341807453,-1.15021486793455,19
NUE,2021-07-29,96.65217614364623,1386,134000.0,3,88.92,8.0,103.04,109.43,115.81,0.536,10716.8,2021-08-10,110.2292282371521,PROFIT_TARGET_1,18490.93262635611,13.78541803447009,1.7254161032143664,12
MRNA,2021-08-09,484.71223622131345,276,134000.0,3,445.94,8.0,550.26,615.81,681.35,0.535,10701.14,2021-08-11,445.94,STOP_LOSS,-11177.639439999999,-8.333188781367886,-1.0445281874385648,2
SWKS,2021-06-29,166.83735953521727,803,134000.0,3,157.81,5.41,174.06,181.29,188.51,0.362,7248.97,2021-08-16,159.05626582336427,TRAILING_STOP,-6539.540725294661,-4.875378893714241,-0.9021338189865343,48
IT,2021-08-03,293.8168484344482,456,134000.0,4,282.03,4.01,305.6,317.38,329.17,0.269,5374.8,2021-08-16,308.4656851196289,PROFIT_TARGET_1,6385.692062136222,4.7606811562588325,1.188079302152744,13
CRC,2021-08-06,26.985365899086,4965,134000.0,5,25.64,5.0,29.55,32.12,34.68,0.334,6679.74,2021-08-18,25.64,STOP_LOSS,-6958.70259999999,-5.187873768023014,-1.0417622303417784,12
NVDA,2021-08-20,20.77881110858917,6448,134000.0,4,19.4,6.65,22.16,23.54,24.92,0.445,8890.57,2021-08-25,22.151152235984803,PROFIT_TARGET_1,8553.798988012393,6.377055025580683,0.9621199892039572,5
SIG,2021-08-24,70.19838121032714,1908,134000.0,3,64.58,8.0,77.07,83.94,90.81,0.536,10719.87,2021-09-02,80.93033215713501,PROFIT_TARGET_1,20126.65868205781,15.004889649199912,1.8775093493416035,9
CRC,2021-08-27,29.875701564788816,4485,134000.0,3,27.49,8.0,32.03,34.18,36.33,0.535,10699.87,2021-09-02,32.822402000427246,PROFIT_TARGET_1,12927.264498944278,9.637574737907077,1.2081700679398966,6
NUE,2021-08-11,114.65593976211547,1168,134000.0,3,105.48,8.0,123.13,131.61,140.08,0.536,10717.5,2021-09-08,105.48,STOP_LOSS,-11056.560639999996,-8.242921734981433,-1.0316363958425925,28
TDC,2021-08-13,55.15756606864929,2429,134000.0,3,50.74,8.0,59.02,62.89,66.76,0.537,10730.27,2021-09-13,50.74,STOP_LOSS,-11009.787459999992,-8.208051247260197,-1.02604962706918,31
CRWD,2021-08-24,265.7628198852539,504,134000.0,5,252.47,5.0,287.13,308.5,329.86,0.335,6699.58,2021-09-13,253.90298377990723,TRAILING_STOP,-6294.863278751829,-4.692966197050583,-0.9395905609626776,20
ASO,2021-08-25,40.789431306838985,3285,134000.0,4,37.93,7.0,44.32,47.84,51.37,0.47,9393.23,2021-09-13,44.68895187187195,PROFIT_TARGET_1,12522.403692200256,9.335741640598398,1.333130481771022,19
CRC,2021-09-07,34.19336529922485,3918,134000.0,3,31.46,8.0,36.78,39.36,41.94,0.535,10709.33,2021-09-13,37.74175124549866,PROFIT_TARGET_1,13590.309198483883,10.131889900013332,1.269016384405302,6
DASH,2021-08-13,194.88738828277587,687,134000.0,3,179.3,8.0,210.62,226.35,242.08,0.535,10708.54,2021-09-16,221.38925,PROFIT_TARGET_1,17808.32033525,13.276514780182502,1.6630023703106138,34
DVN,2021-09-15,24.277521183013913,5519,134000.0,4,22.58,7.0,26.33,28.38,30.43,0.468,9368.62,2021-09-20,22.58,STOP_LOSS,-9639.599020000009,-7.186544067872433,-1.0289241775244213,5
BX,2021-09-15,115.28884730529785,1162,134000.0,3,108.9,5.54,120.4,125.51,130.63,0.371,7423.84,2021-09-20,108.9,STOP_LOSS,-7718.741800000003,-5.754500574052815,-1.0397235404657028,5
RRR,2021-08-25,36.98399789428711,3623,134000.0,3,34.03,8.0,39.57,42.17,44.76,0.535,10702.33,2021-09-22,39.73187125778198,PROFIT_TARGET_1,9670.620997377177,7.209671669656595,0.9035992207064264,28
LULU,2021-09-09,420.92034645080565,318,134000.0,5,402.56,4.36,445.4,469.88,494.36,0.292,5838.59,2021-10-01,402.56,STOP_LOSS,-6247.934079999992,-4.657979393740582,-1.0701100602422848,22
GOGO,2021-10-01,18.579284694671628,7212,134000.0,4,17.28,7.0,20.72,22.86,25.0,0.469,9370.44,2021-10-04,17.28,STOP_LOSS,-9635.263359999983,-7.1833117330430625,-1.0282614378414006,3
SM,2021-09-27,24.158208397865295,5546,134000.0,3,22.23,8.0,26.84,29.52,32.21,0.535,10693.84,2021-10-05,26.951837926864627,PROFIT_TARGET_1,15191.418249248847,11.325553736747466,1.4205760407111045,8
CALX,2021-09-22,51.335656373977656,2610,134000.0,3,47.23,8.0,55.54,59.75,63.96,0.536,10715.76,2021-10-07,56.131919847488405,PROFIT_TARGET_1,12223.80649114278,9.113130519586965,1.1407313073189593,15
MGY,2021-09-27,16.25768609046936,8242,134000.0,4,15.12,7.0,17.79,19.32,20.85,0.469,9376.81,2021-10-08,18.01670773601532,PROFIT_TARGET_1,14211.21145507801,10.59478689599804,1.5155701499709289,11
BTU,2021-10-18,18.875142159461973,7099,134000.0,4,17.55,7.0,22.07,25.27,28.46,0.47,9407.18,2021-10-19,17.55,STOP_LOSS,-9671.137449999995,-7.210056697034305,-1.0280586894704864,1
ALB,2021-10-25,226.69150566101072,591,134000.0,3,208.56,8.0,241.31,255.93,270.55,0.536,10715.72,2021-11-01,242.0046085510254,PROFIT_TARGET_1,8747.69893000237,6.521611917934581,0.816342630826381,7
DVN,2021-10-04,31.025278141021726,4319,134000.0,3,28.54,8.0,33.68,36.34,39.0,0.537,10733.92,2021-11-04,33.87299338531494,PROFIT_TARGET_1,12017.160972744052,8.959071505169495,1.119550464795264,31
CARG,2021-10-07,34.016999999999996,3939,134000.0,4,31.64,7.0,36.52,39.03,41.54,0.468,9363.0,2021-11-05,36.51173377990723,PROFIT_TARGET_1,9541.899639695534,7.113706919718739,1.0191067587712566,29
DDOG,2021-10-13,155.96794438934324,859,134000.0,4,145.05,7.0,167.86,179.75,191.63,0.469,9378.51,2021-11-05,185.41723950958254,PROFIT_TARGET_1,24980.135329992685,18.623268768539432,2.663549333741873,23
GOGO,2021-11-04,17.47873431301117,7666,134000.0,4,16.26,7.0,19.18,20.87,22.57,0.467,9342.82,2021-11-05,16.26,STOP_LOSS,-9609.489159999983,-7.164096470693473,-1.0285429875705479,1
DOCN,2021-11-04,105.37265969467163,1271,134000.0,4,98.0,7.0,115.9,126.42,136.95,0.469,9370.65,2021-11-09,116.57168225479127,PROFIT_TARGET_1,13880.445537693857,10.348193252787405,1.481268091182843,5
ASTH,2021-11-15,119.17956274795532,1124,134000.0,5,113.22,5.0,134.66,150.15,165.63,0.335,6698.55,2021-11-18,113.22,STOP_LOSS,-7001.97928,-5.220137534107683,-1.045297985078124,3
DOCN,2021-11-16,130.32512450408936,1028,134000.0,5,123.81,5.0,146.19,162.05,177.91,0.335,6697.55,2021-11-22,123.81,STOP_LOSS,-6984.596679999988,-5.207178403685857,-1.0428587731235341,6
DXCM,2021-10-29,155.88040674591065,859,134000.0,4,147.1,5.63,164.66,173.44,182.22,0.377,7542.37,2021-11-23,147.42625,TRAILING_STOP,-7621.490398749986,-5.68199740464758,-1.010490205381341,25
ZWS,2021-10-07,35.54733631896973,3769,134000.0,3,32.77,7.8,37.77,39.98,42.2,0.523,10467.78,2021-12-01,32.8889885635376,TRAILING_STOP,-10299.360701922764,-7.678411664397366,-0.9839106405711057,55
DDOG,2021-11-08,191.44568110656738,699,134000.0,3,176.13,8.0,206.47,221.5,236.52,0.535,10705.66,2021-12-01,176.13,STOP_LOSS,-11142.24487000001,-8.306801310629677,-1.0407806461176756,23
UNFI,2021-12-08,55.637805610656734,2408,134000.0,5,52.86,5.0,60.78,65.92,71.07,0.334,6688.96,2021-12-10,52.86,STOP_LOSS,-6974.406879999995,-5.1995816720592805,-1.0426749665208792,2
