symbol,entry_date,entry_price,shares,position_value,conviction_level,stop_price,stop_percent,target_1_price,target_2_price,target_3_price,position_risk_pct,dollar_risk,exit_date,exit_price,exit_reason,pnl_dollars,pnl_percent,r_multiple,holding_days
CNR,2022-08-11,63.82112877845764,3133,200000.0,4,59.35,7.0,71.3,78.78,86.26,0.7,14008.05,2022-08-26,71.64729441833497,PROFIT_TARGET_1,24046.502439230797,12.011239979635763,1.7166206938921897,15
CVI,2022-08-22,26.59445780467987,7520,200000.0,4,24.73,7.0,29.35,32.1,34.86,0.701,14020.72,2022-09-01,24.73,STOP_LOSS,-14416.369600000005,-7.200983816183819,-1.0282187243497742,10
CNR,2022-08-29,70.0996456489563,2853,200000.0,4,65.19,7.0,76.7,83.3,89.9,0.7,14007.22,2022-09-01,65.19,STOP_LOSS,-14398.917069999996,-7.192266268731267,-1.0279640114506499,3
CVI,2022-09-09,26.79281056308746,7464,200000.0,4,24.92,7.0,29.68,32.57,35.46,0.699,13978.66,2022-09-15,24.92,STOP_LOSS,-14383.12287999998,-7.1843770629370525,-1.028934453927862,6
CNR,2022-09-09,62.27437724304199,3211,200000.0,4,57.92,7.0,70.18,78.09,86.0,0.699,13981.91,2022-09-23,57.92,STOP_LOSS,-14404.861120000016,-7.195235324675332,-1.0302502257516435,14
CAH,2022-10-28,72.67493014526367,2751,200000.0,4,69.12,4.9,76.23,79.79,83.35,0.489,9779.61,2022-11-07,76.21639696884155,PROFIT_TARGET_1,9261.636753221828,4.626192184426488,0.9470351142297081,10
COP,2022-10-31,112.38743394470214,1779,200000.0,4,104.95,6.62,119.83,127.27,134.7,0.662,13231.19,2022-11-07,120.1554531326294,PROFIT_TARGET_1,13342.79457182478,6.6647325533590305,1.0084345808752766,7
ENPH,2022-11-01,299.62975099182125,667,200000.0,4,278.66,7.0,332.23,364.83,397.43,0.699,13986.82,2022-11-07,278.66,STOP_LOSS,-14519.646219999966,-7.252570539460522,-1.0380945890092612,6
CPRX,2022-10-31,13.87693488550186,14412,200000.0,4,12.91,7.0,15.08,16.29,17.5,0.697,13935.47,2022-11-08,15.322334923744203,PROFIT_TARGET_1,20404.665430080437,10.192140574465752,1.4642255996256572,8
BTU,2022-11-07,28.811952793121336,6941,200000.0,4,26.8,7.0,32.63,36.45,40.27,0.698,13964.96,2022-11-09,26.8,STOP_LOSS,-14367.218799999973,-7.176432967032954,-1.0288045463802176,2
CNR,2022-11-08,63.36953667068481,3156,200000.0,4,58.93,7.0,69.99,76.61,83.23,0.701,14011.18,2022-11-09,58.93,STOP_LOSS,-14402.903080000018,-7.194257282717293,-1.0279580599712939,1
COP,2022-11-08,119.83001140594482,1669,200000.0,4,112.0,6.53,127.66,135.48,143.31,0.653,13068.29,2022-11-09,112.0,STOP_LOSS,-13458.928000000014,-6.722741258741266,-1.029892127606483,1
ALB,2022-10-28,266.9841638946533,749,200000.0,4,248.3,7.0,294.16,321.34,348.52,0.7,13994.44,2022-11-10,305.3787283935547,PROFIT_TARGET_1,28299.938899205677,14.13583361598685,2.0222274998243375,13
CAH,2022-11-08,75.47300511932373,2649,200000.0,4,71.68,5.02,79.26,83.05,86.85,0.502,10047.67,2022-11-11,71.68,STOP_LOSS,-10509.56031999999,-5.249530629370624,-1.0459698351078706,3
ALB,2022-11-11,310.077538192749,644,200000.0,4,288.37,7.0,336.26,362.45,388.64,0.699,13979.65,2022-11-15,288.37,STOP_LOSS,-14675.43028,-7.330384755244755,-1.0497705919044846,4
FSLR,2022-11-01,148.64429232788086,1345,200000.0,4,138.24,7.0,163.01,177.38,191.74,0.7,13993.77,2022-11-17,164.8975057296753,PROFIT_TARGET_1,21365.358061206847,10.672007023579845,1.5267760728190147,16
BIIB,2022-10-28,284.4321535491943,703,200000.0,4,265.58,6.63,303.28,322.14,340.99,0.663,13253.06,2022-11-22,306.5666412200928,PROFIT_TARGET_1,15100.832428947499,7.5428733411326165,1.1394219850987242,25
MPC,2022-11-01,110.46826194763183,1810,200000.0,4,103.51,6.29,117.42,124.38,131.33,0.63,12594.45,2022-11-22,117.94284539031983,PROFIT_TARGET_1,13063.073606322403,6.525011791369832,1.0372083995423542,21
NOG,2022-11-10,31.384386285781858,6372,200000.0,5,29.82,5.0,34.23,37.08,39.93,0.498,9968.27,2022-11-28,29.82,STOP_LOSS,-10376.973039999983,-5.183303216783209,-1.0410004595647162,18
COP,2022-11-11,119.40216239547729,1675,200000.0,4,111.04,7.0,128.53,137.67,146.8,0.7,14006.62,2022-11-28,111.04,STOP_LOSS,-14393.991999999998,-7.189806193806193,-1.0276562034180643,17
ALB,2022-11-16,273.2833018798828,731,200000.0,4,254.15,7.0,303.78,334.28,364.77,0.699,13986.44,2022-11-28,254.15,STOP_LOSS,-14602.133650000003,-7.293773051948054,-1.044020480841864,12
BTU,2022-11-10,26.613374805450437,7515,200000.0,4,24.75,7.0,30.48,34.36,38.23,0.7,14003.26,2022-11-29,30.65343545150757,PROFIT_TARGET_1,29930.206850661314,14.950153272058596,2.1373739612271594,19
PCG,2022-11-10,14.647572239398956,13654,200000.0,5,14.0,4.44,15.51,16.38,17.25,0.442,8841.95,2022-11-30,15.512290023803711,PROFIT_TARGET_1,11393.003177030856,5.69081077773769,1.2885168349551095,20
CNR,2022-11-23,65.95246964263916,3032,200000.0,4,61.34,7.0,73.61,81.26,88.92,0.699,13985.01,2022-11-30,73.69889566802979,PROFIT_TARGET_1,23031.59661380088,11.504294012887554,1.6468776196245176,7
CRK,2022-10-31,17.81171398258209,11228,200000.0,4,16.56,7.0,19.85,21.89,23.92,0.703,14054.24,2022-12-02,16.56,STOP_LOSS,-14450.255680000002,-7.217909930069931,-1.028177329692185,32
CAH,2022-11-14,70.85665390777588,2822,200000.0,4,66.07,6.76,75.65,80.44,85.23,0.675,13507.94,2022-12-02,76.12228206253052,PROFIT_TARGET_1,14402.26290048068,7.193937512727612,1.0662074120598932,18
COP,2022-11-29,111.1706316947937,1799,200000.0,4,103.39,7.0,119.55,127.93,136.31,0.7,13997.36,2022-12-06,103.39,STOP_LOSS,-14387.388609999995,-7.186507797202794,-1.027864703833543,7
FSLR,2022-12-05,167.22356938934325,1196,200000.0,4,155.52,7.0,180.21,193.19,206.18,0.7,13997.47,2022-12-07,155.52,STOP_LOSS,-14384.081919999997,-7.184856103896102,-1.0276202026688699,2
BIIB,2022-11-23,303.60173721313475,658,200000.0,4,289.29,4.71,317.91,332.22,346.53,0.471,9417.12,2022-12-08,289.29,STOP_LOSS,-10037.532819999993,-5.013752657342653,-1.0658810263044864,15
BTU,2022-12-01,30.04085558795929,6657,200000.0,4,27.94,7.0,33.34,36.64,39.95,0.699,13985.4,2022-12-08,27.94,STOP_LOSS,-14389.41657999999,-7.187520769230764,-1.0288887737675552,7
ON,2022-12-07,70.17506938934326,2850,200000.0,4,65.26,7.0,75.87,81.56,87.25,0.7,14007.95,2022-12-15,65.26,STOP_LOSS,-14394.99099999998,-7.190305194805186,-1.0276302601218412,8
CPRX,2022-11-29,16.27813545799255,12286,200000.0,4,15.14,7.0,18.63,20.98,23.33,0.699,13983.13,2022-12-21,19.49025,PROFIT_TARGET_1,39017.7542885,19.489387756493507,2.790344368305845,22
SRPT,2022-11-30,122.87140255737305,1627,200000.0,5,116.73,5.0,131.25,139.63,148.01,0.5,9992.06,2022-12-21,131.34429866027833,PROFIT_TARGET_1,13283.476746352564,6.6351032699063754,1.3294029599099855,21
CALX,2022-11-18,69.85490969467163,2863,200000.0,4,64.97,7.0,77.14,84.43,91.72,0.699,13985.5,2022-12-27,67.03646469497681,TRAILING_STOP,-8466.526976703084,-4.229034453897644,-0.6053790799228089,39
ENPH,2022-11-29,303.5417096557617,658,200000.0,4,282.29,7.0,338.31,373.08,407.85,0.699,13983.62,2022-12-27,282.29,STOP_LOSS,-14638.926819999993,-7.312151258741255,-1.0468620882416628,28
CNR,2022-12-01,69.44821230697632,2879,200000.0,4,64.59,7.0,77.06,84.67,92.29,0.699,13986.79,2022-12-28,64.59,STOP_LOSS,-14431.344609999971,-7.208463841158827,-1.0317836526820836,27
WSC,2022-12-09,45.6005934677124,4385,200000.0,5,44.21,3.04,47.45,49.3,51.15,0.305,6097.75,2022-12-28,44.21,STOP_LOSS,-6533.0108499999915,-3.2632421828171783,-1.071380152665372,19
BTU,2022-12-21,27.70786251068115,7218,200000.0,4,25.77,7.0,30.25,32.79,35.33,0.699,13987.49,2022-12-28,25.77,STOP_LOSS,-14378.147860000026,-7.181892037962051,-1.027928971756804,7
BIIB,2022-12-09,285.5126801147461,700,200000.0,4,269.49,5.61,301.54,317.56,333.58,0.561,11215.88,2023-01-03,272.4936898803711,TRAILING_STOP,-9645.162666656484,-4.817763569758483,-0.8599562439512393,25
CAH,2022-12-05,74.87949256896972,2670,200000.0,4,71.6,4.38,78.16,81.44,84.73,0.438,8756.25,2023-01-05,72.57604428863526,TRAILING_STOP,-6615.739787594532,-3.304565328468797,-0.7555452899445048,31
FSLR,2022-12-08,152.7863617172241,1309,200000.0,4,142.09,7.0,165.59,178.4,191.21,0.7,14001.54,2023-01-10,170.92448950958254,PROFIT_TARGET_1,23316.41661127552,11.646561743893866,1.6652754478938248,33
APD,2023-01-10,289.54475495910646,690,200000.0,4,279.64,3.42,299.45,309.36,319.26,0.342,6834.28,2023-01-19,279.64,STOP_LOSS,-7441.351600000024,-3.716958841158853,-1.0888272936340082,9
CPRX,2023-01-12,20.980484313011168,9532,200000.0,4,19.51,7.0,23.05,25.13,27.2,0.701,14016.66,2023-01-23,19.51,STOP_LOSS,-14416.649319999997,-7.201123536463534,-1.0285369659438661,11
AXON,2023-01-11,181.52070767211913,1101,200000.0,4,171.06,5.76,191.98,202.43,212.89,0.576,11517.24,2023-01-25,192.08390267944338,PROFIT_TARGET_1,11072.8924732171,5.530915321287263,0.9614189938999677,14
APO,2023-01-11,64.05602170944213,3122,200000.0,4,60.93,4.88,67.18,70.31,73.44,0.488,9759.44,2023-02-01,68.56825304412843,PROFIT_TARGET_1,13656.01591776518,6.8211867721104795,1.3992622763161509,21
DHI,2023-01-20,91.5427501487732,2184,200000.0,4,86.85,5.12,96.23,100.92,105.61,0.512,10248.97,2023-02-01,96.69749956130983,PROFIT_TARGET_1,10776.15170285874,5.382693158271099,1.0514379071239803,12
AFL,2023-01-10,67.06569687652588,2982,200000.0,4,64.69,3.54,69.44,71.82,74.19,0.354,7084.33,2023-02-02,64.69,STOP_LOSS,-7487.325580000004,-3.7399228671328695,-1.0568857750966676,23
APD,2023-01-24,290.16527380371093,689,200000.0,4,278.85,3.9,301.48,312.79,324.1,0.39,7796.22,2023-02-02,278.85,STOP_LOSS,-8264.477649999986,-4.128110714285707,-1.0600616426900111,9
ACGL,2023-01-10,60.00315781974792,3333,200000.0,4,58.06,3.23,61.94,63.88,65.82,0.324,6476.55,2023-02-03,58.2229148426056,TRAILING_STOP,-6337.08180476597,-3.165375526856129,-0.978466418720295,24
AXON,2023-02-03,198.28909744262694,1008,200000.0,4,185.17,6.62,211.41,224.53,237.65,0.661,13224.05,2023-02-08,185.17,STOP_LOSS,-13735.291360000003,-6.860784895104896,-1.0386599513192276,5
GEO,2023-01-11,11.035514732837676,18123,200000.0,5,10.48,5.0,11.83,12.63,13.43,0.503,10067.59,2023-02-09,12.0339799618721,PROFIT_TARGET_1,17673.72703015909,8.828035479599945,1.755506618787428,29
BLK,2023-01-13,697.8560778808593,286,200000.0,4,663.59,4.91,732.13,766.4,800.67,0.49,9800.1,2023-02-09,663.59,STOP_LOSS,-10603.04673999999,-5.296227142857139,-1.0819326953292476,27
WYNN,2023-01-26,99.8013482093811,2003,200000.0,5,95.98,3.83,104.89,109.99,115.08,0.383,7654.16,2023-02-09,105.26589083480836,PROFIT_TARGET_1,10436.731762779033,5.213152728660855,1.3635371002081362,14
ACGL,2023-02-06,59.137406862258906,3381,200000.0,4,56.87,3.83,61.4,63.66,65.93,0.383,7666.1,2023-02-13,62.01510425567627,PROFIT_TARGET_1,9263.394420953031,4.627070140336179,1.2083577409184874,7
TGTX,2023-02-02,17.978984313011168,11124,200000.0,5,17.08,5.0,20.08,22.18,24.28,0.5,10000.3,2023-02-21,17.08,STOP_LOSS,-10392.07792000001,-5.190848111888117,-1.0391764610441607,19
DHI,2023-02-10,95.76567812347412,2088,200000.0,4,90.35,5.66,101.19,106.61,112.03,0.565,11307.94,2023-02-21,90.35,STOP_LOSS,-11737.850800000015,-5.8630623376623445,-1.038018864022452,11
HPE,2023-02-09,14.938055924892424,13388,200000.0,5,14.52,2.81,15.5,16.06,16.62,0.28,5596.93,2023-02-22,14.52,STOP_LOSS,-6000.633760000026,-2.9973195604395735,-1.0721289780597583,13
BA,2023-01-12,214.42716732788085,932,200000.0,4,202.45,5.58,226.4,238.38,250.35,0.558,11162.72,2023-02-24,202.45,STOP_LOSS,-11705.283400000015,-5.846794905094913,-1.0486049504838848,43
DECK,2023-01-12,69.48805765914916,2878,200000.0,4,65.65,5.52,73.32,77.16,81.0,0.552,11045.93,2023-02-24,66.66664694976807,TRAILING_STOP,-8525.256688488967,-4.258369974270214,-0.7718007204877697,43
ACGL,2023-02-14,63.05706743431091,3171,200000.0,4,60.55,3.98,65.57,68.08,70.59,0.397,7949.91,2023-02-24,65.74076429748536,PROFIT_TARGET_1,8055.499623738724,4.023726085783578,1.0132817577128774,10
HCA,2023-02-23,246.03706533050536,812,200000.0,5,239.32,2.73,254.99,263.94,272.89,0.273,5454.26,2023-02-28,239.32,STOP_LOSS,-6066.487840000016,-3.0302137062937144,-1.1122482468648203,5
UHS,2023-02-27,143.9281445388794,1389,200000.0,5,140.0,2.73,149.17,154.41,159.66,0.273,5456.19,2023-02-28,140.0,STOP_LOSS,-5934.459999999992,-2.96426573426573,-1.0876558538415269,1
AXON,2023-02-10,184.6422780532837,1083,200000.0,4,171.72,7.0,201.15,217.66,234.17,0.7,13994.83,2023-03-01,220.94946755981448,PROFIT_TARGET_1,38848.98509391182,19.40508745949641,2.7759531952986247,19
AVGO,2023-02-27,56.00360044670105,3571,200000.0,4,53.66,4.18,58.35,60.69,63.03,0.418,8369.0,2023-03-03,60.46873198509217,PROFIT_TARGET_1,15517.908076845371,7.751202835587098,1.854213559278311,4
DD,2023-02-10,29.750335644721982,6722,200000.0,4,28.3,4.86,31.2,32.64,34.09,0.487,9749.16,2023-03-07,28.3,STOP_LOSS,-10157.632599999983,-5.073742557442549,-1.0418986410350797,25
APO,2023-02-02,68.28667449188232,2928,200000.0,4,64.1,6.14,72.48,76.67,80.86,0.613,12258.58,2023-03-09,64.1,STOP_LOSS,-12702.8848,-6.345097302697303,-1.0362441475454085,35
EAT,2023-02-22,40.750364542007446,4907,200000.0,4,37.9,7.0,43.7,46.66,49.61,0.699,13986.74,2023-03-09,37.9,STOP_LOSS,-14410.675300000003,-7.198139510489512,-1.030309888402161,15
GE,2023-03-01,66.0699676322937,3027,200000.0,4,63.11,4.48,69.03,71.99,74.95,0.448,8959.82,2023-03-09,71.89114521026612,PROFIT_TARGET_1,17196.882054924063,8.589851176285745,1.9193329968909618,8
CAT,2023-02-03,236.09076470947264,847,200000.0,4,223.38,5.38,248.8,261.51,274.23,0.538,10766.02,2023-03-10,223.38,STOP_LOSS,-11186.342860000004,-5.587583846153849,-1.0390418409518585,35
DE,2023-02-22,409.10221499633786,488,200000.0,4,386.8,5.45,431.4,453.71,476.01,0.544,10883.48,2023-03-10,386.8,STOP_LOSS,-11630.358399999997,-5.809369830169829,-1.0686248717115192,16
ACGL,2023-02-27,65.84458949661254,3037,200000.0,4,63.47,3.6,68.22,70.59,72.96,0.361,7211.63,2023-03-10,63.47,STOP_LOSS,-7634.368390000018,-3.8133708241758333,-1.0586192287138065,11
MTH,2023-03-06,51.97612842750549,3847,200000.0,5,49.78,4.22,54.9,57.82,60.74,0.422,8448.51,2023-03-13,49.78,STOP_LOSS,-8887.843659999984,-4.43948234765234,-1.052001809104987,7
ACGL,2023-03-14,64.0655174217224,3121,200000.0,4,61.19,4.49,66.94,69.81,72.69,0.449,8974.49,2023-03-15,61.19,STOP_LOSS,-9416.983990000008,-4.70378820679321,-1.0493057681335167,1
DECK,2023-03-01,69.29963188934326,2886,200000.0,4,66.04,4.7,72.56,75.81,79.07,0.47,9407.3,2023-03-21,73.27667493820191,PROFIT_TARGET_1,11065.007387779071,5.526976717172364,1.1762152979386935,20
MTH,2023-03-17,52.21109769058227,3830,200000.0,4,48.79,6.55,55.63,59.05,62.47,0.655,13102.8,2023-03-31,55.63235286140442,PROFIT_TARGET_1,12658.839547719748,6.323096677182691,0.9661168249207704,14
LMT,2023-03-17,429.9974535369873,465,200000.0,4,415.2,3.44,444.79,459.59,474.39,0.344,6880.82,2023-04-03,448.70073881530766,PROFIT_TARGET_1,8237.19770556895,4.114484368416059,1.197125142080142,17
HCA,2023-03-16,248.98417108154297,803,200000.0,4,235.74,5.32,262.23,275.47,288.71,0.532,10635.07,2023-04-05,265.2896520996094,PROFIT_TARGET_1,12614.56304535034,6.300980542133037,1.1861288907881526,20
ACGL,2023-03-16,62.85727963256836,3181,200000.0,4,58.97,6.19,66.75,70.64,74.53,0.618,12365.44,2023-04-12,66.74821777725221,PROFIT_TARGET_1,11913.754668689828,5.950926407936977,0.963472228246774,27
DECK,2023-03-22,72.25110383605957,2768,200000.0,4,67.61,6.42,76.89,81.53,86.17,0.642,12846.58,2023-04-13,77.14640505981446,PROFIT_TARGET_1,13127.707956360857,6.557296681498929,1.0218838506758303,22
GE,2023-03-16,72.28531587982177,2766,200000.0,4,67.71,6.34,76.87,81.45,86.03,0.633,12655.32,2023-04-18,77.31673763656616,PROFIT_TARGET_1,13444.238206439244,6.715403699520102,1.0623385462184456,33
DXCM,2023-03-14,113.21658366394043,1766,200000.0,4,105.29,7.0,122.06,130.91,139.76,0.7,13998.35,2023-04-19,124.05794274520875,PROFIT_TARGET_1,18667.240561150626,9.324295984590721,1.3335318015649822,36
DHI,2023-03-14,94.72632508850097,2111,200000.0,4,89.8,5.2,99.65,104.58,109.5,0.52,10399.47,2023-04-20,104.41309173965455,PROFIT_TARGET_1,19995.620625748328,9.98782249038378,1.922753397703494,37
ACLS,2023-04-03,132.48620816802978,1509,200000.0,4,123.21,7.0,143.96,155.43,166.9,0.7,13997.8,2023-04-25,123.21,STOP_LOSS,-14462.03389000002,-7.223793151848162,-1.033164913529899,22
ADI,2023-04-04,185.59905503082274,1077,200000.0,4,176.73,4.78,194.47,203.34,212.21,0.478,9551.97,2023-04-25,176.73,STOP_LOSS,-10052.128209999995,-5.02104306193806,-1.0523615362106102,21
OI,2023-04-19,22.33115969467163,8956,200000.0,5,21.36,4.34,23.62,24.91,26.21,0.435,8697.71,2023-04-25,21.36,STOP_LOSS,-9091.14016000001,-4.541029050949056,-1.04523421742716,6
AXON,2023-03-02,218.41915255737302,915,200000.0,4,203.82,6.68,233.01,247.61,262.2,0.668,13358.22,2023-04-28,210.60465171051027,TRAILING_STOP,-7689.446941198228,-3.8408825880111026,-0.5756339017504379,57
BLDR,2023-04-26,90.38516633605957,2212,200000.0,4,86.02,4.83,94.76,99.13,103.5,0.483,9655.75,2023-04-28,94.72261164474487,PROFIT_TARGET_1,9116.890541217494,4.553891379229517,0.9441930964070905,2
MGM,2023-04-14,43.571774236679076,4590,200000.0,5,41.95,3.72,45.73,47.89,50.06,0.372,7443.94,2023-05-01,46.01698091506958,PROFIT_TARGET_1,10806.724457769218,5.397964264619989,1.4517471955719725,17
AOS,2023-04-26,63.9458058013916,3127,200000.0,4,61.71,3.49,66.18,68.42,70.65,0.35,6991.36,2023-05-01,66.67671271514892,PROFIT_TARGET_1,8089.582579610404,4.040750539265936,1.15708204039565,5
ANET,2023-04-06,39.982482776641845,5002,200000.0,4,37.78,5.52,42.19,44.39,46.6,0.551,11016.82,2023-05-02,37.78,STOP_LOSS,-11413.415559999994,-5.70100677322677,-1.0359992041878805,26
DV,2023-05-01,28.924454847335813,6914,200000.0,5,27.73,4.12,30.51,32.1,33.69,0.413,8258.46,2023-05-02,27.73,STOP_LOSS,-8666.505219999992,-4.328923686313682,-1.049409256117647,1
BLDR,2023-05-02,95.2475969467163,2099,200000.0,4,90.91,4.56,99.59,103.93,108.27,0.455,9104.62,2023-05-03,107.40626908493043,PROFIT_TARGET_1,25020.313050459692,12.497658866363484,2.748090976572722,1
ARES,2023-04-13,78.56312667846679,2545,200000.0,4,74.79,4.8,82.34,86.11,89.88,0.48,9602.61,2023-05-04,74.79,STOP_LOSS,-10049.790549999976,-5.019875399600387,-1.046568930169507,21
BLDR,2023-05-04,106.8433959159851,1871,200000.0,4,100.42,6.01,113.27,119.69,126.12,0.601,12018.17,2023-05-08,113.61316316986084,PROFIT_TARGET_1,12157.658062518836,6.0727562749844335,1.011606114748382,4
AXON,2023-05-01,216.10799999999998,925,200000.0,5,209.11,3.24,225.44,234.77,244.1,0.324,6473.15,2023-05-09,226.7665648803711,PROFIT_TARGET_1,9349.313441828941,4.6699867341802905,1.4443220753155714,8
FTNT,2023-04-26,63.431701526641845,3152,200000.0,4,60.42,4.75,66.44,69.46,72.47,0.475,9492.88,2023-05-10,66.97649713516236,PROFIT_TARGET_1,10698.809051061718,5.344060465065794,1.1270347282441413,14
IRDM,2023-04-20,61.631951087951656,3245,200000.0,5,59.39,3.63,64.62,67.6,70.58,0.364,7275.13,2023-05-11,59.39,STOP_LOSS,-7672.17055000001,-3.832253021978027,-1.054574859792068,21
CPRT,2023-04-21,39.214597194671626,5100,200000.0,5,38.46,1.91,40.22,41.22,42.22,0.192,3848.45,2023-05-11,40.269855915069584,PROFIT_TARGET_1,4970.888901688042,2.4829614893546665,1.2916614390467667,20
FRPT,2023-05-11,70.285125,2845,200000.0,4,65.37,7.0,76.12,81.95,87.78,0.699,13983.53,2023-05-16,65.37,STOP_LOSS,-14408.327649999963,-7.19696685814184,-1.0303783812823735,5
FSLR,2023-05-12,231.80584744262694,862,200000.0,4,215.58,7.0,253.9,276.0,298.1,0.699,13986.68,2023-05-16,215.58,STOP_LOSS,-14555.869959999982,-7.270664315684307,-1.0406951073656747,4
AVGO,2023-03-08,60.48140891075134,3306,200000.0,4,57.9,4.27,63.06,65.64,68.22,0.427,8534.14,2023-05-17,63.28233455085755,PROFIT_TARGET_1,8802.186627109913,4.396696616938018,1.031409003767739,70
BLDR,2023-05-09,114.70732652664184,1743,200000.0,4,107.61,6.19,121.8,128.9,136.0,0.619,12370.64,2023-05-18,122.24884255981446,PROFIT_TARGET_1,12666.652849174832,6.326999425162254,1.0239286496078885,9
CPRT,2023-05-12,40.92545127868652,4886,200000.0,4,39.85,2.64,42.0,43.08,44.16,0.263,5254.65,2023-05-18,44.16290887260437,PROFIT_TARGET_1,15364.192778793396,7.67442196742927,2.9239203966434575,6
AOS,2023-05-02,66.40085961914062,3012,200000.0,4,63.49,4.39,69.31,72.23,75.14,0.438,8767.51,2023-05-23,63.49,STOP_LOSS,-9159.351880000002,-4.57510083916084,-1.0446925916384326,21
CRH,2023-05-05,47.20184230041504,4237,200000.0,5,46.04,2.47,48.75,50.31,51.86,0.246,4922.73,2023-05-24,46.04,STOP_LOSS,-5323.591480000003,-2.659136603396605,-1.0814316432075803,19
ADI,2023-05-17,178.78844622802734,1118,200000.0,4,171.55,4.05,186.02,193.26,200.5,0.405,8092.58,2023-05-24,171.55,STOP_LOSS,-8598.892899999977,-4.295151298701287,-1.062564699600806,7
AMAT,2023-05-18,126.66514570999145,1578,200000.0,4,120.35,4.98,132.98,139.29,145.6,0.498,9965.3,2023-05-24,120.35,STOP_LOSS,-10477.612300000008,-5.233572577422581,-1.051409628733036,6
CDNS,2023-05-03,207.5537219467163,963,200000.0,4,197.94,4.63,217.17,226.78,236.39,0.463,9258.01,2023-05-25,224.3777604904175,PROFIT_TARGET_1,15659.70756891978,7.822031752707183,1.6914758577758708,22
ACLS,2023-05-17,137.75884744262694,1451,200000.0,4,128.12,7.0,150.4,163.04,175.68,0.699,13985.97,2023-05-25,151.8140543899536,PROFIT_TARGET_1,19861.91072690289,9.921034329122323,1.4201313229955097,8
AMD,2023-05-24,108.32413164138794,1846,200000.0,4,100.74,7.0,117.0,125.67,134.34,0.7,14000.31,2023-05-25,120.28982347488405,PROFIT_TARGET_1,21632.9591205013,10.805673886364286,1.545177481111394,1
ANET,2023-05-25,39.06952423667907,5119,200000.0,5,37.39,4.29,41.3,43.54,45.78,0.43,8597.48,2023-05-26,42.56620777511597,PROFIT_TARGET_1,17478.521183217817,8.730530061547363,2.0329808150127273,1
BLMN,2023-05-19,23.193008173942566,8623,200000.0,4,21.71,6.39,24.67,26.16,27.64,0.639,12787.98,2023-05-30,21.71,STOP_LOSS,-13181.87532999998,-6.584353311688303,-1.0308020392579567,11
ARES,2023-05-10,75.7688988418579,2639,200000.0,4,70.47,7.0,81.23,86.7,92.16,0.699,13983.79,2023-06-01,81.6098780784607,PROFIT_TARGET_1,14953.099780808698,7.469080809594754,1.0693163625064217,22
GE,2023-05-03,79.98779648208618,2500,200000.0,4,76.88,3.88,83.09,86.2,89.31,0.388,7769.49,2023-06-02,83.0721058883667,PROFIT_TARGET_1,7272.584456195851,3.6326595685293963,0.9360438494754902,30
JBL,2023-05-25,87.79091331481933,2278,200000.0,5,85.19,2.96,91.26,94.72,98.19,0.296,5924.88,2023-06-02,91.66709518432617,PROFIT_TARGET_1,8408.825187065115,4.200212381151406,1.4192396188992855,8
AMD,2023-05-26,127.09351377868651,1573,200000.0,4,118.2,7.0,136.81,146.52,156.24,0.699,13989.5,2023-06-02,118.2,STOP_LOSS,-14457.328600000008,-7.221442857142861,-1.0334416184021127,7
ANET,2023-05-29,42.60879527664184,4693,200000.0,5,40.6,4.71,45.29,47.96,50.64,0.471,9427.28,2023-06-06,40.6,STOP_LOSS,-9854.735799999995,-4.922445454545453,-1.0453428494235502,8
CMG,2023-05-31,41.55056531524658,4813,200000.0,5,40.66,2.13,42.73,43.92,45.1,0.214,4286.29,2023-06-07,40.66,STOP_LOSS,-4699.116580000002,-2.34721107892108,-1.0963130433706567,7
ACLS,2023-05-26,161.0404867172241,1241,200000.0,4,149.77,7.0,174.12,187.2,200.28,0.699,13986.67,2023-06-12,180.7995543899536,PROFIT_TARGET_1,23947.874750934512,11.961975400067189,1.7121922426597531,17
AMD,2023-06-05,117.98896530532836,1695,200000.0,4,109.73,7.0,128.82,139.66,150.49,0.7,13998.95,2023-06-12,129.12540744018554,PROFIT_TARGET_1,18448.698045503377,9.215133888862825,1.3178633442669954,7
ANET,2023-06-07,38.91694783401489,5139,200000.0,4,36.19,7.0,42.41,45.91,49.4,0.701,14013.78,2023-06-12,42.478750000000005,PROFIT_TARGET_1,17879.99795375002,8.931067908966044,1.2758864259080311,5
ARES,2023-06-02,82.88905717849731,2412,200000.0,5,80.06,3.41,86.66,90.42,94.19,0.341,6823.69,2023-06-13,87.93465600204468,PROFIT_TARGET_1,11686.291886654828,5.837308634692722,1.7126069448421148,11
MSFT,2023-05-25,319.23570996093747,626,200000.0,5,311.76,2.34,329.2,339.17,349.14,0.234,4679.79,2023-06-14,330.0911889801026,PROFIT_TARGET_1,6230.447217242676,3.112111497124214,1.3313506187189206,20
AAPL,2023-06-05,177.34902143096923,1127,200000.0,4,171.96,3.04,182.74,188.14,193.53,0.304,6073.43,2023-06-15,183.51549615478515,PROFIT_TARGET_1,6415.142202276416,3.2043667344038047,1.0562639578910664,10
ACLS,2023-06-13,180.3701387786865,1108,200000.0,4,167.74,7.0,195.55,210.74,225.92,0.7,13994.19,2023-06-20,167.74,STOP_LOSS,-14529.935919999989,-7.257710249750245,-1.0382831738750777,7
