date,equity,cash,positions_value,open_positions
2020-04-02,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-03,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-06,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-07,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-08,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-09,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-10,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-13,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-14,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-15,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-16,1992616.7390464444,1992616.7390464444,0.0,0
2020-04-17,1992118.7390464444,1494118.7390464444,498000.0,3
2020-04-20,1992118.7390464444,1494118.7390464444,498000.0,3
2020-04-21,1992118.7390464444,1494118.7390464444,498000.0,3
2020-04-22,1992118.7390464444,1494118.7390464444,498000.0,3
2020-04-23,1992118.7390464444,1494118.7390464444,498000.0,3
2020-04-24,1991952.7390464444,1327952.7390464444,664000.0,4
2020-04-27,1991620.7390464444,995620.7390464444,996000.0,6
2020-04-28,1982801.4709764444,1152801.4709764444,830000.0,5
2020-04-29,1971452.8524564444,975452.8524564444,996000.0,6
2020-04-30,1971452.8524564444,975452.8524564444,996000.0,6
2020-05-01,1945986.5857164445,1447986.5857164445,498000.0,3
2020-05-04,1945986.5857164445,1447986.5857164445,498000.0,3
2020-05-05,1966416.005068983,1468416.005068983,498000.0,3
2020-05-06,1966084.005068983,1136084.005068983,830000.0,5
2020-05-07,2004513.8912193177,1174513.8912193177,830000.0,5
2020-05-08,1992198.1945793177,830198.1945793177,1162000.0,7
2020-05-11,2028028.4029246445,1032028.4029246445,996000.0,6
2020-05-12,2027862.4029246445,865862.4029246445,1162000.0,7
2020-05-13,2019413.4941246444,1023413.4941246446,996000.0,6
2020-05-14,2019247.4941246444,857247.4941246446,1162000.0,7
2020-05-15,2019247.4941246444,857247.4941246446,1162000.0,7
2020-05-18,2113465.9939265894,1283465.9939265894,830000.0,5
2020-05-19,2113299.9939265894,1117299.9939265894,996000.0,6
2020-05-20,2104837.1191065894,1274837.1191065894,830000.0,5
2020-05-21,2096322.7558265894,1432322.7558265894,664000.0,4
2020-05-22,2096322.7558265894,1432322.7558265894,664000.0,4
2020-05-25,2096322.7558265894,1432322.7558265894,664000.0,4
2020-05-26,2070453.8321465894,1904453.8321465894,166000.0,1
2020-05-27,2070453.8321465894,1904453.8321465894,166000.0,1
2020-05-28,2070287.8321465894,1738287.8321465894,332000.0,2
2020-05-29,2070121.8321465894,1572121.8321465894,498000.0,3
2020-06-01,2070121.8321465894,1572121.8321465894,498000.0,3
2020-06-02,2061647.5287665895,1729647.5287665895,332000.0,2
2020-06-03,2061647.5287665895,1729647.5287665895,332000.0,2
2020-06-04,2061647.5287665895,1729647.5287665895,332000.0,2
2020-06-05,2061647.5287665895,1729647.5287665895,332000.0,2
2020-06-08,2087686.2675424132,1921686.2675424132,166000.0,1
2020-06-09,2087686.2675424132,1921686.2675424132,166000.0,1
2020-06-10,2087520.2675424132,1755520.2675424132,332000.0,2
2020-06-11,2078996.2838924131,1912996.2838924131,166000.0,1
2020-06-12,2078996.2838924131,1912996.2838924131,166000.0,1
2020-06-15,2078996.2838924131,1912996.2838924131,166000.0,1
2020-06-16,2078996.2838924131,1912996.2838924131,166000.0,1
2020-06-17,2078996.2838924131,1912996.2838924131,166000.0,1
2020-06-18,2078996.2838924131,1912996.2838924131,166000.0,1
2020-06-19,2096758.5984976075,1930758.5984976075,166000.0,1
2020-06-22,2096758.5984976075,1930758.5984976075,166000.0,1
2020-06-23,2096758.5984976075,1930758.5984976075,166000.0,1
2020-06-24,2096758.5984976075,1930758.5984976075,166000.0,1
2020-06-25,2096758.5984976075,1930758.5984976075,166000.0,1
2020-06-26,2088275.5938276076,2088275.5938276076,0.0,0
2020-06-29,2088275.5938276076,2088275.5938276076,0.0,0
2020-06-30,2088109.5938276076,1922109.5938276076,166000.0,1
2020-07-01,2087611.5938276076,1423611.5938276076,664000.0,4
2020-07-02,2106485.383269881,1110485.383269881,996000.0,6
2020-07-03,2105987.383269881,611987.3832698809,1494000.0,9
2020-07-06,2152560.7422948126,492560.7422948125,1660000.0,10
2020-07-07,2152228.7422948126,160228.74229481252,1992000.0,12
2020-07-08,2152228.7422948126,160228.74229481252,1992000.0,12
2020-07-09,2152228.7422948126,160228.74229481252,1992000.0,12
2020-07-10,2160326.0958327963,334326.09583279636,1826000.0,11
2020-07-13,2151628.3999027964,325628.3999027964,1826000.0,11
2020-07-14,2161004.5101053137,335004.5101053139,1826000.0,11
2020-07-15,2160838.5101053137,168838.5101053139,1992000.0,12
2020-07-16,2160838.5101053137,168838.5101053139,1992000.0,12
2020-07-17,2174508.940690773,348508.94069077296,1826000.0,11
2020-07-20,2200100.823197305,706100.8231973053,1494000.0,9
2020-07-21,2191127.840497305,365127.8404973053,1826000.0,11
2020-07-22,2209334.4555858173,383334.4555858172,1826000.0,11
2020-07-23,2209168.4555858173,217168.45558581722,1992000.0,12
2020-07-24,2194781.414695817,534781.4146958173,1660000.0,10
2020-07-27,2194449.414695817,202449.41469581728,1992000.0,12
2020-07-28,2194449.414695817,202449.41469581728,1992000.0,12
2020-07-29,2194449.414695817,202449.41469581728,1992000.0,12
2020-07-30,2193060.3132225005,865060.3132225007,1328000.0,8
2020-07-31,2196489.9479134995,702489.9479134993,1494000.0,9
2020-08-03,2214669.5636668373,554669.5636668372,1660000.0,10
2020-08-04,2206762.340306837,380762.3403068372,1826000.0,11
2020-08-05,2230081.3997111744,570081.3997111743,1660000.0,10
2020-08-06,2255278.3014800283,927278.3014800283,1328000.0,8
2020-08-07,2246297.7263800283,586297.7263800283,1660000.0,10
2020-08-10,2250425.9610798643,590425.9610798642,1660000.0,10
2020-08-11,2227996.122539864,733996.1225398642,1494000.0,9
2020-08-12,2220127.054819864,394127.05481986416,1826000.0,11
2020-08-13,2219961.054819864,227961.05481986416,1992000.0,12
2020-08-14,2226703.5731492657,400703.5731492655,1826000.0,11
2020-08-17,2218068.5444892654,392068.5444892655,1826000.0,11
2020-08-18,2217902.5444892654,225902.54448926548,1992000.0,12
2020-08-19,2217902.5444892654,225902.54448926548,1992000.0,12
2020-08-20,2217902.5444892654,225902.54448926548,1992000.0,12
2020-08-21,2239882.8652703445,579882.8652703448,1660000.0,10
2020-08-24,2248984.5873263855,422984.58732638566,1826000.0,11
2020-08-25,2248818.5873263855,256818.58732638566,1992000.0,12
2020-08-26,2268995.620150565,608995.6201505653,1660000.0,10
2020-08-27,2268663.620150565,276663.6201505653,1992000.0,12
2020-08-28,2275017.8983163205,449017.8983163206,1826000.0,11
2020-08-31,2285965.2662501964,459965.2662501964,1826000.0,11
2020-09-01,2307967.1238903347,647967.123890335,1660000.0,10
2020-09-02,2320150.8137029954,494150.81370299554,1826000.0,11
2020-09-03,2288893.0357729956,1126893.0357729956,1162000.0,7
2020-09-04,2259174.7906029955,1263174.7906029955,996000.0,6
2020-09-07,2258842.7906029955,930842.7906029955,1328000.0,8
2020-09-08,2241981.0707029956,1079981.0707029956,1162000.0,7
2020-09-09,2241483.0707029956,581483.0707029956,1660000.0,10
2020-09-10,2233282.4810029957,407282.4810029956,1826000.0,11
2020-09-11,2233116.4810029957,241116.48100299563,1992000.0,12
2020-09-14,2253821.7186738886,427821.7186738885,1826000.0,11
2020-09-15,2253655.7186738886,261655.71867388848,1992000.0,12
2020-09-16,2271634.1174869174,611634.1174869172,1660000.0,10
2020-09-17,2295557.369161038,635557.3691610382,1660000.0,10
2020-09-18,2286761.425411038,460761.4254110382,1826000.0,11
2020-09-21,2252645.0451110383,924645.0451110383,1328000.0,8
2020-09-22,2252147.0451110383,426147.04511103826,1826000.0,11
2020-09-23,2221634.5335010383,727634.5335010383,1494000.0,9
2020-09-24,2204531.331491038,1042531.3314910383,1162000.0,7
2020-09-25,2204033.331491038,544033.3314910383,1660000.0,10
2020-09-28,2203701.331491038,211701.33149103832,1992000.0,12
2020-09-29,2203701.331491038,211701.33149103832,1992000.0,12
2020-09-30,2246398.6339527257,586398.6339527258,1660000.0,10
2020-10-01,2246066.6339527257,254066.6339527258,1992000.0,12
2020-10-02,2237420.882192726,411420.8821927258,1826000.0,11
2020-10-05,2250790.002863234,590790.0028632337,1660000.0,10
2020-10-06,2250458.002863234,258458.00286323368,1992000.0,12
2020-10-07,2283948.876503821,457948.8765038209,1826000.0,11
2020-10-08,2302684.842579242,642684.8425792421,1660000.0,10
2020-10-09,2317031.581152289,657031.5811522889,1660000.0,10
2020-10-12,2336880.172452406,676880.1724524059,1660000.0,10
2020-10-13,2357606.128505199,531606.1285051992,1826000.0,11
2020-10-14,2371204.4519766113,545204.451976611,1826000.0,11
2020-10-15,2371038.4519766113,379038.45197661105,1992000.0,12
2020-10-16,2387534.792372197,561534.7923721969,1826000.0,11
2020-10-19,2387368.792372197,395368.7923721969,1992000.0,12
2020-10-20,2370374.611232197,710374.6112321969,1660000.0,10
2020-10-21,2347625.472312197,853625.472312197,1494000.0,9
2020-10-22,2409665.4205675484,583665.4205675484,1826000.0,11
2020-10-23,2409499.4205675484,417499.42056754837,1992000.0,12
2020-10-26,2390977.4725575484,896977.4725575484,1494000.0,9
2020-10-27,2391530.8814704744,897530.8814704743,1494000.0,9
2020-10-28,2374746.8307698555,1710746.8307698555,664000.0,4
2020-10-29,2368614.1972098555,1704614.1972098555,664000.0,4
2020-10-30,2368614.1972098555,1704614.1972098555,664000.0,4
2020-11-02,2368116.1972098555,1206116.1972098555,1162000.0,7
2020-11-03,2378712.3301444296,884712.3301444296,1494000.0,9
2020-11-04,2378214.3301444296,386214.3301444296,1992000.0,12
2020-11-05,2392374.630733805,566374.630733805,1826000.0,11
2020-11-06,2428743.3187230937,934743.318723094,1494000.0,9
2020-11-09,2455256.371616843,961256.3716168432,1494000.0,9
2020-11-10,2464388.5970202684,638388.5970202686,1826000.0,11
2020-11-11,2449383.0690702684,789383.0690702685,1660000.0,10
2020-11-12,2449217.0690702684,623217.0690702685,1826000.0,11
2020-11-13,2449051.0690702684,457051.06907026854,1992000.0,12
2020-11-16,2461008.457842917,801008.4578429173,1660000.0,10
2020-11-17,2460676.457842917,468676.4578429173,1992000.0,12
2020-11-18,2460676.457842917,468676.4578429173,1992000.0,12
2020-11-19,2460676.457842917,468676.4578429173,1992000.0,12
2020-11-20,2460676.457842917,468676.4578429173,1992000.0,12
2020-11-23,2493774.821355528,833774.821355528,1660000.0,10
2020-11-24,2507777.0213365145,681777.0213365147,1826000.0,11
2020-11-25,2523732.0592620517,697732.0592620517,1826000.0,11
2020-11-26,2523566.0592620517,531566.0592620517,1992000.0,12
2020-11-27,2523566.0592620517,531566.0592620517,1992000.0,12
2020-11-30,2515129.208392052,689129.2083920517,1826000.0,11
2020-12-01,2514963.208392052,522963.20839205175,1992000.0,12
2020-12-02,2514963.208392052,522963.20839205175,1992000.0,12
2020-12-03,2514963.208392052,522963.20839205175,1992000.0,12
2020-12-04,2528286.5954382727,702286.5954382728,1826000.0,11
2020-12-07,2526164.531856123,1032164.5318561229,1494000.0,9
2020-12-08,2525666.531856123,533666.5318561229,1992000.0,12
2020-12-09,2525666.531856123,533666.5318561229,1992000.0,12
2020-12-10,2559943.639807874,733943.6398078738,1826000.0,11
2020-12-11,2551305.1745878737,725305.1745878737,1826000.0,11
2020-12-14,2551139.1745878737,559139.1745878737,1992000.0,12
2020-12-15,2551139.1745878737,559139.1745878737,1992000.0,12
2020-12-16,2551139.1745878737,559139.1745878737,1992000.0,12
2020-12-17,2551139.1745878737,559139.1745878737,1992000.0,12
2020-12-18,2583165.523785821,923165.5237858212,1660000.0,10
2020-12-21,2635430.951643425,975430.9516434252,1660000.0,10
2020-12-22,2653645.4815803776,827645.4815803777,1826000.0,11
2020-12-23,2661282.6402730388,1001282.6402730386,1660000.0,10
2020-12-24,2668193.7458300744,842193.7458300744,1826000.0,11
2020-12-25,2668027.7458300744,676027.7458300744,1992000.0,12
2020-12-28,2668027.7458300744,676027.7458300744,1992000.0,12
2020-12-29,2650984.0242800745,990984.0242800745,1660000.0,10
2020-12-30,2650652.0242800745,658652.0242800745,1992000.0,12
2020-12-31,2650652.0242800745,658652.0242800745,1992000.0,12
2021-01-01,2650652.0242800745,658652.0242800745,1992000.0,12
2021-01-04,2642175.0535700745,816175.0535700745,1826000.0,11
2021-01-05,2673868.571580996,1013868.5715809959,1660000.0,10
2021-01-06,2725505.393620519,1563505.3936205187,1162000.0,7
2021-01-07,2731604.6289920947,1237604.628992095,1494000.0,9
2021-01-08,2752193.211920952,1092193.211920952,1660000.0,10
2021-01-11,2751861.211920952,759861.211920952,1992000.0,12
2021-01-12,2751861.211920952,759861.211920952,1992000.0,12
2021-01-13,2743369.376090952,917369.376090952,1826000.0,11
2021-01-14,2773471.623640932,1113471.6236409321,1660000.0,10
2021-01-15,2765140.1949109323,939140.1949109321,1826000.0,11
2021-01-18,2764974.1949109323,772974.1949109321,1992000.0,12
2021-01-19,2771405.249790663,945405.2497906629,1826000.0,11
2021-01-20,2771239.249790663,779239.2497906629,1992000.0,12
2021-01-21,2786497.163788217,960497.1637882174,1826000.0,11
2021-01-22,2755577.993078218,1427577.9930782176,1328000.0,8
2021-01-25,2748249.1445982177,1088249.1445982177,1660000.0,10
2021-01-26,2742493.857148218,916493.8571482177,1826000.0,11
2021-01-27,2731708.9404508364,1569708.9404508364,1162000.0,7
2021-01-28,2705715.2231908366,1543715.2231908364,1162000.0,7
2021-01-29,2691949.1184108364,1529949.1184108364,1162000.0,7
2021-02-01,2682961.0907708365,1188961.0907708365,1494000.0,9
2021-02-02,2707573.677938392,1047573.677938392,1660000.0,10
2021-02-03,2746569.5472902767,1252569.5472902765,1494000.0,9
2021-02-04,2746071.5472902767,754071.5472902765,1992000.0,12
2021-02-05,2746071.5472902767,754071.5472902765,1992000.0,12
2021-02-08,2803871.7508720206,1143871.7508720204,1660000.0,10
2021-02-09,2803539.7508720206,811539.7508720204,1992000.0,12
2021-02-10,2803539.7508720206,811539.7508720204,1992000.0,12
2021-02-11,2795062.0109320204,969062.0109320204,1826000.0,11
2021-02-12,2794896.0109320204,802896.0109320204,1992000.0,12
2021-02-15,2794896.0109320204,802896.0109320204,1992000.0,12
2021-02-16,2787301.7865920207,961301.7865920204,1826000.0,11
2021-02-17,2792518.4364548195,1132518.4364548197,1660000.0,10
2021-02-18,2783704.44077482,957704.4407748198,1826000.0,11
2021-02-19,2783538.44077482,791538.4407748198,1992000.0,12
2021-02-22,2785820.841068661,1457820.8410686606,1328000.0,8
2021-02-23,2785322.841068661,959322.8410686606,1826000.0,11
2021-02-24,2785156.841068661,793156.8410686606,1992000.0,12
2021-02-25,2748358.2956186607,1586358.2956186607,1162000.0,7
2021-02-26,2747860.2956186607,1087860.2956186607,1660000.0,10
2021-03-01,2747528.2956186607,755528.2956186607,1992000.0,12
2021-03-02,2747528.2956186607,755528.2956186607,1992000.0,12
2021-03-03,2757052.8057491286,931052.8057491288,1826000.0,11
2021-03-04,2767161.9634964773,1107161.963496477,1660000.0,10
2021-03-05,2777546.786462461,951546.7864624612,1826000.0,11
2021-03-08,2777380.786462461,785380.7864624612,1992000.0,12
2021-03-09,2814655.7993796985,1154655.7993796985,1660000.0,10
2021-03-10,2824021.5639886246,998021.5639886246,1826000.0,11
2021-03-11,2823855.5639886246,831855.5639886246,1992000.0,12
2021-03-12,2874272.9599839635,1380272.9599839635,1494000.0,9
2021-03-15,2873774.9599839635,881774.9599839635,1992000.0,12
2021-03-16,2873774.9599839635,881774.9599839635,1992000.0,12
2021-03-17,2873774.9599839635,881774.9599839635,1992000.0,12
2021-03-18,2865354.8823239636,1039354.8823239635,1826000.0,11
2021-03-19,2856713.1503739636,1030713.1503739634,1826000.0,11
2021-03-22,2856547.1503739636,864547.1503739634,1992000.0,12
2021-03-23,2825526.5873239636,1497526.5873239634,1328000.0,8
2021-03-24,2816917.6725239633,1488917.6725239635,1328000.0,8
2021-03-25,2816419.6725239633,990419.6725239635,1826000.0,11
2021-03-26,2838618.513282628,1178618.5132826276,1660000.0,10
2021-03-29,2831685.4048326276,1005685.4048326275,1826000.0,11
2021-03-30,2831519.4048326276,839519.4048326275,1992000.0,12
2021-03-31,2831519.4048326276,839519.4048326275,1992000.0,12
2021-04-01,2839139.3129291404,1179139.3129291406,1660000.0,10
2021-04-02,2838807.3129291404,846807.3129291406,1992000.0,12
2021-04-05,2883498.216960569,1555498.216960569,1328000.0,8
2021-04-06,2883000.216960569,1057000.216960569,1826000.0,11
2021-04-07,2882834.216960569,890834.2169605689,1992000.0,12
2021-04-08,2882834.216960569,890834.2169605689,1992000.0,12
2021-04-09,2882834.216960569,890834.2169605689,1992000.0,12
2021-04-12,2882834.216960569,890834.2169605689,1992000.0,12
2021-04-13,2882834.216960569,890834.2169605689,1992000.0,12
2021-04-14,2884039.285841362,1224039.285841362,1660000.0,10
2021-04-15,2900396.519862417,1074396.519862417,1826000.0,11
2021-04-16,2905108.0189177133,1245108.0189177135,1660000.0,10
2021-04-19,2904776.0189177133,912776.0189177135,1992000.0,12
2021-04-20,2890055.267128436,1230055.2671284361,1660000.0,10
2021-04-21,2889723.267128436,897723.2671284361,1992000.0,12
2021-04-22,2889723.267128436,897723.2671284361,1992000.0,12
2021-04-23,2911024.068248826,1251024.068248826,1660000.0,10
2021-04-26,2935073.6992548625,1275073.6992548625,1660000.0,10
2021-04-27,2932221.799732275,1106221.7997322748,1826000.0,11
2021-04-28,2932055.799732275,940055.7997322748,1992000.0,12
2021-04-29,2950218.099320517,1290218.0993205167,1660000.0,10
2021-04-30,2926818.8112005168,1432818.8112005168,1494000.0,9
2021-05-03,2926320.8112005168,934320.8112005168,1992000.0,12
2021-05-04,2932313.8694616933,1106313.8694616933,1826000.0,11
2021-05-05,2938984.860137384,1278984.860137384,1660000.0,10
2021-05-06,2939057.1419141013,1279057.1419141016,1660000.0,10
2021-05-07,2976686.656596557,1482686.6565965568,1494000.0,9
2021-05-10,2976188.656596557,984188.6565965568,1992000.0,12
2021-05-11,2976188.656596557,984188.6565965568,1992000.0,12
2021-05-12,2962105.002016557,1302105.002016557,1660000.0,10
2021-05-13,2961773.002016557,969773.0020165569,1992000.0,12
2021-05-14,2970919.064970224,1144919.064970224,1826000.0,11
2021-05-17,2983918.0495853983,1157918.0495853983,1826000.0,11
2021-05-18,2975228.1758253984,1149228.1758253984,1826000.0,11
2021-05-19,2975062.1758253984,983062.1758253984,1992000.0,12
2021-05-20,2975062.1758253984,983062.1758253984,1992000.0,12
2021-05-21,2975062.1758253984,983062.1758253984,1992000.0,12
2021-05-24,2975062.1758253984,983062.1758253984,1992000.0,12
2021-05-25,2975062.1758253984,983062.1758253984,1992000.0,12
2021-05-26,2975062.1758253984,983062.1758253984,1992000.0,12
2021-05-27,2995804.319565038,1335804.3195650384,1660000.0,10
2021-05-28,2995472.319565038,1003472.3195650384,1992000.0,12
2021-05-31,2995472.319565038,1003472.3195650384,1992000.0,12
2021-06-01,3006416.7977863853,1180416.7977863853,1826000.0,11
2021-06-02,3025472.2892572787,1199472.2892572787,1826000.0,11
2021-06-03,3025306.2892572787,1033306.2892572787,1992000.0,12
2021-06-04,3025306.2892572787,1033306.2892572787,1992000.0,12
2021-06-07,3020036.6149934884,1194036.6149934886,1826000.0,11
2021-06-08,3019870.6149934884,1027870.6149934886,1992000.0,12
2021-06-09,3019870.6149934884,1027870.6149934886,1992000.0,12
2021-06-10,2989622.5686534885,1661622.5686534885,1328000.0,8
2021-06-11,2989124.5686534885,1163124.5686534885,1826000.0,11
2021-06-14,2980516.818575338,1154516.818575338,1826000.0,11
2021-06-15,2989575.2800216437,1163575.2800216437,1826000.0,11
2021-06-16,2985892.494161644,1159892.4941616438,1826000.0,11
2021-06-17,2940663.818781644,2110663.818781644,830000.0,5
2021-06-18,2926618.219941644,2262618.219941644,664000.0,4
2021-06-21,2934224.834182299,1938224.8341822992,996000.0,6
2021-06-22,2933726.834182299,1439726.8341822992,1494000.0,9
2021-06-23,2924811.2040722994,1098811.2040722992,1826000.0,11
2021-06-24,2924645.2040722994,932645.2040722992,1992000.0,12
2021-06-25,2940621.524916889,1114621.524916889,1826000.0,11
2021-06-28,2940455.524916889,948455.5249168889,1992000.0,12
2021-06-29,2940455.524916889,948455.5249168889,1992000.0,12
2021-06-30,2940455.524916889,948455.5249168889,1992000.0,12
2021-07-01,2953035.4895597594,1127035.4895597594,1826000.0,11
2021-07-02,2959543.66974309,1133543.6697430897,1826000.0,11
2021-07-05,2959377.66974309,967377.6697430897,1992000.0,12
2021-07-06,2972576.859574684,1146576.8595746837,1826000.0,11
2021-07-07,2965832.0288246837,1139832.0288246837,1826000.0,11
2021-07-08,2965666.0288246837,973666.0288246837,1992000.0,12
2021-07-09,2965666.0288246837,973666.0288246837,1992000.0,12
2021-07-12,2978068.1131596835,1152068.1131596838,1826000.0,11
2021-07-13,2972256.957799684,1146256.9577996838,1826000.0,11
2021-07-14,2948312.0619996837,1454312.0619996837,1494000.0,9
2021-07-15,2935386.635699684,1441386.6356996838,1494000.0,9
2021-07-16,2952616.632225669,1292616.6322256692,1660000.0,10
2021-07-19,2939628.774585669,1445628.7745856692,1494000.0,9
2021-07-20,2939130.774585669,947130.7745856692,1992000.0,12
2021-07-21,2935170.612545669,1109170.612545669,1826000.0,11
2021-07-22,2954732.6875283103,1294732.6875283106,1660000.0,10
2021-07-23,2996756.024954184,1668756.024954184,1328000.0,8
2021-07-26,2996258.024954184,1170258.024954184,1826000.0,11
2021-07-27,2994294.1064787935,1334294.1064787935,1660000.0,10
2021-07-28,3004598.7337605236,1344598.7337605234,1660000.0,10
2021-07-29,3008253.7192799095,1182253.7192799097,1826000.0,11
2021-07-30,3008087.7192799095,1016087.7192799097,1992000.0,12
2021-08-02,3008087.7192799095,1016087.7192799097,1992000.0,12
2021-08-03,3063533.010466884,1901533.010466884,1162000.0,7
2021-08-04,3068303.961942698,1740303.9619426979,1328000.0,8
2021-08-05,3067805.961942698,1241805.9619426979,1826000.0,11
2021-08-06,3067639.961942698,1075639.9619426979,1992000.0,12
2021-08-09,3067639.961942698,1075639.9619426979,1992000.0,12
2021-08-10,3061429.212742698,1235429.212742698,1826000.0,11
2021-08-11,3049908.1468426976,1389908.1468426979,1660000.0,10
2021-08-12,3049576.1468426976,1057576.1468426979,1992000.0,12
2021-08-13,3049576.1468426976,1057576.1468426979,1992000.0,12
2021-08-16,3056452.3469454576,1230452.3469454576,1826000.0,11
2021-08-17,3054765.022460458,1394765.0224604576,1660000.0,10
2021-08-18,3044478.8286078917,1716478.8286078915,1328000.0,8
2021-08-19,3049638.0066266684,1389638.0066266684,1660000.0,10
2021-08-20,3054593.881855246,1228593.8818552461,1826000.0,11
2021-08-23,3060984.4780614525,1234984.4780614527,1826000.0,11
2021-08-24,3060818.4780614525,1068818.4780614527,1992000.0,12
2021-08-25,3074576.8025348214,1248576.8025348217,1826000.0,11
2021-08-26,3074410.8025348214,1082410.8025348217,1992000.0,12
2021-08-27,3087720.0435636938,1427720.0435636938,1660000.0,10
2021-08-30,3094553.1896241317,1268553.1896241317,1826000.0,11
2021-08-31,3094387.1896241317,1102387.1896241317,1992000.0,12
2021-09-01,3094387.1896241317,1102387.1896241317,1992000.0,12
2021-09-02,3115062.4982914627,1621062.498291463,1494000.0,9
2021-09-03,3114564.4982914627,1122564.498291463,1992000.0,12
2021-09-06,3114564.4982914627,1122564.498291463,1992000.0,12
2021-09-07,3140651.0837295973,1480651.0837295973,1660000.0,10
2021-09-08,3152876.0376217132,1492876.0376217132,1660000.0,10
2021-09-09,3154719.736819064,1494719.7368190638,1660000.0,10
2021-09-10,3154387.736819064,1162387.7368190638,1992000.0,12
2021-09-13,3141738.436449064,1481738.4364490637,1660000.0,10
2021-09-14,3134079.270949064,1474079.2709490638,1660000.0,10
2021-09-15,3133747.270949064,1141747.2709490638,1992000.0,12
2021-09-16,3133747.270949064,1141747.2709490638,1992000.0,12
2021-09-17,3148862.7776274965,1322862.7776274965,1826000.0,11
2021-09-20,3120490.0579174967,2124490.0579174967,996000.0,6
2021-09-21,3102090.4950674963,2272090.4950674963,830000.0,5
2021-09-22,3101592.4950674963,1773592.4950674963,1328000.0,8
2021-09-23,3112471.0885857986,1452471.0885857984,1660000.0,10
2021-09-24,3112139.0885857986,1120139.0885857984,1992000.0,12
2021-09-27,3131025.258736342,1471025.258736342,1660000.0,10
2021-09-28,3091213.377306342,1929213.3773063421,1162000.0,7
2021-09-29,3076796.667616342,1748796.6676163422,1328000.0,8
2021-09-30,3068122.068566342,1740122.0685663421,1328000.0,8
2021-10-01,3067790.068566342,1407790.0685663421,1660000.0,10
2021-10-04,3090501.628060209,1762501.628060209,1328000.0,8
2021-10-05,3090169.628060209,1430169.628060209,1660000.0,10
2021-10-06,3090169.628060209,1430169.628060209,1660000.0,10
2021-10-07,3146455.9347305084,1652455.9347305084,1494000.0,9
