symbol,entry_date,entry_price,shares,position_value,conviction_level,stop_price,stop_percent,target_1_price,target_2_price,target_3_price,position_risk_pct,dollar_risk,exit_date,exit_price,exit_reason,pnl_dollars,pnl_percent,r_multiple,holding_days
FSLR,2022-10-31,145.64279232788084,1139,166000.0,5,138.36,5.0,159.99,174.33,188.68,0.415,8295.1,2022-11-17,164.8975057296753,PROFIT_TARGET_1,21464.440767074062,12.917468535725757,2.587604679028303,17
NE,2022-11-08,35.205994468688964,4715,166000.0,5,33.45,5.0,38.23,41.26,44.28,0.414,8279.51,2022-11-18,33.45,STOP_LOSS,-8606.966749999992,-5.179739988926731,-1.0395497650346055,10
BIIB,2022-10-28,284.4321535491943,583,166000.0,5,270.29,4.97,303.28,322.14,340.99,0.412,8244.88,2022-11-22,306.5666412200928,PROFIT_TARGET_1,12383.623479482776,7.452561582684049,1.5019782227972303,25
MPC,2022-11-01,110.46826194763183,1502,166000.0,5,105.25,4.72,117.42,124.38,131.33,0.392,7837.83,2022-11-22,117.94284539031983,PROFIT_TARGET_1,10807.003622484131,6.50373940666811,1.3788260765109288,21
CPRX,2022-11-07,15.05752519083023,11024,166000.0,5,14.3,5.0,16.37,17.69,19.0,0.418,8350.96,2022-11-22,17.501245228767395,PROFIT_TARGET_1,26574.79367452985,15.992918933193224,3.1822450331314616,15
CNR,2022-11-23,65.95246964263916,2516,166000.0,4,61.34,7.0,73.61,81.26,88.92,0.58,11604.97,2022-11-30,73.69889566802979,PROFIT_TARGET_1,19074.995079262182,11.479481409712085,1.643691377715992,7
COP,2022-10-28,113.3500426940918,1464,166000.0,5,107.73,4.96,120.85,128.35,135.85,0.411,8227.74,2022-12-02,109.20926880645753,TRAILING_STOP,-6443.512836878828,-3.87775648260103,-0.7831446880633995,35
CEG,2022-11-22,93.8506280593872,1768,166000.0,5,89.16,5.0,100.99,108.13,115.27,0.415,8293.03,2022-12-05,89.16,STOP_LOSS,-8688.754879999993,-5.228960726020962,-1.0477177161407862,13
EXE,2022-11-01,89.20994217681884,1860,166000.0,5,84.75,5.0,95.74,102.28,108.81,0.415,8295.49,2022-12-06,84.75,STOP_LOSS,-8688.63500000001,-5.228888581298225,-1.0473923101659743,35
NOG,2022-11-08,30.272307849884033,5483,166000.0,5,28.76,5.0,32.95,35.62,38.29,0.415,8291.98,2022-12-06,28.76,STOP_LOSS,-8632.611079999973,-5.1951729475343775,-1.0410790881305394,28
FSLR,2022-11-18,166.6833061065674,995,166000.0,5,158.35,5.0,183.45,200.22,216.99,0.415,8291.64,2022-12-06,158.35,STOP_LOSS,-8765.308250000002,-5.275031143555241,-1.0571260568699221,18
BTU,2022-11-25,28.994371227264402,5725,166000.0,5,27.54,5.0,32.65,36.3,39.96,0.416,8326.28,2022-12-09,27.54,STOP_LOSS,-8657.166499999992,-5.209950591577093,-1.0397406058458738,14
ON,2022-11-10,72.8263959159851,2279,166000.0,5,69.19,5.0,80.73,88.64,96.55,0.414,8287.35,2022-12-14,69.19,STOP_LOSS,-8639.674009999988,-5.199423474116238,-1.042513936914584,34
SMCI,2022-11-17,8.706350664138794,19066,166000.0,5,8.27,5.0,9.8,10.9,11.99,0.416,8319.46,2022-12-15,8.27,STOP_LOSS,-8647.855820000026,-5.204347351443753,-1.0394729931942448,28
CPRX,2022-12-13,17.808899236679075,9321,166000.0,5,16.92,5.0,19.61,21.41,23.2,0.414,8285.43,2022-12-15,16.92,STOP_LOSS,-8612.391319999995,-5.1830045376310405,-1.0394622298897407,2
CALX,2022-12-02,72.3661668319702,2293,166000.0,5,68.75,5.0,78.38,84.4,90.42,0.415,8291.87,2022-12-19,68.75,STOP_LOSS,-8679.893749999988,-5.2236280285979015,-1.0467956177262283,17
SRPT,2022-11-28,118.18906225204468,1404,166000.0,5,112.28,5.0,126.43,134.67,142.92,0.415,8296.32,2022-12-20,127.37628244018555,PROFIT_TARGET_1,12491.46424547449,7.517461000129082,1.505662646017127,22
WSC,2022-11-08,46.76402813529968,3549,166000.0,5,44.43,5.0,49.92,53.08,56.24,0.414,8283.47,2022-12-22,44.49123965072632,TRAILING_STOP,-8424.489889092714,-5.06992398510689,-1.017024762271103,44
ENPH,2022-11-17,313.11647145080565,530,166000.0,5,297.46,5.0,352.78,392.45,432.12,0.415,8297.93,2022-12-23,297.46,STOP_LOSS,-8669.853800000012,-5.217585908067843,-1.0448212912073094,36
CPRX,2022-12-21,19.50975,8508,166000.0,5,18.53,5.0,21.63,23.75,25.87,0.417,8335.71,2022-12-28,18.53,STOP_LOSS,-8670.413239999994,-5.217922583440653,-1.040152562834157,7
SRPT,2022-12-21,131.47570866394042,1262,166000.0,5,125.23,4.75,139.8,148.13,156.46,0.394,7882.08,2023-01-03,125.23,STOP_LOSS,-8283.78026,-4.985243828460695,-1.050963160135182,13
HON,2023-01-12,189.98657789611815,873,166000.0,5,184.51,2.88,197.29,204.59,211.9,0.239,4781.05,2023-01-18,184.51,STOP_LOSS,-5249.847230000014,-3.1593991731160487,-1.0980526204981425,6
HWM,2023-01-13,40.36385317611694,4112,166000.0,5,39.22,2.84,41.89,43.42,44.95,0.235,4703.52,2023-01-18,39.22,STOP_LOSS,-5054.632640000025,-3.0419175041825794,-1.0746479363949886,5
DHI,2023-01-11,92.647328956604,1791,166000.0,5,89.63,3.26,96.67,100.69,104.72,0.27,5404.04,2023-01-19,89.63,STOP_LOSS,-5799.1973300000245,-3.49000236510479,-1.0731233390986077,8
CPRX,2023-01-10,19.739864542007446,8409,166000.0,5,18.75,5.0,21.92,24.1,26.28,0.416,8323.77,2023-01-23,18.75,STOP_LOSS,-8654.918750000012,-5.208597878025596,-1.0397833889105579,13
AXON,2023-01-10,179.4196668319702,925,166000.0,5,171.57,4.37,189.88,200.34,210.8,0.363,7260.94,2023-01-25,192.08390267944338,PROFIT_TARGET_1,11333.932368506648,6.820849252257771,1.5609452120873817,15
APO,2023-01-10,62.958121959686274,2636,166000.0,5,60.63,3.69,66.06,69.16,72.26,0.307,6136.93,2023-01-26,66.59213740921021,PROFIT_TARGET_1,9195.337336467433,5.533826015230211,1.4983612501731587,16
LVS,2023-01-13,52.240477912902826,3177,166000.0,5,49.86,4.55,55.41,58.59,61.76,0.378,7562.78,2023-01-26,55.41619436264038,PROFIT_TARGET_1,9715.192240618373,5.8466787673882585,1.2846062409352035,13
STT,2023-01-20,76.26187439346313,2176,166000.0,5,73.53,3.58,79.9,83.54,87.17,0.297,5944.56,2023-01-26,81.5641932296753,PROFIT_TARGET_1,11140.200783305685,6.7042600672253565,1.8740164548222253,6
PSX,2023-01-20,95.22346837234497,1743,166000.0,5,91.31,4.11,100.44,105.66,110.88,0.341,6821.18,2023-01-31,91.31,STOP_LOSS,-7171.823329999985,-4.316059440559431,-1.051405797069931,11
SLB,2023-01-11,51.96106810569763,3194,166000.0,5,49.54,4.66,55.19,58.42,61.64,0.387,7732.89,2023-02-02,49.54,STOP_LOSS,-8093.4707599999965,-4.870714081099621,-1.0466292885425363,22
ACGL,2023-01-24,60.92598991584777,2724,166000.0,5,59.46,2.4,62.88,64.82,66.77,0.2,3993.36,2023-02-02,59.46,STOP_LOSS,-4358.929039999988,-2.623237629840032,-1.0915451716905002,9
APD,2023-01-26,293.1933984375,566,166000.0,5,284.59,2.93,304.66,316.13,327.61,0.243,4869.52,2023-02-02,284.59,STOP_LOSS,-5249.137940000015,-3.1589723168397956,-1.077957201183428,7
PCG,2022-12-12,15.834411280632018,10483,166000.0,5,15.26,3.64,16.6,17.37,18.14,0.301,6021.55,2023-02-03,15.364084973335267,TRAILING_STOP,-5265.358927301888,-3.168734234020129,-0.8744186972296073,53
AXON,2023-02-01,198.48919438934325,836,166000.0,5,188.88,4.84,211.3,224.11,236.91,0.402,8033.29,2023-02-07,188.88,STOP_LOSS,-8420.223679999996,-5.067356547067388,-1.0481667335096143,6
BLK,2023-01-27,702.6596259155273,236,166000.0,5,677.23,3.62,736.56,770.46,804.37,0.3,6001.39,2023-02-08,677.23,STOP_LOSS,-6499.54628000001,-3.9114778474537566,-1.0830065070743715,12
STLD,2023-02-03,122.68354164505004,1353,166000.0,5,116.55,5.0,131.84,141.0,150.16,0.415,8298.68,2023-02-09,116.55,STOP_LOSS,-8631.542149999994,-5.194529657089894,-1.040110021137591,6
TGTX,2023-02-06,18.489239542007446,8978,166000.0,5,17.56,5.0,20.76,23.04,25.31,0.417,8342.71,2023-02-09,17.56,STOP_LOSS,-8669.973679999996,-5.21765805279058,-1.0392271779250444,3
GEO,2023-01-12,11.385690114498138,14579,166000.0,5,10.82,5.0,12.16,12.94,13.72,0.412,8247.2,2023-02-10,12.273859733104706,PROFIT_TARGET_1,12595.660447884584,7.580167090671126,1.5272657730086903,29
OI,2023-02-03,23.061524236679077,7198,166000.0,5,21.91,5.0,24.66,26.27,27.87,0.414,8288.67,2023-02-10,21.91,STOP_LOSS,-8615.528179999994,-5.184892324542923,-1.039434151315352,7
ACGL,2023-02-13,62.077150382995605,2674,166000.0,5,60.22,3.0,64.56,67.04,69.52,0.248,4966.02,2023-02-15,64.60976117324829,PROFIT_TARGET_1,6427.734875888651,3.868261182124292,1.294343300111859,2
GILD,2023-02-13,78.3226424217224,2119,166000.0,5,75.81,3.21,81.67,85.02,88.37,0.266,5324.29,2023-02-16,75.81,STOP_LOSS,-5685.25138999999,-3.4214288061336195,-1.0677953579527841,3
OII,2023-02-08,21.650819389343262,7667,166000.0,5,20.57,5.0,23.52,25.39,27.25,0.414,8286.64,2023-02-17,20.57,STOP_LOSS,-8613.52019000001,-5.183683900436919,-1.0394463670234966,9
JXN,2023-02-20,42.810460847854614,3877,166000.0,5,40.82,4.64,45.46,48.11,50.75,0.386,7717.02,2023-02-21,40.82,STOP_LOSS,-8065.119139999995,-4.853651854169923,-1.0451084202715188,1
DECK,2023-01-11,68.44420866394043,2425,166000.0,5,65.4,4.45,72.51,76.57,80.63,0.369,7382.21,2023-02-24,66.66664694976807,TRAILING_STOP,-4661.047765665629,-2.805055044753818,-0.6313895547369817,44
BA,2023-01-12,214.42716732788085,774,166000.0,5,205.45,4.19,226.4,238.38,250.35,0.347,6948.33,2023-02-24,205.45,STOP_LOSS,-7306.718300000008,-4.397240289830656,-1.051579432260875,43
SMCI,2023-02-10,9.006500854969024,18431,166000.0,5,8.56,5.0,9.99,10.97,11.95,0.411,8229.46,2023-02-27,10.107943416118623,PROFIT_TARGET_1,19947.205597379856,12.004384529554695,2.423878631625264,17
RTX,2023-02-17,94.60848360443114,1754,166000.0,5,92.3,2.44,97.69,100.76,103.84,0.202,4049.08,2023-02-28,92.3,STOP_LOSS,-4433.694200000027,-2.668231888593351,-1.0949879811770442,11
PARR,2023-01-20,26.623305610656736,6235,166000.0,5,25.29,5.0,28.56,30.49,32.43,0.416,8313.16,2023-03-01,29.38529961872101,PROFIT_TARGET_1,16868.125779602764,10.151370183793775,2.029086989866716,40
AXON,2023-02-28,200.41015255737304,828,166000.0,5,191.31,4.54,212.54,224.67,236.8,0.377,7534.93,2023-03-01,220.94946755981448,PROFIT_TARGET_1,16597.21298038686,9.988332739782422,2.2027040850855837,1
WYNN,2023-02-10,105.41972606277466,1574,166000.0,5,100.23,4.92,112.33,119.25,126.16,0.408,8168.63,2023-03-03,112.28426862335206,PROFIT_TARGET_1,10392.703374342993,6.254410273066087,1.272270242629453,21
ACGL,2023-02-23,65.05494926834106,2551,166000.0,5,63.21,2.83,67.51,69.97,72.43,0.235,4706.47,2023-03-03,67.76516510391235,PROFIT_TARGET_1,6530.067243900325,3.9298456025301958,1.3874673314813448,8
DXCM,2023-03-02,121.30061786270142,1368,166000.0,5,115.24,5.0,130.49,139.68,148.87,0.415,8290.93,2023-03-06,115.24,STOP_LOSS,-8675.32832,-5.220880517073288,-1.0463643167528762,4
PSX,2023-03-01,96.43785089492798,1721,166000.0,5,92.32,4.27,101.93,107.42,112.92,0.354,7086.82,2023-03-07,92.32,STOP_LOSS,-7442.162719999993,-4.478751802414449,-1.0501411437180805,6
APO,2023-01-27,67.02788195800781,2476,166000.0,5,64.22,4.19,70.77,74.52,78.26,0.348,6952.32,2023-03-09,64.22,STOP_LOSS,-7316.288720000011,-4.402999843529971,-1.0523527708192768,41
GE,2023-01-27,65.35539238357543,2539,166000.0,5,62.7,4.06,68.89,72.43,75.96,0.337,6742.04,2023-03-09,71.89114521026612,PROFIT_TARGET_1,16183.086071176804,9.739107922906493,2.400324388792147,41
OMC,2023-02-09,83.62666181945801,1985,166000.0,5,80.68,3.53,87.56,91.49,95.42,0.292,5849.12,2023-03-09,80.68,STOP_LOSS,-6176.349799999996,-3.71697567492748,-1.0559444635656379,28
CAT,2023-03-02,240.30260163116455,690,166000.0,5,232.2,3.37,251.1,261.9,272.7,0.28,5590.8,2023-03-09,232.2,STOP_LOSS,-6108.2179999999935,-3.6759734241661914,-1.0925490673296392,7
ACGL,2023-03-06,68.213510181427,2433,166000.0,5,66.54,2.46,70.45,72.69,74.92,0.204,4071.65,2023-03-09,66.54,STOP_LOSS,-4436.071819999983,-2.669662758927809,-1.0895021733931358,3
OTIS,2023-02-03,80.33332133102417,2066,166000.0,5,77.95,2.97,83.51,86.69,89.86,0.246,4923.94,2023-03-10,78.07707657623291,TRAILING_STOP,-5020.067033709289,-3.0211156516431092,-1.0195219940351161,35
DE,2023-02-17,415.72219203186035,399,166000.0,5,399.32,3.95,437.59,459.46,481.33,0.327,6544.47,2023-03-10,399.32,STOP_LOSS,-6996.648680000013,-4.210637964445201,-1.0690924918337477,21
TDW,2023-02-28,48.86442015266418,3397,166000.0,5,46.42,5.0,53.26,57.65,62.04,0.415,8303.7,2023-03-10,46.42,STOP_LOSS,-8634.948739999993,-5.196579769627958,-1.0398922974752347,10
SMCI,2023-03-01,10.205099809169768,16266,166000.0,5,9.69,5.0,11.29,12.37,13.46,0.419,8378.61,2023-03-10,9.69,STOP_LOSS,-8706.077540000028,-5.239385638457944,-1.0390833213875594,9
AXON,2023-03-07,222.35112549591062,746,166000.0,5,211.23,5.0,237.57,252.79,268.02,0.415,8296.36,2023-03-13,211.23,STOP_LOSS,-8745.997580000025,-5.263409831132738,-1.0541970190117482,6
SMCI,2023-03-22,11.259626709938049,14742,166000.0,5,10.7,5.0,12.37,13.49,14.6,0.413,8250.02,2023-03-28,10.7,STOP_LOSS,-8584.339399999997,-5.166122672508213,-1.0405238490780147,6
KMB,2023-03-20,114.44924008941649,1450,166000.0,4,110.84,3.16,118.06,121.68,125.29,0.262,5233.4,2023-03-30,118.36610319900514,PROFIT_TARGET_1,5293.218788918894,3.185500516904116,1.0114305576955869,10
MTH,2023-03-21,52.83112037658691,3142,166000.0,5,50.22,4.94,56.31,59.78,63.26,0.41,8204.14,2023-04-03,56.890238008499146,PROFIT_TARGET_1,12404.378694881627,7.46505223383943,1.5119657096729626,13
ORCL,2023-03-27,86.99383834075927,1908,166000.0,5,83.74,3.74,91.33,95.68,100.02,0.31,6208.32,2023-04-05,91.48649857711793,PROFIT_TARGET_1,8215.683045855869,4.944262391738303,1.3233335817910612,9
HCA,2023-03-21,253.20270996093748,655,166000.0,5,243.52,3.82,266.11,279.02,291.93,0.317,6342.18,2023-04-12,266.33588165283203,PROFIT_TARGET_1,8109.552480122395,4.880392186200784,1.278670558429068,22
COO,2023-03-24,88.79248196411132,1869,166000.0,4,83.76,5.67,93.82,98.86,103.89,0.47,9405.71,2023-04-13,94.3304814529419,PROFIT_TARGET_1,9961.366165712854,5.994828163230056,1.0590766083811767,20
DECK,2023-03-21,73.3499882698059,2263,166000.0,5,69.95,4.64,77.89,82.43,86.96,0.385,7694.17,2023-04-17,77.94433810806275,PROFIT_TARGET_1,10045.649101407442,6.045550293927423,1.305617706790816,27
GE,2023-03-16,72.28531587982177,2296,166000.0,5,68.85,4.75,76.87,81.45,86.03,0.394,7887.49,2023-04-18,77.31673763656616,PROFIT_TARGET_1,11175.71038394235,6.725630022954365,1.4168914445416094,33
ISRG,2023-03-24,256.54822343444823,647,166000.0,4,241.86,5.72,271.24,285.92,300.61,0.475,9503.28,2023-04-19,298.42072232055665,PROFIT_TARGET_1,26719.12913405875,16.07978114298879,2.811569011300262,26
HPE,2023-03-29,14.400007226943968,11527,166000.0,4,13.62,5.44,15.18,15.97,16.75,0.45,8991.14,2023-04-19,13.86654310321808,TRAILING_STOP,-6486.197291555989,-3.9034443216759076,-0.7213984997838003,21
TKO,2023-04-06,95.41093235778808,1739,166000.0,5,90.64,5.0,101.93,108.45,114.97,0.415,8296.65,2023-04-21,103.83300625610352,PROFIT_TARGET_1,14219.032281484659,8.557124972307607,1.7138278622346248,15
CDNS,2023-04-04,211.61574950408934,784,166000.0,5,205.46,2.91,219.82,228.03,236.24,0.241,4826.11,2023-04-25,205.46,STOP_LOSS,-5246.440639999986,-3.157349060577968,-1.0870956602413828,21
NFLX,2023-03-30,33.85992000389099,4902,166000.0,5,32.17,5.0,36.4,38.94,41.47,0.414,8283.99,2023-04-26,32.17,STOP_LOSS,-8626.357340000017,-5.1914093978310945,-1.0413290659946322,27
OMC,2023-03-30,83.82079722976684,1980,166000.0,5,80.64,3.8,88.07,92.31,96.56,0.315,6297.98,2023-04-26,81.75057765197754,TRAILING_STOP,-4461.722392835392,-2.6850994745227017,-0.7084372203322885,27
AXON,2023-03-31,224.96243110656738,737,166000.0,5,216.21,3.89,236.63,248.29,259.96,0.323,6450.54,2023-04-26,216.21,STOP_LOSS,-6978.576769999985,-4.199762147491054,-1.0818590231529146,26
BLDR,2023-04-14,94.40718061065674,1758,166000.0,5,90.84,3.78,99.16,103.92,108.67,0.314,6271.1,2023-04-26,90.84,STOP_LOSS,-6628.976720000006,-3.989370099779742,-1.057067022684778,12
CMG,2023-04-18,35.58698320770264,4664,166000.0,5,34.7,2.48,36.76,37.94,39.12,0.207,4136.89,2023-04-26,40.17690009689331,PROFIT_TARGET_1,21031.676989858504,12.65702790574396,5.083934698053685,8
GE,2023-04-20,78.40798933410645,2117,166000.0,5,76.66,2.23,80.74,83.07,85.4,0.185,3700.49,2023-04-26,76.66,STOP_LOSS,-4039.069220000005,-2.430743485430235,-1.0914947714375063,6
MTH,2023-04-24,60.99163551521301,2721,166000.0,5,58.85,3.51,63.85,66.7,69.56,0.291,5827.39,2023-04-26,58.85,STOP_LOSS,-6195.280849999981,-3.7283685290612887,-1.063131281439876,2
TGTX,2023-04-27,23.341664923667906,7111,166000.0,5,22.17,5.0,26.73,30.11,33.49,0.417,8331.71,2023-05-01,30.624679389953616,PROFIT_TARGET_1,51388.3230468182,30.925895217323763,6.167800791881665,4
ARES,2023-04-13,78.56312667846679,2112,166000.0,5,75.73,3.6,82.34,86.11,89.88,0.299,5983.56,2023-05-04,75.73,STOP_LOSS,-6384.181759999978,-3.8420505759300805,-1.0669531144894633,21
MGM,2023-04-28,44.94245816802978,3693,166000.0,5,43.19,3.9,47.28,49.62,51.95,0.324,6471.83,2023-05-04,43.19,STOP_LOSS,-6824.830670000025,-4.107236540567881,-1.0545445049950783,6
CPRT,2023-04-19,39.059520915985104,4249,166000.0,5,38.23,2.12,40.16,41.27,42.37,0.176,3524.63,2023-05-11,40.269855915069584,PROFIT_TARGET_1,4769.511165347532,2.8703291680292793,1.3531931718106434,22
IRDM,2023-04-20,61.631951087951656,2693,166000.0,5,59.39,3.63,64.62,67.6,70.58,0.302,6037.57,2023-05-11,59.39,STOP_LOSS,-6388.667270000005,-3.8447499909728857,-1.0581513326167642,21
TPH,2023-04-28,28.694340305328367,5785,166000.0,5,27.68,3.55,30.05,31.41,32.77,0.293,5867.96,2023-05-11,30.164910305023195,PROFIT_TARGET_1,8163.502108444634,4.91285949498973,1.3911996611860662,13
AOS,2023-05-01,66.74342278289795,2487,166000.0,5,64.62,3.18,69.58,72.41,75.24,0.264,5280.95,2023-05-12,64.62,STOP_LOSS,-5616.769939999998,-3.3802161332643252,-1.06359032417136,11
PHM,2023-04-27,64.9298715019226,2556,166000.0,5,62.87,3.18,67.68,70.43,73.18,0.263,5265.03,2023-05-16,67.88946205520631,PROFIT_TARGET_1,7185.939548094204,4.324554691148733,1.3648426353547194,19
MTH,2023-04-28,61.072719280242914,2718,166000.0,5,58.58,4.09,64.4,67.73,71.05,0.339,6775.21,2023-05-16,58.58,STOP_LOSS,-7104.780440000002,-4.275712504363108,-1.0486434202742563,18
BLDR,2023-05-05,111.30562499999999,1491,166000.0,5,106.11,4.67,118.23,125.15,132.08,0.387,7746.68,2023-05-16,119.14039694976807,PROFIT_TARGET_1,11294.693520252098,6.797235006109611,1.4580049874937004,11
FRPT,2023-05-05,69.5747709159851,2385,166000.0,5,66.1,5.0,74.75,79.93,85.1,0.414,8287.33,2023-05-16,66.1,STOP_LOSS,-8675.14850000001,-5.220772299989173,-1.0467967281706707,11
FSLR,2023-05-12,231.80584744262694,716,166000.0,5,220.22,5.0,253.9,276.0,298.1,0.415,8295.47,2023-05-16,220.22,STOP_LOSS,-8646.157520000008,-5.203325301204824,-1.0422749871523789,4
AVGO,2023-03-06,60.544539367675775,2741,166000.0,5,58.58,3.24,63.16,65.77,68.39,0.269,5384.8,2023-05-17,63.28233455085755,PROFIT_TARGET_1,7117.422124896635,4.28332036932744,1.3217610577334429,72
CPRT,2023-05-12,40.92545127868652,4056,166000.0,5,40.12,1.98,42.0,43.08,44.16,0.163,3266.91,2023-05-18,44.16290887260437,PROFIT_TARGET_1,12779.63362889606,7.6908835916469425,3.911840888652078,6
AMAT,2023-05-15,118.07584649276733,1405,166000.0,5,114.13,3.34,123.34,128.61,133.87,0.277,5543.91,2023-05-18,126.53854386520386,PROFIT_TARGET_1,11442.86747648081,6.886407253277331,2.0640411830273155,3
BLDR,2023-05-17,120.17005561065673,1381,166000.0,5,114.16,5.0,128.57,136.98,145.38,0.415,8299.89,2023-05-23,114.16,STOP_LOSS,-8668.694960000023,-5.2168885090812935,-1.0444353243176592,6
CDNS,2023-05-18,216.94841633605955,765,166000.0,5,210.7,2.88,225.28,233.61,241.95,0.239,4780.04,2023-05-23,210.7,STOP_LOSS,-5141.685499999992,-3.0943065970174355,-1.0756577594793277,5
CRH,2023-05-18,47.7167785949707,3478,166000.0,5,46.59,2.36,49.22,50.72,52.22,0.196,3918.94,2023-05-23,46.59,STOP_LOSS,-4288.020019999967,-2.580564026335091,-1.0941796628190203,5
FTNT,2023-05-19,69.66481225204467,2382,166000.0,5,67.35,3.32,72.75,75.84,78.92,0.276,5513.88,2023-05-24,67.35,STOP_LOSS,-5898.727700000018,-3.549900521165592,-1.0697956287211035,5
LRN,2023-04-26,42.76137167930603,3882,166000.0,4,40.3,5.75,45.22,47.68,50.13,0.478,9555.04,2023-05-25,40.3,STOP_LOSS,-9877.844600000011,-5.94456423094978,-1.0337831737783743,29
ACLS,2023-05-17,137.75884744262694,1205,166000.0,5,130.87,5.0,150.4,163.04,175.68,0.415,8301.06,2023-05-25,151.8140543899536,PROFIT_TARGET_1,16586.999604354205,9.982186250107846,1.9981782169688918,8
AMD,2023-05-24,108.32413164138794,1532,166000.0,5,102.91,5.0,117.0,125.67,134.34,0.415,8294.45,2023-05-25,120.28982347488405,PROFIT_TARGET_1,17933.725553958822,10.792656472418438,2.1621356759645427,1
SMCI,2023-05-24,16.770380129814146,9898,166000.0,5,15.93,5.0,18.29,19.8,21.32,0.416,8318.08,2023-05-25,20.675657823562624,PROFIT_TARGET_1,38277.01347648521,23.035406446857486,4.6016631070804905,1
MU,2023-05-19,67.3622699546814,2464,166000.0,5,64.4,4.4,71.32,75.27,79.22,0.365,7299.03,2023-05-26,72.981000705719,PROFIT_TARGET_1,13479.360553152714,8.111984734032662,1.8467323332122394,7
META,2023-05-24,247.60500283813477,670,166000.0,5,239.31,3.35,258.66,269.72,280.77,0.278,5557.65,2023-05-26,260.09214839172364,PROFIT_TARGET_1,7921.477683032397,4.767207300550291,1.4253281463746807,2
PNR,2023-04-27,55.80925893974304,2974,166000.0,5,53.85,3.52,58.42,61.04,63.66,0.291,5826.84,2023-05-31,53.85,STOP_LOSS,-6176.249899999995,-3.7169155543251895,-1.0599663021233787,34
BLMN,2023-05-17,22.195740838050842,7478,166000.0,5,21.09,5.0,23.73,25.27,26.8,0.413,8268.73,2023-05-31,21.09,STOP_LOSS,-8612.691019999998,-5.183184899437911,-1.0415978068698453,14
CRM,2023-05-18,210.86462644958496,787,166000.0,5,204.11,3.2,219.87,228.88,237.89,0.266,5315.89,2023-05-31,220.5881218338013,PROFIT_TARGET_1,7263.249031318439,4.371080143542264,1.3663276785958467,13
AMD,2023-05-26,127.09351377868651,1306,166000.0,5,120.74,5.0,136.81,146.52,156.24,0.415,8297.69,2023-05-31,120.74,STOP_LOSS,-8637.246439999988,-5.1979625434806085,-1.0409219296169636,5
GE,2023-05-02,79.7834249382019,2080,166000.0,5,77.49,2.88,82.84,85.9,88.96,0.239,4770.32,2023-06-02,83.0721058883667,PROFIT_TARGET_1,6451.19026755495,3.8823768205017575,1.352358967941635,31
ANET,2023-05-26,42.60879527664184,3895,166000.0,5,40.6,4.71,45.29,47.96,50.64,0.391,7824.26,2023-06-06,40.6,STOP_LOSS,-8187.136999999988,-4.927083157806042,-1.0463787640840383,11
CCL,2023-06-01,11.80137369775772,14066,166000.0,5,11.21,5.0,12.91,14.01,15.12,0.416,8318.26,2023-06-07,12.963561020374298,PROFIT_TARGET_1,15997.103863272292,9.627182373814314,1.9231304605710329,6
MSFT,2023-06-02,328.5212036590576,505,166000.0,5,319.71,2.68,340.27,352.03,363.78,0.222,4449.66,2023-06-07,319.71,STOP_LOSS,-4873.903550000017,-2.933153322581044,-1.0953434436275513,5
ARES,2023-06-01,81.69152878189087,2032,166000.0,5,78.91,3.4,85.39,89.1,92.8,0.283,5652.07,2023-06-09,85.5234629096985,PROFIT_TARGET_1,7443.89295587485,4.479793071912936,1.3170214780541976,8
CNK,2023-06-05,17.1060982131958,9704,166000.0,5,16.25,5.0,18.32,19.53,20.74,0.415,8307.58,2023-06-09,18.36870450115204,PROFIT_TARGET_1,11905.65857070018,7.164918557767641,1.433108412175127,4
AMAT,2023-05-25,127.52914866256714,1301,166000.0,5,121.92,4.4,135.01,142.48,149.96,0.365,7297.5,2023-06-12,136.71734321594238,PROFIT_TARGET_1,11525.394260417117,6.936072518094627,1.579361487380086,18
ACLS,2023-05-26,161.0404867172241,1030,166000.0,5,152.99,5.0,174.12,187.2,200.28,0.415,8292.0,2023-06-12,180.7995543899536,PROFIT_TARGET_1,19871.31748063059,11.95871446663613,2.39644408108321,17
JBL,2023-05-29,91.06270525360107,1822,166000.0,5,88.19,3.15,94.89,98.72,102.55,0.262,5234.07,2023-06-12,97.82659629058838,PROFIT_TARGET_1,11895.818383010599,7.158996655760264,2.272766837141256,14
CARG,2023-06-08,20.610300381660462,8054,166000.0,5,19.73,4.25,21.78,22.95,24.12,0.354,7089.94,2023-06-13,22.498745228767397,PROFIT_TARGET_1,14857.689178420114,8.94147369402893,2.095601754041708,5
INTC,2023-06-08,31.199964134216305,5320,166000.0,5,29.64,5.0,33.56,35.92,38.29,0.415,8299.01,2023-06-14,34.851831876754765,PROFIT_TARGET_1,19060.333838751016,11.470658160364344,2.2966999304520126,6
AMD,2023-06-12,129.25459744262696,1284,166000.0,5,122.79,5.0,141.35,153.45,165.55,0.415,8300.54,2023-06-16,122.79,STOP_LOSS,-8661.302359999972,-5.2124395845118565,-1.043462125141799,4
FDX,2023-06-15,223.36189979553222,743,166000.0,5,216.93,2.88,231.94,240.52,249.1,0.239,4778.9,2023-06-21,216.93,STOP_LOSS,-5148.188989999995,-3.0982204482264692,-1.0772745448308914,6
