symbol,entry_date,exit_date,pnl_pct
MOS,2021-03-18,2021-03-25,-8.09438470543119
TKO,2021-03-24,2021-03-25,-2.3679182737311293
UNH,2021-03-23,2021-04-07,-0.7761252857787986
PPG,2021-03-25,2021-04-08,-2.816087144215701
WSM,2021-03-18,2021-04-13,8.169835872507974
TPL,2021-03-04,2021-04-19,31.88087058095565
HIG,2021-03-18,2021-04-19,-2.0836383217887176
SMCI,2021-03-18,2021-04-19,0.8631962533545737
MO,2021-03-22,2021-04-19,-3.3111396197206315
LRCX,2021-04-07,2021-04-19,-5.624037610544674
DHI,2021-04-19,2021-04-20,-3.9594672307102874
NUE,2021-03-18,2021-04-21,14.480808869169701
DLTR,2021-03-24,2021-04-22,4.208146177265978
ORCL,2021-04-13,2021-04-23,-2.2173024964773727
EXC,2021-03-25,2021-04-27,2.6977205843591783
CSCO,2021-03-23,2021-04-28,2.9322601260807004
KDP,2021-03-23,2021-04-28,2.172582046605414
DELL,2021-04-19,2021-04-30,-4.921677699352535
WY,2021-04-19,2021-04-30,-0.2829056446551636
ALGN,2021-04-19,2021-05-04,-3.572839617006701
CRWD,2021-04-27,2021-05-04,-10.603392865024718
MTCH,2021-04-28,2021-05-04,-12.694038041002011
COR,2021-03-25,2021-05-05,1.2612815598281886
EXR,2021-04-20,2021-05-05,-0.3688574590189311
MRNA,2021-04-22,2021-05-05,-3.1290955232838584
CAH,2021-03-24,2021-05-06,-3.595535684614347
EVRG,2021-03-25,2021-05-06,6.468311984273447
EPAM,2021-04-08,2021-05-06,8.995367539629314
ISRG,2021-04-21,2021-05-06,-5.48812083341764
IQV,2021-04-19,2021-05-11,7.330499497748584
STX,2021-04-28,2021-05-11,-8.181912660847377
DOV,2021-03-25,2021-05-12,6.318073226602474
EFX,2021-04-23,2021-05-19,1.6150178833177127
FCX,2021-05-05,2021-05-20,-0.7703593191941009
WFC,2021-05-06,2021-05-20,-1.930089014491063
AZO,2021-03-25,2021-05-21,6.246314669637639
APA,2021-05-06,2021-05-25,-6.952865527739453
STLD,2021-05-04,2021-05-26,2.5585129059469853
EMN,2021-05-11,2021-05-26,-3.691588035098515
UPS,2021-04-30,2021-06-04,3.815867487335304
ELV,2021-03-24,2021-06-07,7.822730077264452
IT,2021-05-04,2021-06-07,2.487915416952542
PPG,2021-05-04,2021-06-08,0.48028604203670816
CVS,2021-05-19,2021-06-08,-3.811221748396285
LYV,2021-05-20,2021-06-08,1.0410751842834995
POOL,2021-05-05,2021-06-11,-2.071013296503976
NCLH,2021-06-08,2021-06-11,-4.390387370013423
COF,2021-04-30,2021-06-14,6.7327928651818425
CCL,2021-06-08,2021-06-14,-7.496782269709285
NUE,2021-05-06,2021-06-15,6.510583005997035
BKR,2021-05-11,2021-06-16,0.26326977457107353
ALLE,2021-03-25,2021-06-17,10.881424187605147
GEN,2021-05-12,2021-06-17,10.433618428783223
EXPD,2021-05-21,2021-06-17,0.6963504200238659
SYF,2021-05-25,2021-06-17,2.7020988962864703
F,2021-05-26,2021-06-17,6.259009152443283
BXP,2021-06-14,2021-06-17,-3.845825563837027
OXY,2021-06-16,2021-06-17,-7.596576781538772
TRGP,2021-05-06,2021-06-18,18.891269041904092
BIIB,2021-06-07,2021-06-22,-5.418722212024426
EQIX,2021-06-18,2021-06-23,-2.3347981873731682
ANET,2021-06-17,2021-06-30,-2.088966276031669
OXY,2021-06-17,2021-07-08,5.102736356565915
APO,2021-05-05,2021-07-13,6.673886198831214
NVDA,2021-06-07,2021-07-15,7.671246730321543
MSI,2021-05-20,2021-07-19,6.978499517769173
CRWD,2021-06-11,2021-07-19,8.27171240135675
PYPL,2021-06-17,2021-07-19,6.019208814380341
A,2021-06-17,2021-07-19,0.5812667656146363
EW,2021-07-08,2021-07-19,-4.88030193192428
GNRC,2021-06-14,2021-07-28,21.388947306406234
HSY,2021-07-19,2021-07-28,-1.63295095945243
ORLY,2021-07-19,2021-07-29,0.31457053565644505
FTNT,2021-05-26,2021-07-30,26.206490237869044
SWKS,2021-06-30,2021-07-30,-3.7757342810560477
AMT,2021-07-19,2021-08-09,-0.2955229146748517
BX,2021-07-28,2021-08-12,-0.15308373634567515
AZO,2021-07-15,2021-08-13,0.9724014904826229
MPWR,2021-07-28,2021-08-17,5.0278520972730245
MSCI,2021-07-13,2021-08-18,9.623394965531139
CMG,2021-07-30,2021-08-18,-0.641825332617112
AXON,2021-06-11,2021-08-19,15.294716372998302
PFE,2021-08-09,2021-08-27,1.3484053346392795
ETR,2021-08-19,2021-08-30,-2.1737213625492116
IDXX,2021-06-15,2021-09-01,14.291023073114811
NUE,2021-08-12,2021-09-01,-7.170211163716907
STLD,2021-08-13,2021-09-01,-8.315121018373288
REGN,2021-09-01,2021-09-09,-5.117780338524943
KR,2021-07-19,2021-09-10,4.405687896837867
INTU,2021-06-08,2021-09-13,19.948118428706493
EPAM,2021-06-17,2021-09-13,20.027206072298554
WAT,2021-06-17,2021-09-13,16.346374161924565
CRL,2021-06-17,2021-09-13,20.526581332655507
ALB,2021-07-29,2021-09-13,12.972076447892263
RVTY,2021-07-30,2021-09-13,0.3457137749361862
WST,2021-08-18,2021-09-13,-0.0022635289558633445
DAY,2021-09-01,2021-09-13,-3.0648305805428744
BLDR,2021-08-30,2021-09-14,-2.077867528455986
IRM,2021-09-01,2021-09-14,-4.789420126956548
EXR,2021-06-22,2021-09-16,13.039222048797413
RMD,2021-07-19,2021-09-16,13.038432946625559
JBL,2021-09-13,2021-09-17,-3.118531382688452
RSG,2021-09-13,2021-09-17,-1.113519651769977
WM,2021-09-13,2021-09-17,-1.579328484242436
AON,2021-08-17,2021-09-20,2.567661787062562
IT,2021-08-18,2021-09-20,3.170081464358964
BX,2021-09-14,2021-09-20,-5.0842323636837525
NTAP,2021-09-16,2021-09-20,-4.2921693893035595
KKR,2021-09-17,2021-09-20,-6.061989423027403
EXE,2021-09-13,2021-09-21,-7.022010150717958
FSLR,2021-09-13,2021-09-21,-10.511440355265202
MRNA,2021-06-04,2021-09-28,86.44634240759943
DXCM,2021-06-23,2021-09-28,24.37227854238626
TECH,2021-09-13,2021-09-28,-2.729860296495082
AMAT,2021-09-13,2021-09-28,-4.697341381459226
KLAC,2021-09-16,2021-09-28,-6.717384117337552
ON,2021-09-13,2021-09-29,-3.7783359784250203
DASH,2021-09-16,2021-09-30,-7.006773937905615
TSCO,2021-09-22,2021-09-30,-4.370601478186528
PWR,2021-09-13,2021-10-01,1.3637026890215704
TMO,2021-09-17,2021-10-01,-4.034845884539207
MPWR,2021-09-22,2021-10-01,-4.775845913045544
PANW,2021-09-10,2021-10-04,-0.07660892875895679
AON,2021-09-22,2021-10-04,-4.614153958435599
IT,2021-09-22,2021-10-04,-3.6076396621519353
EQT,2021-09-28,2021-10-11,-9.873189680909237
CTRA,2021-09-29,2021-10-12,-4.878029189373488
CZR,2021-09-28,2021-10-15,-4.130588962417569
CF,2021-10-01,2021-10-26,-4.252532836186025
MOS,2021-10-01,2021-10-27,8.888864767525979
HES,2021-10-11,2021-10-27,-5.75402597847107
TRGP,2021-09-28,2021-10-28,12.207929962574822
FANG,2021-09-28,2021-10-29,12.855338215151601
APA,2021-09-28,2021-10-29,21.117069914038158
COP,2021-09-28,2021-11-02,8.360984651104415
AJG,2021-09-22,2021-11-03,6.552571669799375
HAL,2021-10-15,2021-11-03,-4.959637742079363
OKE,2021-10-04,2021-11-04,7.157347842778829
OXY,2021-10-01,2021-11-05,7.287337875962474
TSLA,2021-10-26,2021-11-10,4.862391316913717
FSLR,2021-10-29,2021-11-11,-5.00877836541222
CBRE,2021-10-01,2021-11-17,0.09955809512583072
EOG,2021-10-04,2021-11-17,4.737706125097358
DVN,2021-08-27,2021-11-19,36.072165005055034
ANET,2021-11-04,2021-11-19,-1.5309355019188104
COIN,2021-11-02,2021-11-22,-6.2020531541560535
KLAC,2021-11-17,2021-11-23,-1.8721440386938775
KKR,2021-10-28,2021-11-24,-3.0250039170965186
DECK,2021-11-10,2021-11-24,0.7996946653844751
AZO,2021-09-21,2021-11-26,10.414048885035834
ORLY,2021-09-21,2021-11-26,4.695164568887929
PAYX,2021-10-04,2021-11-26,7.041691331525306
SPG,2021-11-05,2021-11-26,-5.876832575573656
DVN,2021-11-24,2021-11-26,-5.300485255692423
F,2021-10-12,2021-11-30,23.316040120546333
BX,2021-11-03,2021-11-30,-2.110744055589663
POOL,2021-11-11,2021-11-30,0.03609243389638527
ENPH,2021-10-27,2021-12-01,9.545832611748294
HOLX,2021-11-26,2021-12-01,-4.906942838230028
QCOM,2021-11-17,2021-12-02,-3.182309223318764
COST,2021-11-23,2021-12-02,-3.622126951704701
TMO,2021-11-26,2021-12-02,-1.7471926631959185
AMD,2021-10-27,2021-12-03,17.770686902573104
NVDA,2021-10-29,2021-12-03,20.063988138506968
DHR,2021-11-26,2021-12-06,-5.266086764163909
MRNA,2021-11-29,2021-12-06,-27.99924573527395
WST,2021-11-30,2021-12-06,-4.310311252926211
HD,2021-12-03,2021-12-14,-1.3756457861589124
LEN,2021-12-06,2021-12-16,-5.51441275682306
DLTR,2021-11-19,2021-12-20,1.0521621949500148
KEYS,2021-11-24,2021-12-20,-2.7246330469934925
SHW,2021-12-02,2021-12-20,-1.1717371028527368
EIX,2021-12-03,2021-12-20,0.7956785591594169
PCG,2021-12-06,2021-12-20,-4.385966188377813
FDS,2021-09-30,2021-12-21,20.492617899984225
PFE,2021-11-19,2022-01-03,11.515779161410926
DGX,2021-11-29,2022-01-03,4.881957060336868
ZTS,2021-12-21,2022-01-04,-5.268474142837308
PSA,2021-12-21,2022-01-05,-0.005529399117707158
NEE,2021-11-30,2022-01-06,-1.163858736144924
AAPL,2021-12-01,2022-01-06,4.387925501145558
ABT,2021-12-06,2022-01-06,2.0155657651609196
AVGO,2021-12-20,2022-01-06,-0.6084891298196357
EXR,2021-12-21,2022-01-06,0.8899878626537375
ON,2021-11-03,2022-01-07,11.598961558269256
BLDR,2021-11-22,2022-01-07,9.512526338942745
MAA,2021-11-30,2022-01-07,4.930899045110461
STX,2021-12-21,2022-01-07,1.5931084716333266
LYV,2022-01-03,2022-01-07,-4.358592377331692
ORLY,2021-12-02,2022-01-10,2.6971914404078543
MCK,2021-12-21,2022-01-10,6.196801553536031
TSLA,2022-01-03,2022-01-10,-11.807164964096735
PG,2021-12-14,2022-01-11,0.2590540663004312
CHRW,2022-01-06,2022-01-14,-2.397470850149869
HPQ,2021-12-01,2022-01-18,3.9124357576006417
F,2022-01-04,2022-01-19,-7.651147705777755
VST,2021-12-02,2022-01-20,4.4278376541593465
RF,2022-01-10,2022-01-20,-9.81497560679099
MTB,2022-01-06,2022-01-21,-6.874864340277885
CFG,2022-01-06,2022-01-21,-5.910780947188916
KEY,2022-01-06,2022-01-21,-4.396466239572617
SCHW,2022-01-06,2022-01-21,-1.6971579358252689
DVN,2022-01-07,2022-01-21,-5.6657828442247915
BG,2022-01-07,2022-01-21,-2.772630869542892
HBAN,2022-01-07,2022-01-21,-11.846683482600415
AIG,2022-01-10,2022-01-21,-6.660149530452451
FITB,2022-01-10,2022-01-21,-7.704913477683917
VLO,2022-01-11,2022-01-21,-5.438276735681088
CVS,2022-01-05,2022-01-24,-1.6508202622707104
APA,2022-01-07,2022-01-24,3.331155563478742
OXY,2022-01-19,2022-01-24,-5.079511618508474
BKR,2022-01-20,2022-01-24,1.3098969324352847
CHD,2021-12-16,2022-01-26,-2.5507235033411275
CVS,2022-01-27,2022-02-11,-2.3878716389158043
APA,2022-01-26,2022-02-14,-2.929627149331151
VRTX,2022-01-28,2022-02-14,-4.851455986192623
EOG,2022-01-07,2022-02-15,13.809371903817782
HES,2022-02-01,2022-02-15,-0.33153215546870535
CF,2022-02-11,2022-02-15,-5.520664751778204
MKC,2022-01-31,2022-02-16,-1.9140786998848298
WMB,2022-01-31,2022-02-17,-0.8349983219081902
CVX,2022-01-25,2022-02-18,1.6824880108096167
XOM,2022-01-20,2022-02-22,5.51063180921886
OXY,2022-01-25,2022-02-22,4.215389325712104
COP,2022-01-26,2022-02-22,1.3919028583151298
TRGP,2022-01-26,2022-02-22,6.626118949939137
ABNB,2022-02-15,2022-02-23,-16.67685501007197
HAL,2022-01-14,2022-02-24,9.49895542450714
SLB,2022-01-18,2022-02-24,2.39560124490591
ADM,2022-01-26,2022-02-24,5.511095827169373
MCK,2022-01-28,2022-02-24,3.249277379830496
CTRA,2022-02-14,2022-02-24,-4.26173194512357
EXPE,2022-02-15,2022-02-24,-8.583012207947787
MAR,2022-02-15,2022-02-24,-6.8708542233267
AXP,2022-02-16,2022-02-24,-5.055963141223203
EOG,2022-02-22,2022-02-24,0.5204350972291769
GDDY,2022-02-15,2022-03-07,-11.096955435958954
LYV,2022-02-24,2022-03-07,-19.358470897346585
TKO,2022-02-18,2022-03-10,-2.5106605865515053
DVN,2022-01-26,2022-03-14,3.4456382988346483
FANG,2022-01-27,2022-03-14,-1.4719870225834104
HES,2022-02-22,2022-03-14,0.7472505455708794
PANW,2022-02-24,2022-03-14,-2.7095584641474826
FCX,2022-02-25,2022-03-14,-3.9275093824373504
EXE,2022-02-24,2022-03-15,8.812968342631258
BG,2022-02-25,2022-03-16,-1.0742511738493072
NOC,2022-02-28,2022-03-16,-4.005530027414396
JBHT,2022-03-16,2022-03-31,-7.919840012682555
MOH,2022-03-15,2022-04-04,0.2745902444488163
NUE,2022-03-16,2022-04-06,8.784201660944193
BKR,2022-01-25,2022-04-07,30.212440198800188
ENPH,2022-03-31,2022-04-11,-6.888687670024185
TSLA,2022-04-04,2022-04-11,-14.799427624586887
ABBV,2022-02-23,2022-04-13,9.226558728421063
CF,2022-02-17,2022-04-20,39.30961745766892
NEM,2022-02-23,2022-04-21,13.71429868727992
LLY,2022-04-07,2022-04-21,-6.101886811680603
MOS,2022-02-24,2022-04-22,47.554106101824715
CVX,2022-02-24,2022-04-22,19.354820026251293
ADM,2022-02-25,2022-04-22,16.83141119589159
KR,2022-03-07,2022-04-22,-1.418186569862258
CTVA,2022-03-11,2022-04-22,7.511636304681052
UNH,2022-03-15,2022-04-22,4.6253348057050765
DVN,2022-04-13,2022-04-22,-8.909814286017955
OXY,2022-02-28,2022-04-25,25.88860312711068
MCK,2022-03-14,2022-04-25,11.395461871687836
WRB,2022-03-14,2022-04-25,8.721189918986392
COR,2022-03-15,2022-04-25,4.676662613805012
VLO,2022-04-06,2022-04-25,-2.3427041718220147
CAH,2022-04-11,2022-04-27,-2.525247706453849
EQT,2022-03-07,2022-04-28,53.05427280085602
CHD,2022-04-27,2022-04-28,-3.60984358906946
LW,2022-04-11,2022-04-29,0.21225778984077315
NUE,2022-04-20,2022-05-02,-11.379622395882667
KHC,2022-04-21,2022-05-02,-4.590894171282206
TSN,2022-04-21,2022-05-02,-5.000521323699375
KO,2022-04-25,2022-05-02,-3.7913061306377354
HST,2022-04-27,2022-05-03,-5.603063738568104
VST,2022-05-06,2022-05-09,-9.353865485813497
LYB,2022-05-04,2022-05-10,-8.956889796255052
WMB,2022-05-04,2022-05-10,-7.346154933178727
APA,2022-05-04,2022-05-10,-17.300865556292145
CPB,2022-04-28,2022-05-18,-4.246944048777328
K,2022-05-09,2022-05-19,-8.761569113144525
SMCI,2022-05-04,2022-05-20,-12.270805846400258
BMY,2022-05-17,2022-05-31,-3.5413053621629933
MCK,2022-05-11,2022-06-02,-3.933388621947187
NRG,2022-05-11,2022-06-07,10.409182597826687
EXE,2022-05-23,2022-06-09,2.2008847878315176
CTRA,2022-05-03,2022-06-10,10.61387254354771
OXY,2022-05-05,2022-06-10,2.729980133945879
CI,2022-05-17,2022-06-10,-6.249172771656437
BKR,2022-05-23,2022-06-10,-0.863154793568037
DVN,2022-05-04,2022-06-13,3.909468478193317
XOM,2022-05-04,2022-06-13,5.596302780507077
COP,2022-05-04,2022-06-13,8.089565394219033
EOG,2022-05-06,2022-06-13,0.3857048526401377
HES,2022-05-06,2022-06-13,3.6588287995919817
CVX,2022-05-16,2022-06-13,-2.487402875639487
SLB,2022-05-23,2022-06-13,1.5326669406871531
EQT,2022-05-23,2022-06-13,1.3264326810079166
FANG,2022-05-31,2022-06-13,-2.7759649623588896
APA,2022-06-07,2022-06-13,-11.325171321150314
MPC,2022-05-03,2022-06-14,11.485165689394941
VLO,2022-04-28,2022-06-15,11.960425074304961
PSX,2022-05-04,2022-06-16,1.374653883036241
TPL,2022-06-02,2022-06-16,-3.619217939151046
TKO,2022-06-15,2022-06-17,-6.95148888641558
BMY,2022-06-24,2022-07-13,-4.9547795326883355
LLY,2022-06-24,2022-07-14,0.39003650717848803
HII,2022-06-27,2022-07-14,-6.511886349212618
MCK,2022-07-01,2022-07-14,-0.9225173113070819
ENPH,2022-07-08,2022-07-15,-9.95148698998757
MRK,2022-06-27,2022-07-20,-5.041845629300639
VRTX,2022-06-23,2022-07-21,-0.13757130456349206
TMUS,2022-07-18,2022-07-21,-0.9518688389261596
DLTR,2022-07-07,2022-07-26,-6.49919213120516
HUM,2022-07-11,2022-08-01,-2.5439795099294735
TAP,2022-06-24,2022-08-02,-4.177872166481085
LLY,2022-07-15,2022-08-02,-3.4378794671914568
TPL,2022-07-18,2022-08-04,-3.014350320530388
EXE,2022-07-20,2022-08-04,-4.180267747607499
OXY,2022-07-20,2022-08-04,-9.582997736293828
EQT,2022-07-19,2022-08-05,8.022459534894368
CTRA,2022-07-20,2022-08-05,-3.3898156868276743
JKHY,2022-07-21,2022-08-17,-0.6995895440401739
SNPS,2022-08-05,2022-08-19,-3.016379889170047
ENPH,2022-07-20,2022-08-22,28.300510632167658
VICI,2022-07-20,2022-08-22,2.8181971339018435
TKO,2022-07-20,2022-08-22,5.1757968597285515
NUE,2022-07-21,2022-08-22,5.361027724106317
MPWR,2022-08-02,2022-08-22,-2.7841551013422396
CDNS,2022-08-01,2022-08-23,-0.967354815758609
STLD,2022-07-21,2022-08-24,15.071401387033351
TMUS,2022-08-04,2022-08-24,1.0710272930886582
CI,2022-07-11,2022-08-26,1.7720084645026692
MCK,2022-07-25,2022-08-26,6.124312790852243
CNC,2022-07-26,2022-08-26,-3.446053711100429
CHRW,2022-08-24,2022-08-26,-3.027517910666111
CAH,2022-08-05,2022-08-29,13.298670981880731
SMCI,2022-07-21,2022-08-30,25.121051801341682
CEG,2022-08-02,2022-08-30,21.25272636902153
HII,2022-08-04,2022-08-31,1.1323302459495712
EQT,2022-08-22,2022-08-31,-2.6872950558301714
EXE,2022-08-26,2022-08-31,-3.0580789154102
PWR,2022-07-08,2022-09-01,5.41870421472073
CF,2022-08-17,2022-09-01,-1.1389956716644636
MOS,2022-08-22,2022-09-01,-4.3016850128994335
MPC,2022-08-23,2022-09-01,-6.503039631453257
STLD,2022-08-26,2022-09-01,-10.970430730413739
VLO,2022-08-29,2022-09-01,-10.354883590554936
CTRA,2022-08-22,2022-09-06,-4.643567429955329
OXY,2022-08-23,2022-09-06,-9.36441577249034
DVN,2022-08-19,2022-09-07,-0.2189525947105038
COP,2022-08-23,2022-09-07,-1.5583317204041556
HES,2022-08-24,2022-09-07,-4.198802108218456
EOG,2022-08-26,2022-09-07,-5.932408935071094
CAH,2022-09-01,2022-09-13,-6.2955820253438795
CI,2022-09-09,2022-09-14,-2.99139419128403
GPC,2022-09-07,2022-09-15,-4.655765452081455
MNST,2022-09-09,2022-09-15,-5.474410409917965
CTRA,2022-09-14,2022-09-19,-10.207876821008128
ULTA,2022-09-07,2022-09-20,-6.168783145878982
AES,2022-08-26,2022-09-21,-0.897376499921174
CSGP,2022-09-06,2022-09-21,-8.595794861792811
PGR,2022-09-08,2022-09-21,-6.08264532393196
FSLR,2022-08-05,2022-09-22,29.313054268204436
ERIE,2022-09-06,2022-09-22,-1.3976491339435138
ENPH,2022-09-07,2022-09-22,-10.331634449754487
DECK,2022-09-08,2022-09-22,-7.74169554668736
ALB,2022-09-09,2022-09-22,-9.278370011139415
GILD,2022-09-12,2022-09-22,-5.171008334459499
HES,2022-09-14,2022-09-22,-10.418934970423548
CEG,2022-09-02,2022-09-23,3.429155512534021
PCG,2022-09-12,2022-09-23,-4.324739951177332
PFG,2022-09-12,2022-09-23,-9.237891172992601
COP,2022-09-14,2022-09-23,-14.544213897004157
GIS,2022-09-21,2022-10-06,-5.300120667510874
FSLR,2022-10-04,2022-10-10,-8.388089056890347
HUBB,2022-09-09,2022-10-14,-2.8563903363576593
LW,2022-10-05,2022-10-21,-0.523455504386289
DVN,2022-10-07,2022-11-02,-6.38535243733643
TKO,2022-10-11,2022-11-03,-1.2142809511742976
NFLX,2022-10-19,2022-11-04,-4.25508338722479
DECK,2022-10-14,2022-11-08,-2.2548659369481014
PCG,2022-10-05,2022-11-09,-1.1525401442416443
OXY,2022-10-05,2022-11-09,0.2804771395648241
SLB,2022-10-21,2022-11-18,6.010712777256644
FANG,2022-10-21,2022-11-18,3.9671189246797196
TPL,2022-10-04,2022-11-21,28.29199151715404
COP,2022-10-05,2022-11-21,8.660034298991315
HES,2022-10-06,2022-11-21,8.084065655174118
PODD,2022-11-04,2022-11-22,-7.434501282323283
BIIB,2022-09-28,2022-11-29,5.350500377539344
MRNA,2022-11-08,2022-11-30,6.864712356393253
AXON,2022-11-09,2022-11-30,7.09380976558969
ETN,2022-11-21,2022-11-30,-0.6684945506185618
VLO,2022-10-20,2022-12-01,6.843445681286867
MPC,2022-10-03,2022-12-05,10.082790636615831
XOM,2022-10-05,2022-12-05,8.666410773339992
SMCI,2022-10-20,2022-12-05,35.81676828154382
PSX,2022-10-21,2022-12-05,4.606989432043964
FSLR,2022-11-03,2022-12-06,-0.16483517015054572
ANET,2022-11-21,2022-12-06,-4.137885223210091
ENPH,2022-11-18,2022-12-07,1.638130830149731
APO,2022-11-30,2022-12-07,-11.529032440392148
GPC,2022-10-18,2022-12-12,13.872247963404808
ROST,2022-11-18,2022-12-12,8.461760216638089
LLY,2022-12-05,2022-12-13,-2.878490589836992
ERIE,2022-10-03,2022-12-15,19.0557425076871
GILD,2022-11-02,2022-12-15,12.093068085643258
ULTA,2022-11-21,2022-12-15,2.9433675619575657
SBUX,2022-11-30,2022-12-15,-2.1624319008947537
FICO,2022-12-01,2022-12-15,-3.691598051167179
NFLX,2022-12-05,2022-12-15,-7.095554219785728
STLD,2022-12-07,2022-12-15,-5.2787905718798775
ROST,2022-12-13,2022-12-15,-3.2672575833059985
WTW,2022-12-15,2022-12-16,-1.5792525472457415
WYNN,2022-11-29,2022-12-19,1.5817606897938596
MOH,2022-12-12,2022-12-19,-6.064126157072263
GIS,2022-12-07,2022-12-20,-4.68928666895697
NDSN,2022-12-15,2022-12-20,-3.4855108766271887
APD,2022-11-22,2022-12-22,1.1126993036893353
CI,2022-12-06,2023-01-03,-2.47542853184226
CPB,2022-12-07,2023-01-03,0.035589035113096155
PCG,2022-12-15,2023-01-03,-3.1501038476223098
LW,2022-12-05,2023-01-04,-0.2280964257838703
MRK,2022-12-27,2023-01-11,-0.9365010748539805
SJM,2022-12-19,2023-01-12,-0.30165229403151456
AFL,2022-12-27,2023-01-13,0.8444232617591535
CAG,2022-12-05,2023-01-18,0.5229083665338645
SCHW,2022-12-27,2023-01-18,-1.0216495831087526
OMC,2022-12-27,2023-01-19,0.8970486997168884
ACGL,2022-12-16,2023-01-20,2.343106999097028
HAL,2023-01-11,2023-01-24,-2.805567706484902
NKE,2023-01-13,2023-01-24,-1.5677170412608248
BA,2022-11-09,2023-01-25,26.04005318963751
UHS,2022-12-16,2023-01-27,6.952920288180772
CAT,2022-12-21,2023-02-02,1.7945475077775208
DECK,2023-01-03,2023-02-03,6.4563342753302155
IDXX,2023-01-18,2023-02-06,0.8746761802989546
FCX,2023-01-25,2023-02-06,-7.911661991323619
TPR,2023-01-03,2023-02-08,11.279932052297731
RL,2023-01-24,2023-02-08,-7.300083970122073
ALB,2023-02-03,2023-02-09,-6.907368495730891
SPG,2023-01-04,2023-02-10,2.6328812808856994
BKNG,2023-01-18,2023-02-10,2.2608827091059736
NFLX,2023-01-24,2023-02-10,-4.526839960573667
LVS,2022-11-30,2023-02-15,20.73014357408269
SYK,2022-12-12,2023-02-16,5.963574351780676
DHI,2023-01-04,2023-02-16,6.279775654412329
UAL,2023-01-12,2023-02-17,-3.2553571028883357
BKR,2023-02-10,2023-02-17,-7.07775660654469
ALGN,2023-02-02,2023-02-21,-15.527399167677757
NVDA,2023-02-08,2023-02-21,-6.9804044628905615
CCL,2023-01-27,2023-02-22,0.18148369563147948
ON,2023-02-09,2023-02-22,-7.303837688974927
DXCM,2023-02-10,2023-02-22,-5.293068026190393
XOM,2023-02-10,2023-02-22,-7.212918663622676
URI,2023-02-15,2023-02-22,-6.070339732833113
IPG,2023-01-04,2023-02-23,5.619586861753456
CINF,2023-02-08,2023-02-23,-3.6964594232564316
WYNN,2023-01-04,2023-02-24,16.094609856298142
PH,2023-02-06,2023-02-24,0.10315774821836694
PCAR,2023-02-16,2023-02-24,-3.432630909649196
MKTX,2023-01-20,2023-02-27,2.1115160570301104
ULTA,2023-02-17,2023-03-01,-2.637732163915094
UBER,2023-01-20,2023-03-02,10.968372692397194
LW,2023-02-22,2023-03-09,-2.073057790620434
ACGL,2023-02-17,2023-03-10,-1.769651564518299
URI,2023-02-28,2023-03-10,-8.377262699803536
IR,2023-02-28,2023-03-10,-4.012386056725379
DXCM,2023-03-02,2023-03-10,-11.110195857837772
JBL,2023-02-06,2023-03-13,-1.4433254462277374
SMCI,2023-02-16,2023-03-13,-6.883602700565272
MRK,2023-02-22,2023-03-13,-3.142186906926705
NVDA,2023-02-23,2023-03-13,-2.933130768971995
BLDR,2023-02-28,2023-03-13,-5.826848917828234
LIN,2023-02-28,2023-03-13,-3.5265067098092335
BKNG,2023-02-28,2023-03-13,-3.37203757672738
UAL,2023-03-01,2023-03-13,-6.795185340844187
ANSS,2023-03-02,2023-03-13,-1.5447154471544715
WYNN,2023-03-01,2023-03-15,-6.558542452028989
GWW,2023-03-02,2023-03-15,-2.4485072802961074
FSLR,2023-03-01,2023-03-17,2.013492737570964
AMAT,2023-03-16,2023-03-28,-5.234875160076567
MKTX,2023-03-15,2023-04-05,-11.090629584478377
AMD,2023-03-16,2023-04-05,-4.182195630789425
ANET,2023-03-09,2023-04-06,7.534485480591825
LEN,2023-03-17,2023-04-06,-1.391308380967349
AVGO,2023-03-20,2023-04-10,-1.833804015337755
GE,2023-01-04,2023-04-13,34.45500466507888
NVDA,2023-03-16,2023-04-13,3.609864899473673
ANSS,2023-03-16,2023-04-14,1.0793475526520067
MRNA,2023-04-10,2023-04-17,-10.103024222554426
FCX,2023-04-13,2023-04-21,-7.660077990058356
AXON,2023-03-01,2023-04-25,-0.09499296905694801
META,2023-03-15,2023-04-25,4.955755796420104
CDNS,2023-03-15,2023-04-25,0.47304200430139354
WDAY,2023-03-17,2023-04-25,-3.12019879024165
FDX,2023-04-06,2023-04-25,-2.8565157151175047
CPAY,2023-04-13,2023-04-25,-4.655400755036554
WST,2023-03-17,2023-04-26,8.39880719243823
TECH,2023-04-14,2023-04-26,-8.012667713114194
PODD,2023-03-20,2023-04-27,-0.6503226157793622
SYK,2023-03-17,2023-05-02,7.37576767536131
SBUX,2023-04-25,2023-05-03,-4.920439740487157
TKO,2023-04-05,2023-05-05,8.070392037592375
KMB,2023-04-25,2023-05-10,-0.8709522717559759
UHS,2023-04-25,2023-05-11,-0.4903241731910959
LULU,2023-04-17,2023-05-12,2.122809930117249
DECK,2023-03-28,2023-05-16,4.804820754250351
TAP,2023-04-21,2023-05-16,8.350488799576429
VTR,2023-04-25,2023-05-16,-1.5746193315945172
NVR,2023-03-15,2023-05-22,7.1846248499832
PHM,2023-03-20,2023-05-23,18.65971007112393
ISRG,2023-04-06,2023-05-23,17.337489140956883
